Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/4120-Grizella-St-Pittsburgh-PA-15214/11327824_zpid/","","","289000","281200","1599","62000","10/16/2023","1800","sqft","160.56","2853.18","sqft","101.29","3","3","","Mario Costanzo","No","No","","4120 Grizella St","Pittsburgh","15214","PA","USA","40.494473","-80.01693"
"https://www.zillow.com/homedetails/103-Heather-Dr-Bethel-Park-PA-15102/11432068_zpid/","","","287000","287000","1747","192300","10/10/2023","1396","sqft","205.59","0.28","acres","1025000","2","2","","Kimberly Lanphear","No","No","","103 Heather Dr","Bethel Park","15102","PA","USA","40.349716","-80.04429"
"https://www.zillow.com/homedetails/32-Briggs-St-Pittsburgh-PA-15234/11648057_zpid/","","","283000","283000","1752","98000","10/10/2023","","","","7810.31","sqft","36.23","4","2","","Myles Mazzanti","No","No","","32 Briggs St","Pittsburgh","15234","PA","USA","40.385826","-79.99812"
"https://www.zillow.com/homedetails/712-Clinton-Pl-Pittsburgh-PA-15202/11325131_zpid/","","","282500","282500","1766","87000","09/29/2023","1597","sqft","176.89","6098.4","sqft","46.32","3","2","","Christina Talotta","No","No","","712 Clinton Pl","Pittsburgh","15202","PA","USA","40.49912","-80.06029"
"https://www.zillow.com/homedetails/503-Edgewood-Rd-Pittsburgh-PA-15221/11382161_zpid/","","","285000","285000","1535","113200","09/29/2023","1318","sqft","216.24","0.27","acres","1045871.56","3","2","","LeSans Montgomery","No","No","","503 Edgewood Rd","Pittsburgh","15221","PA","USA","40.427795","-79.870316"
"https://www.zillow.com/homedetails/1933-Strawbridge-Dr-South-Park-PA-15129/11637826_zpid/","","","285000","285000","1698","139800","09/27/2023","1278","sqft","223","9748.73","sqft","29.23","3","2","","Missy Foltz","No","No","","1933 Strawbridge Dr","South Park","15129","PA","USA","40.29448","-79.98599"
"https://www.zillow.com/homedetails/339-Old-Clairton-Rd-Pittsburgh-PA-15236/11506925_zpid/","","","285000","296800","1650","121700","09/26/2023","","","","0.25","acres","1140000","3","3","","Richard Charles","No","No","","339 Old Clairton Rd","Pittsburgh","15236","PA","USA","40.332607","-79.96136"
"https://www.zillow.com/homedetails/111-W-Crestridge-Dr-Coraopolis-PA-15108/11517921_zpid/","","","285000","285000","1849","159400","09/26/2023","1253","sqft","227.45","9909.9","sqft","28.76","3","2","","Sue Kasper","No","No","","111 W Crestridge Dr","Coraopolis","15108","PA","USA","40.526257","-80.19888"
"https://www.zillow.com/homedetails/321-Sharon-Dr-Pittsburgh-PA-15221/11419296_zpid/","","","281950","281900","1550","128200","09/19/2023","1470","sqft","191.8","7117.7","sqft","39.61","4","3","","Kathy Dobos","No","No","","321 Sharon Dr","Pittsburgh","15221","PA","USA","40.428528","-79.85033"
"https://www.zillow.com/homedetails/9492-Viewcrest-Dr-Allison-Park-PA-15101/11618710_zpid/","","","282000","282000","1650","141900","09/15/2023","1176","sqft","239.8","0.41","acres","682478.22","3","1","","Melissa Smith","No","No","","9492 Viewcrest Dr","Allison Park","15101","PA","USA","40.578453","-79.99376"
"https://www.zillow.com/homedetails/531-Shumaker-Dr-Monroeville-PA-15146/11626816_zpid/","","","288000","288000","1949","141800","09/15/2023","1423","sqft","202.39","0.34","acres","847058.82","3","3","","Lauren Klein","No","No","","531 Shumaker Dr","Monroeville","15146","PA","USA","40.457615","-79.76042"
"https://www.zillow.com/homedetails/1314-Hornbake-Dr-Clairton-PA-15025/11636880_zpid/","","","283000","282900","1497","148900","09/14/2023","2218","sqft","127.59","0.45","acres","625552.61","3","2","","Patricia Shaffer","No","No","","1314 Hornbake Dr","Clairton","15025","PA","USA","40.291683","-79.900696"
"https://www.zillow.com/homedetails/512-Bingham-St-South-Side-PA-15203/2056333387_zpid/","","","282000","","1500","","09/14/2023","1765","sqft","159.77","871.2","sqft","323.69","4","1","","Greg Panza","No","No","","512 Bingham St","South Side","15203","PA","USA","40.429256","-79.99413"
"https://www.zillow.com/homedetails/3065-Pioneer-Ave-Pittsburgh-PA-15226/11566467_zpid/","","","285000","284900","1700","120000","09/08/2023","1784","sqft","159.75","6860.7","sqft","41.54","3","2","","Derek Eisenberg","No","No","","3065 Pioneer Ave","Pittsburgh","15226","PA","USA","40.395092","-80.03056"
"https://www.zillow.com/homedetails/5931-Broad-St-South-Park-PA-15129/11607476_zpid/","","","285000","284900","2166","179200","09/08/2023","1611","sqft","176.91","10598.15","sqft","26.89","3","3","","Cindy Rack","No","No","","5931 Broad St","South Park","15129","PA","USA","40.29789","-80.02317"
"https://www.zillow.com/homedetails/1108-Goodman-St-Pittsburgh-PA-15218/11290443_zpid/","","","288000","287900","1685","119000","09/07/2023","1291","sqft","223.08","43.56","sqft","6611.57","3","2","","Roslyn Neiman","No","No","","1108 Goodman St","Pittsburgh","15218","PA","USA","40.418526","-79.9058"
"https://www.zillow.com/homedetails/4329-E-Brightview-Ave-Pittsburgh-PA-15227/11355532_zpid/","","","289000","289000","1681","135500","09/01/2023","1573","sqft","183.73","8999.5","sqft","32.11","3","3","","Ali Budak","No","No","","4329 E Brightview Ave","Pittsburgh","15227","PA","USA","40.36754","-79.98766"
"https://www.zillow.com/homedetails/2003-Ewings-Mill-Rd-Coraopolis-PA-15108/11403809_zpid/","","","285000","280400","1435","109800","09/01/2023","1446","sqft","197.1","0.33","acres","875307.13","3","2","","Heather Kaczorowski","No","No","","2003 Ewings Mill Rd","Coraopolis","15108","PA","USA","40.485577","-80.1436"
"https://www.zillow.com/homedetails/5251-Gerry-Dr-Pittsburgh-PA-15236/11429013_zpid/","","","288000","288400","1694","110000","09/01/2023","1450","sqft","198.62","9147.6","sqft","31.48","3","2","","Lucy Serio","No","No","","5251 Gerry Dr","Pittsburgh","15236","PA","USA","40.358864","-79.97685"
"https://www.zillow.com/homedetails/304-Meridan-St-Pittsburgh-PA-15211/11586325_zpid/","","","283000","283100","1597","95700","08/25/2023","1900","sqft","148.95","3249.58","sqft","87.09","4","1","","Eileen Lusk","No","No","","304 Meridan St","Pittsburgh","15211","PA","USA","40.433475","-80.01983"
"https://www.zillow.com/homedetails/800-Walbridge-St-Pittsburgh-PA-15220/11362537_zpid/","","","286000","286100","2400","56700","08/24/2023","2104","sqft","135.93","0.44","acres","655662.54","3","3","","Katie Fleming","No","No","","800 Walbridge St","Pittsburgh","15220","PA","USA","40.43869","-80.03755"
"https://www.zillow.com/homedetails/274-Burch-Dr-Coraopolis-PA-15108/11476951_zpid/","","","284900","284900","1810","96500","08/24/2023","","","","0.4","acres","712250","3","2","","Judi Sahayda","No","No","","274 Burch Dr","Coraopolis","15108","PA","USA","40.47971","-80.16712"
"https://www.zillow.com/homedetails/2431-Orchard-Dr-Pittsburgh-PA-15241/11580721_zpid/","","","285000","285100","1927","143000","08/24/2023","1497","sqft","190.38","10789.81","sqft","26.41","3","2","","Amanda Nasman","No","No","","2431 Orchard Dr","Pittsburgh","15241","PA","USA","40.316593","-80.07969"
"https://www.zillow.com/homedetails/20-Short-St-Pittsburgh-PA-15223/11372515_zpid/","","","288000","288000","1798","150900","08/18/2023","1230","sqft","234.15","5980.79","sqft","48.15","3","2","","Nancy Yagesh","No","No","","20 Short St","Pittsburgh","15223","PA","USA","40.508595","-79.95482"
"https://www.zillow.com/homedetails/108-Mallard-Dr-Mc-Kees-Rocks-PA-15136/11263611_zpid/","","","281000","281000","1699","156000","08/16/2023","1128","sqft","249.11","9199.87","sqft","30.54","3","3","","Sara Passaro","No","No","","108 Mallard Dr","Mc Kees Rocks","15136","PA","USA","40.48079","-80.097824"
"https://www.zillow.com/homedetails/1039-Biltmore-Ave-Pittsburgh-PA-15216/11656433_zpid/","","","285000","285200","1677","109600","08/15/2023","1320","sqft","215.91","4125.13","sqft","69.09","3","2","","Denise Marasco","No","No","","1039 Biltmore Ave","Pittsburgh","15216","PA","USA","40.3872","-80.03634"
"https://www.zillow.com/homedetails/520-Wimer-Cir-Pittsburgh-PA-15237/11484813_zpid/","","","285000","284400","2100","150000","08/11/2023","1750","sqft","162.86","0.33","acres","860507.25","4","2","","Tina Fletcher","No","No","","520 Wimer Cir","Pittsburgh","15237","PA","USA","40.533306","-80.00734"
"https://www.zillow.com/homedetails/109-Sika-Dr-Pittsburgh-PA-15239/11262300_zpid/","","","283000","283000","1749","154500","08/07/2023","","","","0.91","acres","312431","3","2","","Joshua Schultheis","No","No","","109 Sika Dr","Pittsburgh","15239","PA","USA","40.462524","-79.72161"
"https://www.zillow.com/homedetails/3-Crosswinds-Dr-Pittsburgh-PA-15220/11253003_zpid/","","","289000","288500","1882","141000","08/04/2023","1504","sqft","192.15","7509.74","sqft","38.48","4","2","","Lindsey Callender","No","No","","3 Crosswinds Dr","Pittsburgh","15220","PA","USA","40.385715","-80.07274"
"https://www.zillow.com/homedetails/263-Saint-Clair-St-Bridgeville-PA-15017/11399363_zpid/","","","285000","285000","2190","135100","08/04/2023","","","","9278.28","sqft","30.72","3","4","","Brian Cummings","No","No","","263 Saint Clair St","Bridgeville","15017","PA","USA","40.364685","-80.11293"
"https://www.zillow.com/homedetails/208-Carlisle-Ave-Pittsburgh-PA-15229/11406357_zpid/","","","285500","285000","1729","116200","08/04/2023","1300","sqft","219.62","3824.57","sqft","74.65","3","2","","Helen Sosso","No","No","","208 Carlisle Ave","Pittsburgh","15229","PA","USA","40.517475","-80.041725"
"https://www.zillow.com/homedetails/4830-Josephine-Dr-Gibsonia-PA-15044/11258769_zpid/","","","285000","284500","1770","122200","08/03/2023","1381","sqft","206.37","1568.16","sqft","181.74","3","2","","Karla Horanic","No","No","","4830 Josephine Dr","Gibsonia","15044","PA","USA","40.597416","-79.97148"
"https://www.zillow.com/homedetails/1222-Arrowood-Dr-Pittsburgh-PA-15243/11360970_zpid/","","","288000","267900","2085","137600","08/01/2023","1080","sqft","266.67","7196.11","sqft","40.02","3","2","","Jason Brown","No","No","","1222 Arrowood Dr","Pittsburgh","15243","PA","USA","40.369278","-80.06928"
"https://www.zillow.com/homedetails/165-Conneaut-Dr-Pittsburgh-PA-15239/11283101_zpid/","","","285000","285000","1800","119700","07/31/2023","1300","sqft","219.23","9618.05","sqft","29.63","3","3","","Jennifer Mascaro","No","No","","165 Conneaut Dr","Pittsburgh","15239","PA","USA","40.46836","-79.70954"
