Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/413-Center-Ave-Pittsburgh-PA-15215/11335071_zpid/","","","365000","365000","1399","128100","10/13/2023","1120","sqft","325.89","2500.34","sqft","145.98","3","1","","Julie Rost","No","No","","413 Center Ave","Pittsburgh","15215","PA","USA","40.493458","-79.904045"
"https://www.zillow.com/homedetails/324-Newburn-Dr-Pittsburgh-PA-15216/11658433_zpid/","","","365000","375400","2100","182800","10/13/2023","1556","sqft","234.58","8820.9","sqft","41.38","3","3","","Maria Holzworth","No","No","","324 Newburn Dr","Pittsburgh","15216","PA","USA","40.39307","-80.0532"
"https://www.zillow.com/homedetails/2374-Jenkinson-Dr-Pittsburgh-PA-15237/11643028_zpid/","","","364000","364000","2364","196000","10/10/2023","1776","sqft","204.95","0.66","acres","554708.93","3","3","","Jeffrey Varga","No","No","","2374 Jenkinson Dr","Pittsburgh","15237","PA","USA","40.586273","-80.07225"
"https://www.zillow.com/homedetails/4736-Kincaid-St-Pittsburgh-PA-15224/11519500_zpid/","","","365000","","2284","81300","10/05/2023","","","","5105.23","sqft","71.5","3","3","","Ally Mahon","No","No","","4736 Kincaid St","Pittsburgh","15224","PA","USA","40.468388","-79.94668"
"https://www.zillow.com/homedetails/8050-Remington-Dr-Pittsburgh-PA-15237/11558998_zpid/","","","356000","356000","2100","159700","10/05/2023","1489","sqft","239.09","10145.12","sqft","35.09","4","3","","Melissa Faulkner","No","No","","8050 Remington Dr","Pittsburgh","15237","PA","USA","40.557648","-80.00789"
"https://www.zillow.com/homedetails/425-Taylor-St-Pittsburgh-PA-15224/11402330_zpid/","","","365000","365000","1514","48000","10/04/2023","","","","2739.92","sqft","133.22","2","2","","Ryan Shedlock","No","No","","425 Taylor St","Pittsburgh","15224","PA","USA","40.460636","-79.95208"
"https://www.zillow.com/homedetails/205-Dorseyville-Rd-Pittsburgh-PA-15215/11411294_zpid/","","","365000","365000","1742","139100","10/04/2023","","","","0.83","acres","441674.73","3","2","","Todd Killmeyer","No","No","","205 Dorseyville Rd","Pittsburgh","15215","PA","USA","40.515797","-79.93407"
"https://www.zillow.com/homedetails/171-Pilgrim-Dr-Sewickley-PA-15143/11614481_zpid/","","","355500","355500","2500","203800","10/04/2023","2080","sqft","170.91","0.33","acres","1089154.41","3","3","","Robyn Jones","No","No","","171 Pilgrim Dr","Sewickley","15143","PA","USA","40.572952","-80.21184"
"https://www.zillow.com/homedetails/136-Lakeview-Dr-Mc-Kees-Rocks-PA-15136/11365083_zpid/","","","365000","365000","2500","191800","10/03/2023","1976","sqft","184.72","0.32","acres","1140625","4","4","","Erin Cucarese","No","No","","136 Lakeview Dr","Mc Kees Rocks","15136","PA","USA","40.46127","-80.127266"
"https://www.zillow.com/homedetails/52-Little-Sewickley-Creek-Rd-Sewickley-PA-15143/11587519_zpid/","","","365000","376300","3411","400000","09/29/2023","2714","sqft","134.49","2.18","acres","167431.19","3","3","","Libby Sosinski","No","No","","52 Little Sewickley Creek Rd","Sewickley","15143","PA","USA","40.56049","-80.19078"
"https://www.zillow.com/homedetails/4696-Marina-Dr-Homestead-PA-15120/11640645_zpid/","","","358000","358000","1650","125000","09/28/2023","2103","sqft","170.23","7609.93","sqft","47.04","4","4","","Mary Frances Miller","No","No","","4696 Marina Dr","Homestead","15120","PA","USA","40.389122","-79.921425"
"https://www.zillow.com/homedetails/102-Morelli-Dr-Pittsburgh-PA-15237/11410025_zpid/","","","365000","365000","1999","148500","09/27/2023","","","","10132.06","sqft","36.02","3","2","","Wendy Martin","No","No","","102 Morelli Dr","Pittsburgh","15237","PA","USA","40.511974","-79.99916"
"https://www.zillow.com/homedetails/5145-Colewood-Dr-Pittsburgh-PA-15236/11469401_zpid/","","","360000","360000","1550","118900","09/22/2023","1851","sqft","194.49","0.42","acres","857142.86","5","4","","Elisa Ciotti","No","No","","5145 Colewood Dr","Pittsburgh","15236","PA","USA","40.343422","-79.99033"
"https://www.zillow.com/homedetails/1333-Hazenwood-Dr-Monroeville-PA-15146/11654320_zpid/","","","355000","355000","2966","220600","09/20/2023","2700","sqft","131.48","0.25","acres","1402607.66","4","4","","Tanisha Lydic","No","No","","1333 Hazenwood Dr","Monroeville","15146","PA","USA","40.41069","-79.73871"
"https://www.zillow.com/homedetails/503-Long-Dr-Pittsburgh-PA-15241/11432421_zpid/","","","365000","364900","1999","146200","09/15/2023","1632","sqft","223.65","0.38","acres","955497.38","4","3","","Denise Marasco","No","No","","503 Long Dr","Pittsburgh","15241","PA","USA","40.354065","-80.06299"
"https://www.zillow.com/homedetails/2126-Middle-Rd-Glenshaw-PA-15116/11527033_zpid/","","","363000","362900","1999","163600","09/12/2023","","","","1.18","acres","308936.17","3","3","","Jason Rakers","No","No","","2126 Middle Rd","Glenshaw","15116","PA","USA","40.54813","-79.934525"
"https://www.zillow.com/homedetails/1542-Hawthorne-St-Pittsburgh-PA-15201/11275464_zpid/","","","360000","359900","1779","106600","09/11/2023","2316","sqft","155.44","4647.85","sqft","77.46","3","2","","Katie Boutros","No","No","","1542 Hawthorne St","Pittsburgh","15201","PA","USA","40.48581","-79.933395"
"https://www.zillow.com/homedetails/2017-Karen-Dr-Pittsburgh-PA-15237/11521578_zpid/","","","357000","356900","2999","232300","09/11/2023","","","","9491.72","sqft","37.61","3","3","","Georgie Smigel","No","No","","2017 Karen Dr","Pittsburgh","15237","PA","USA","40.54539","-80.06506"
"https://www.zillow.com/homedetails/6467-Quaker-Dr-Pittsburgh-PA-15236/11547036_zpid/","","","357000","356900","2570","187900","09/11/2023","2016","sqft","177.08","0.76","acres","471660.72","3","3","","Carri Czyzewski","No","No","","6467 Quaker Dr","Pittsburgh","15236","PA","USA","40.319843","-79.98759"
"https://www.zillow.com/homedetails/509-Northview-Dr-Glenshaw-PA-15116/11442959_zpid/","","","360000","360700","2500","180500","09/08/2023","2146","sqft","167.75","0.31","acres","1165425.7","4","3","","Krista Lorenzo","No","No","","509 Northview Dr","Glenshaw","15116","PA","USA","40.527943","-79.976135"
"https://www.zillow.com/homedetails/109-Aber-Dr-Clairton-PA-15025/11545927_zpid/","","","365000","364900","1674","97900","09/08/2023","","","","0.54","acres","678943.45","4","3","","Lynn Nix","No","No","","109 Aber Dr","Clairton","15025","PA","USA","40.318504","-79.92305"
"https://www.zillow.com/homedetails/422-Meade-Dr-Coraopolis-PA-15108/11612089_zpid/","","","360000","359900","2205","182500","09/08/2023","1839","sqft","195.76","0.25","acres","1417881.06","4","3","","Laura Palmer","No","No","","422 Meade Dr","Coraopolis","15108","PA","USA","40.533516","-80.244545"
"https://www.zillow.com/homedetails/1821-Tragone-Dr-Pittsburgh-PA-15241/11433316_zpid/","","","365000","358800","2444","211500","09/05/2023","1944","sqft","187.76","0.29","acres","1245733.79","4","3","","Liz Fecko","No","No","","1821 Tragone Dr","Pittsburgh","15241","PA","USA","40.351295","-80.07902"
