Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/3017-Vernon-Ave-Pittsburgh-PA-15227/11304223_zpid/","","","155000","151800","1270","92200","10/16/2023","1015","sqft","152.71","3402.04","sqft","45.56","2","2","","John Cuda","No","No","","3017 Vernon Ave","Pittsburgh","15227","PA","USA","40.38465","-79.96863"
"https://www.zillow.com/homedetails/1407-Alverado-Ave-Pittsburgh-PA-15216/11335707_zpid/","","","157000","132800","1235","73100","10/13/2023","","","","3001.28","sqft","52.31","3","1","","Cheryl Cirelli","No","No","","1407 Alverado Ave","Pittsburgh","15216","PA","USA","40.413876","-80.02825"
"https://www.zillow.com/homedetails/7306-Schley-Ave-Pittsburgh-PA-15218/11345976_zpid/","","","153500","158300","1134","31100","10/12/2023","1064","sqft","144.27","2639.74","sqft","58.15","2","1","","Adam Wheeler","No","No","","7306 Schley Ave","Pittsburgh","15218","PA","USA","40.424194","-79.89163"
"https://www.zillow.com/homedetails/1015-Freeport-Rd-Natrona-Heights-PA-15065/11300918_zpid/","","","155000","155000","1264","100600","10/10/2023","988","sqft","156.88","7501.03","sqft","20.66","2","2","","Susan Deely","No","No","","1015 Freeport Rd","Natrona Heights","15065","PA","USA","40.614265","-79.742546"
"https://www.zillow.com/homedetails/4799-Barone-Dr-Pittsburgh-PA-15227/11392250_zpid/","","","155000","155000","1542","106700","10/03/2023","","","","10018.8","sqft","15.47","3","1","","Mario A Rudolph","No","No","","4799 Barone Dr","Pittsburgh","15227","PA","USA","40.359997","-79.973305"
"https://www.zillow.com/homedetails/1617-Loretta-Dr-Pittsburgh-PA-15235/11567443_zpid/","","","155000","155000","1394","71100","09/29/2023","","","","6098.4","sqft","25.42","3","1","","Scott Ludwick","No","No","","1617 Loretta Dr","Pittsburgh","15235","PA","USA","40.495174","-79.79637"
"https://www.zillow.com/homedetails/7277-McClure-Ave-Pittsburgh-PA-15218/11345254_zpid/","","","158000","158000","1619","101700","09/28/2023","1464","sqft","107.92","4543.31","sqft","34.78","3","2","","Jason Dalbey","No","No","","7277 McClure Ave","Pittsburgh","15218","PA","USA","40.422127","-79.89339"
"https://www.zillow.com/homedetails/2201-Vodeli-St-Pittsburgh-PA-15216/11565215_zpid/","","","157900","157900","1481","50100","09/18/2023","1276","sqft","123.75","2844.47","sqft","55.51","3","1","","Rand Hudson","No","No","","2201 Vodeli St","Pittsburgh","15216","PA","USA","40.40379","-80.02783"
"https://www.zillow.com/homedetails/2144-Lautner-St-Pittsburgh-PA-15212/11512327_zpid/","","","155000","155000","1594","34300","09/13/2023","896","sqft","172.99","2047.32","sqft","75.71","2","2","","Elise Bickel","No","No","","2144 Lautner St","Pittsburgh","15212","PA","USA","40.469593","-79.97758"
"https://www.zillow.com/homedetails/238-Evaline-St-Pittsburgh-PA-15235/11416107_zpid/","","","153470","153400","1499","27000","09/08/2023","1029","sqft","149.14","6459.95","sqft","23.76","3","2","","Jason Dalbey","No","No","","238 Evaline St","Pittsburgh","15235","PA","USA","40.46088","-79.85489"
