Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/3013-Brunot-Ave-Pittsburgh-PA-15204/11482749_zpid/","","","175000","164200","1450","16800","10/13/2023","1740","sqft","100.57","4099","sqft","42.69","4","2","","Kendall Thomas","No","No","","3013 Brunot Ave","Pittsburgh","15204","PA","USA","40.45848","-80.050255"
"https://www.zillow.com/homedetails/2764-Glen-Mawr-St-Pittsburgh-PA-15204/11483763_zpid/","","","175000","174500","1393","8700","10/13/2023","1408","sqft","124.29","5000.69","sqft","35","3","1","","Kelly Luhn","No","No","","2764 Glen Mawr St","Pittsburgh","15204","PA","USA","40.454826","-80.050644"
"https://www.zillow.com/homedetails/507-Eleanor-St-Cheswick-PA-15024/11563107_zpid/","","","174000","174000","1066","42400","10/06/2023","1100","sqft","158.18","0.27","acres","640176.6","2","1","","Pete Pavlik","No","No","","507 Eleanor St","Cheswick","15024","PA","USA","40.557823","-79.8189"
"https://www.zillow.com/homedetails/5624-Verona-Rd-Verona-PA-15147/11450078_zpid/","","","175000","175000","1694","86500","09/29/2023","","","","10005.73","sqft","17.49","3","2","","John Marzullo","No","No","","5624 Verona Rd","Verona","15147","PA","USA","40.484318","-79.83695"
"https://www.zillow.com/homedetails/929-Main-St-Coraopolis-PA-15108/11478740_zpid/","","","175000","175000","1714","68700","09/29/2023","2328","sqft","75.17","3650.33","sqft","47.94","3","2","","Long Pham","No","No","","929 Main St","Coraopolis","15108","PA","USA","40.515106","-80.16912"
"https://www.zillow.com/homedetails/714-Clearview-Dr-Verona-PA-15147/11490150_zpid/","","","175000","175000","1533","102800","09/29/2023","1100","sqft","159.09","7248.38","sqft","24.14","3","2","","Cindy Palmer","No","No","","714 Clearview Dr","Verona","15147","PA","USA","40.4973","-79.81849"
"https://www.zillow.com/homedetails/230-Carmella-Dr-White-Oak-PA-15131/11539339_zpid/","","","175000","175500","1214","75300","09/29/2023","1163","sqft","150.47","6250.86","sqft","28","3","1","","Keith Soles","No","No","","230 Carmella Dr","White Oak","15131","PA","USA","40.358894","-79.813324"
"https://www.zillow.com/homedetails/340-Parallel-Ave-Pittsburgh-PA-15210/11553949_zpid/","","","175000","175000","1435","55800","09/29/2023","1133","sqft","154.46","10863.86","sqft","16.11","3","1","","Ruth Weigers","No","No","","340 Parallel Ave","Pittsburgh","15210","PA","USA","40.402588","-79.981544"
"https://www.zillow.com/homedetails/104-McAlister-Dr-Pittsburgh-PA-15235/11569552_zpid/","","","173500","173500","1949","93600","09/29/2023","1632","sqft","106.31","8777.34","sqft","19.77","4","3","","Anthony Dasta","No","No","","104 McAlister Dr","Pittsburgh","15235","PA","USA","40.448025","-79.798584"
"https://www.zillow.com/homedetails/2904-Overhill-St-South-Park-PA-15129/11251918_zpid/","","","175000","175000","1552","61000","09/28/2023","2168","sqft","80.72","7200.47","sqft","24.3","4","2","","William Porter","No","No","","2904 Overhill St","South Park","15129","PA","USA","40.285168","-80.01067"
