Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/213-Alpine-Ave-Pittsburgh-PA-15212/11387902_zpid/","","","470000","438300","2764","3400","10/17/2023","2245","sqft","209.35","2583.11","sqft","181.95","3","4","","Brian Teyssier","No","No","","213 Alpine Ave","Pittsburgh","15212","PA","USA","40.458225","-80.010216"
"https://www.zillow.com/homedetails/513-Woodland-Rd-Pittsburgh-PA-15237/11484618_zpid/","","","455000","455000","2788","262400","10/17/2023","2795","sqft","162.79","0.29","acres","1574394.46","5","3","","Lisa Wilson","No","No","","513 Woodland Rd","Pittsburgh","15237","PA","USA","40.53973","-80.00393"
"https://www.zillow.com/homedetails/508-Hogan-Dr-Monroeville-PA-15146/337926763_zpid/","","","465000","465000","2807","262800","10/16/2023","1736","sqft","267.86","0.32","acres","1454943.68","3","2","","Emily Wilhelm","No","No","","508 Hogan Dr","Monroeville","15146","PA","USA","40.45688","-79.781044"
"https://www.zillow.com/homedetails/305-Broadway-Dr-Pittsburgh-PA-15236/11507552_zpid/","","","475000","474300","2876","150000","10/12/2023","2326","sqft","204.21","1.15","acres","413763.07","3","4","","Melissa Steffey","No","No","","305 Broadway Dr","Pittsburgh","15236","PA","USA","40.333622","-79.96629"
"https://www.zillow.com/homedetails/2167-Meadowmont-Dr-Pittsburgh-PA-15241/11472647_zpid/","","","465000","465000","2999","264300","10/10/2023","2552","sqft","182.21","0.3","acres","1552069.43","5","3","","Barbara Baker","No","No","","2167 Meadowmont Dr","Pittsburgh","15241","PA","USA","40.343494","-80.09184"
"https://www.zillow.com/homedetails/4426-Yorktown-Dr-S-Mc-Donald-PA-15057/2056552043_zpid/","","","475000","","2370","","10/05/2023","2496","sqft","190.3","0.27","acres","1746965.8","4","3","","Jennifer Crouse","No","No","","4426 Yorktown Dr S","Mc Donald","15057","PA","USA","",""
"https://www.zillow.com/homedetails/861-Foxland-Dr-Pittsburgh-PA-15243/11312788_zpid/","","","462000","462000","2805","229300","10/02/2023","","","","8938.51","sqft","51.69","4","3","","Karin Smith","No","No","","861 Foxland Dr","Pittsburgh","15243","PA","USA","40.380756","-80.06547"
"https://www.zillow.com/homedetails/3632-Northfield-Dr-Gibsonia-PA-15044/11317296_zpid/","","","470000","470000","2429","194500","09/29/2023","2201","sqft","213.54","1.03","acres","456310.68","4","3","","Ashley Schultz","No","No","","3632 Northfield Dr","Gibsonia","15044","PA","USA","40.625523","-79.97427"
"https://www.zillow.com/homedetails/1608-Branning-Rd-Pittsburgh-PA-15235/11454075_zpid/","","","457500","457500","2884","302200","09/29/2023","4950","sqft","92.42","0.35","acres","1291278.58","5","5","","Samer Abdelahad","No","No","","1608 Branning Rd","Pittsburgh","15235","PA","USA","40.440723","-79.84287"
"https://www.zillow.com/homedetails/145-Retriever-Ln-Clairton-PA-15025/121887692_zpid/","","","460000","460000","2996","264100","09/26/2023","2360","sqft","194.92","0.38","acres","1203243.53","4","4","","Nick Bova","No","No","","145 Retriever Ln","Clairton","15025","PA","USA","40.315796","-79.975525"
