Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/1243-Mayview-Rd-Pittsburgh-PA-15241/2055766507_zpid/","","","429000","","2057","","10/16/2023","","","","2.64","acres","162500","","","","Joanne Randolph","No","No","","1243 Mayview Rd","Pittsburgh","15241","PA","USA","",""
"https://www.zillow.com/homedetails/367-Sunset-Rd-Pittsburgh-PA-15237/11643787_zpid/","","","430000","427200","1999","293100","10/13/2023","2267","sqft","189.68","0.68","acres","633284.24","3","2","","Tarasa Hurley","No","No","","367 Sunset Rd","Pittsburgh","15237","PA","USA","40.5807","-80.04772"
"https://www.zillow.com/homedetails/419-S-Evaline-St-Pittsburgh-PA-15224/11524847_zpid/","","","420000","420000","2898","183000","10/12/2023","","","","4656.56","sqft","90.2","6","2","","Brandi Cugini","No","No","","419 S Evaline St","Pittsburgh","15224","PA","USA","40.459236","-79.941666"
"https://www.zillow.com/homedetails/1630-Vineseian-Pl-Turtle-Creek-PA-15145/87802153_zpid/","","","419000","419000","2966","357400","10/05/2023","2970","sqft","141.08","0.25","acres","1650256.01","3","3","","Deborah Collins","No","No","","1630 Vineseian Pl","Turtle Creek","15145","PA","USA","40.42464","-79.82803"
"https://www.zillow.com/homedetails/1298-Arrowood-Dr-Pittsburgh-PA-15243/11361252_zpid/","","","430000","430000","1749","153100","10/03/2023","1985","sqft","216.62","7200.47","sqft","59.72","3","3","","Wendy Weaver","No","No","","1298 Arrowood Dr","Pittsburgh","15243","PA","USA","40.365494","-80.06916"
"https://www.zillow.com/homedetails/434-Elmer-St-Pittsburgh-PA-15218/11381520_zpid/","","","415500","415500","2470","219400","09/29/2023","","","","6011.28","sqft","69.12","5","3","","Ariel Harat","No","No","","434 Elmer St","Pittsburgh","15218","PA","USA","40.432137","-79.875824"
"https://www.zillow.com/homedetails/137-Lambeth-Dr-Pittsburgh-PA-15241/11549298_zpid/","","","419900","419900","1694","161000","09/29/2023","1632","sqft","257.29","0.4","acres","1051326.99","3","4","","Lauren Coulter","No","No","","137 Lambeth Dr","Pittsburgh","15241","PA","USA","40.324997","-80.06813"
"https://www.zillow.com/homedetails/2470-Corteland-Dr-Pittsburgh-PA-15241/11580865_zpid/","","","425000","425000","2705","221800","09/29/2023","2240","sqft","189.73","0.37","acres","1149891.77","4","3","","Julie Welter","No","No","","2470 Corteland Dr","Pittsburgh","15241","PA","USA","40.313843","-80.081116"
"https://www.zillow.com/homedetails/1003-Fairfield-Ln-Mc-Donald-PA-15057/58575457_zpid/","","","424500","424500","2666","258600","09/29/2023","2500","sqft","169.8","0.33","acres","1278614.46","4","3","","Linda Diffendal","No","No","","1003 Fairfield Ln","Mc Donald","15057","PA","USA","40.39001","-80.21092"
"https://www.zillow.com/homedetails/8023-Saddlewood-Dr-Bridgeville-PA-15017/59858515_zpid/","","","425000","424900","2764","281400","09/28/2023","2156","sqft","197.12","0.26","acres","1634615.38","4","4","","Philip Lewerth","No","No","","8023 Saddlewood Dr","Bridgeville","15017","PA","USA","40.32228","-80.13686"
