Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/855-4th-St-Verona-PA-15147/11448494_zpid/","","","84900","78800","1507","69500","10/16/2023","1880","sqft","45.16","6969.6","sqft","12.18","3","2","","Robert Moncavage","No","No","","855 4th St","Verona","15147","PA","USA","40.50838","-79.83338"
"https://www.zillow.com/homedetails/627-McGowan-Ave-West-Mifflin-PA-15122/11466655_zpid/","","","80000","","1975","71900","10/13/2023","1736","sqft","46.08","9600.62","sqft","8.33","4","3","","Libby Sosinski","No","No","","627 McGowan Ave","West Mifflin","15122","PA","USA","40.342113","-79.8998"
"https://www.zillow.com/homedetails/814-Greensburg-Pike-East-Pittsburgh-PA-15112/11456994_zpid/","","","85000","85000","1314","75800","10/06/2023","","","","10454.4","sqft","8.13","3","2","","Richard Charles","No","No","","814 Greensburg Pike","East Pittsburgh","15112","PA","USA","40.41231","-79.83604"
"https://www.zillow.com/homedetails/2926-Myer-Blvd-McKeesport-PA-15132/11463674_zpid/","","","87000","87000","1107","66400","10/04/2023","1656","sqft","52.54","5680.22","sqft","15.32","3","2","","Hunter Donnelly","No","No","","2926 Myer Blvd","McKeesport","15132","PA","USA","40.337162","-79.841995"
"https://www.zillow.com/homedetails/117-Norman-West-Mifflin-PA-15122/2055806500_zpid/","","","80000","","1099","","09/27/2023","","","","6500","sqft","12.31","3","1","","Chris Olds","No","No","","117 Norman","West Mifflin","15122","PA","USA","",""
"https://www.zillow.com/homedetails/2709-Veteran-Perry-Pittsburgh-PA-15214/2055912883_zpid/","","","85000","","1099","","09/27/2023","1723","sqft","49.33","2178","sqft","39.03","3","2","","Diane Wheeler","No","No","","2709 Veteran Perry","Pittsburgh","15214","PA","USA","",""
"https://www.zillow.com/homedetails/2503-Hemlock-St-Natrona-Heights-PA-15065/11331801_zpid/","","","81500","81500","1457","80000","09/26/2023","1482","sqft","54.99","0.42","acres","194047.62","3","2","","Jennifer Fidler","No","No","","2503 Hemlock St","Natrona Heights","15065","PA","USA","40.63391","-79.71732"
"https://www.zillow.com/homedetails/533-Pacific-Ave-Pittsburgh-PA-15221/11455909_zpid/","","","82500","82500","1214","69100","09/26/2023","1370","sqft","60.22","6599.34","sqft","12.5","3","2","","Susan Cornetto","No","No","","533 Pacific Ave","Pittsburgh","15221","PA","USA","40.41943","-79.84671"
"https://www.zillow.com/homedetails/108-Prescott-Dr-Pittsburgh-PA-15235/11533364_zpid/","","","80000","80000","1550","60000","09/25/2023","1696","sqft","47.17","6969.6","sqft","11.48","4","2","","Robert Moncavage","No","No","","108 Prescott Dr","Pittsburgh","15235","PA","USA","40.456783","-79.814125"
"https://www.zillow.com/homedetails/3449-Fleming-Ave-Pittsburgh-PA-15212/11603893_zpid/","","","80000","80000","1028","55300","09/22/2023","1494","sqft","53.55","3240.86","sqft","24.68","3","1","","Rick Taylor","No","No","","3449 Fleming Ave","Pittsburgh","15212","PA","USA","40.478077","-80.03888"
"https://www.zillow.com/homedetails/732-Boggs-Ave-Pittsburgh-PA-15211/11323768_zpid/","","","85000","85000","1164","45800","09/18/2023","","","","1742.4","sqft","48.78","3","1","","Leann Monz","No","No","","732 Boggs Ave","Pittsburgh","15211","PA","USA","40.418934","-80.01216"
"https://www.zillow.com/homedetails/211-Perryview-Ave-Pittsburgh-PA-15214/11327686_zpid/","","","85000","85000","1400","109000","09/14/2023","2760","sqft","30.8","7435.69","sqft","11.43","3","3","","Kathy Armstrong","No","No","","211 Perryview Ave","Pittsburgh","15214","PA","USA","40.49525","-80.02522"
"https://www.zillow.com/homedetails/10052-Calvin-St-Pittsburgh-PA-15235/11415575_zpid/","","","82400","82400","1400","46100","09/08/2023","756","sqft","108.99","435.6","sqft","189.16","3","2","","Staci Rullo","No","No","","10052 Calvin St","Pittsburgh","15235","PA","USA","40.46518","-79.85396"
"https://www.zillow.com/homedetails/723-Freeport-Rd-Creighton-PA-15030/11623732_zpid/","","","85000","85000","1257","34600","09/06/2023","1726","sqft","49.25","4347.29","sqft","19.55","3","1","","Michelle Blume","No","No","","723 Freeport Rd","Creighton","15030","PA","USA","40.578518","-79.779175"
"https://www.zillow.com/homedetails/3105-Valley-Ridge-Rd-McKeesport-PA-15133/11542833_zpid/","","","85000","85000","854","51700","09/05/2023","","","","6917.33","sqft","12.29","2","1","","Jason Ruzich","No","No","","3105 Valley Ridge Rd","McKeesport","15133","PA","USA","40.32354","-79.855034"
"https://www.zillow.com/homedetails/608-Roup-St-Tarentum-PA-15084/11279236_zpid/","","","85000","85000","1200","38900","09/01/2023","","","","3746.16","sqft","22.69","3","1","","Jon Doerr","No","No","","608 Roup St","Tarentum","15084","PA","USA","40.60675","-79.75122"
"https://www.zillow.com/homedetails/210-W-11th-Ave-Tarentum-PA-15084/11279657_zpid/","","","80000","80000","1185","47000","09/01/2023","1344","sqft","59.52","4800.31","sqft","16.67","2","2","","Debbie Painter-Benning","No","No","","210 W 11th Ave","Tarentum","15084","PA","USA","40.60282","-79.764046"
"https://www.zillow.com/homedetails/222-Curtis-St-Pittsburgh-PA-15235/11416156_zpid/","","","82000","71800","1300","70600","09/01/2023","918","sqft","89.32","8498.56","sqft","9.65","2","1","","Leah George","No","No","","222 Curtis St","Pittsburgh","15235","PA","USA","40.46098","-79.85264"
"https://www.zillow.com/homedetails/733-Woodward-Ave-Mc-Kees-Rocks-PA-15136/164489877_zpid/","","","85000","85000","1018","31100","08/31/2023","1692","sqft","50.24","1692","sqft","50.24","3","2","","Bob LaMarca","No","No","","733 Woodward Ave","Mc Kees Rocks","15136","PA","USA","40.47339","-80.07417"
"https://www.zillow.com/homedetails/744-Frederick-St-Mc-Kees-Rocks-PA-15136/11602796_zpid/","","","80000","80000","1114","25400","08/26/2023","1312","sqft","60.98","3001.28","sqft","26.66","2","2","","Joy Foust","No","No","","744 Frederick St","Mc Kees Rocks","15136","PA","USA","40.472855","-80.0649"
"https://www.zillow.com/homedetails/584-Guylyn-Dr-Pittsburgh-PA-15235/11532473_zpid/","","","82000","169700","1499","57400","08/23/2023","952","sqft","86.13","6534","sqft","12.55","3","2","","Robert Moncavage","No","No","","584 Guylyn Dr","Pittsburgh","15235","PA","USA","40.46958","-79.80181"
"https://www.zillow.com/homedetails/2917-State-St-White-Oak-PA-15131/11500668_zpid/","","","85000","85000","1207","30000","08/22/2023","1523","sqft","55.81","6969.6","sqft","12.2","3","1","","Robert Moncavage","No","No","","2917 State St","White Oak","15131","PA","USA","40.35352","-79.820915"
"https://www.zillow.com/homedetails/7347-Somerset-St-Pittsburgh-PA-15235/11337837_zpid/","","","85000","85000","1494","53100","08/17/2023","1137","sqft","74.76","4791.6","sqft","17.74","3","2","","Robert Moncavage","No","No","","7347 Somerset St","Pittsburgh","15235","PA","USA","40.46783","-79.889366"
"https://www.zillow.com/homedetails/1296-Wall-Ave-Pitcairn-PA-15140/11601199_zpid/","","","82000","82000","1250","25400","08/17/2023","1048","sqft","78.24","7405.2","sqft","11.07","2","2","","Michael Lingg","No","No","","1296 Wall Ave","Pitcairn","15140","PA","USA","40.415024","-79.77746"
"https://www.zillow.com/homedetails/136-E-Lemington-Ave-Pittsburgh-PA-15235/11338228_zpid/","","","87000","145600","1494","36500","08/14/2023","1344","sqft","64.73","5723.78","sqft","15.2","3","2","","Jason Mazzei","No","No","","136 E Lemington Ave","Pittsburgh","15235","PA","USA","40.466064","-79.883415"
"https://www.zillow.com/homedetails/912-Transverse-Ave-Pittsburgh-PA-15210/11437639_zpid/","","","82000","82000","1379","27700","08/14/2023","1606","sqft","51.06","3615.48","sqft","22.68","3","1","","Nia Condrey","No","No","","912 Transverse Ave","Pittsburgh","15210","PA","USA","40.406456","-79.98672"
"https://www.zillow.com/homedetails/430-27th-St-McKeesport-PA-15132/11502389_zpid/","","","81000","81000","850","48700","08/14/2023","","","","6969.6","sqft","11.62","3","2","","Jacqueline Silberman","No","No","","430 27th St","McKeesport","15132","PA","USA","40.334976","-79.845345"
"https://www.zillow.com/homedetails/4461-Lucerne-Ave-Pittsburgh-PA-15214/11326960_zpid/","","","81710","","1355","89300","08/11/2023","1757","sqft","46.51","8001.97","sqft","10.21","4","2","","","No","No","","4461 Lucerne Ave","Pittsburgh","15214","PA","USA","40.49587","-80.0449"
