Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/5534-Keefe-St-Pittsburgh-PA-15207/11352255_zpid/","","","70000","","1518","102700","10/16/2023","1748","sqft","40.05","5723.78","sqft","12.23","3","2","","Robert Moncavage","No","No","","5534 Keefe St","Pittsburgh","15207","PA","USA","40.367306","-79.91153"
"https://www.zillow.com/homedetails/2249-Hawthorne-Ave-Pittsburgh-PA-15218/11382774_zpid/","","","69900","69900","1114","42700","10/12/2023","800","sqft","87.38","4286.3","sqft","16.31","2","1","","Kevin Brewer","No","No","","2249 Hawthorne Ave","Pittsburgh","15218","PA","USA","40.421352","-79.88088"
"https://www.zillow.com/homedetails/1512-Woodland-Ave-Glenshaw-PA-15116/11443624_zpid/","","","73500","73500","888","63700","10/12/2023","958","sqft","76.72","0.26","acres","287446.23","1","1","","Andrew Bencsics","No","No","","1512 Woodland Ave","Glenshaw","15116","PA","USA","40.528202","-79.957306"
"https://www.zillow.com/homedetails/147-Orchard-Pl-Pittsburgh-PA-15210/11316529_zpid/","","","74000","74000","1335","51800","10/04/2023","1711","sqft","43.25","2988.22","sqft","24.76","5","2","","Temmy Ogunwale","No","No","","147 Orchard Pl","Pittsburgh","15210","PA","USA","40.41828","-79.990555"
"https://www.zillow.com/homedetails/714-Georgia-Ave-Pittsburgh-PA-15210/11436292_zpid/","","","72000","72000","1394","45700","10/03/2023","1320","sqft","54.55","3750.52","sqft","19.2","3","1","","Donna Hornicak","No","No","","714 Georgia Ave","Pittsburgh","15210","PA","USA","40.40961","-79.99555"
"https://www.zillow.com/homedetails/5530-Moore-Ave-Verona-PA-15147/11450061_zpid/","","","70000","122900","1397","64300","10/03/2023","1425","sqft","49.12","9609.34","sqft","7.28","3","2","","Kevin Shaner","No","No","","5530 Moore Ave","Verona","15147","PA","USA","40.48248","-79.83632"
"https://www.zillow.com/homedetails/2230-Duchess-Ave-West-Mifflin-PA-15122/11389684_zpid/","","","71500","71500","1346","62700","10/02/2023","","","","6098.4","sqft","11.72","4","1","","Jeffrey Walker","No","No","","2230 Duchess Ave","West Mifflin","15122","PA","USA","40.360718","-79.873276"
"https://www.zillow.com/homedetails/422-Archer-St-McKeesport-PA-15132/11426323_zpid/","","","69900","69900","1074","27300","10/02/2023","1110","sqft","62.97","5501.63","sqft","12.71","3","1","","Arthur Reddington-Coleman","No","No","","422 Archer St","McKeesport","15132","PA","USA","40.347157","-79.875984"
"https://www.zillow.com/homedetails/2264-Dellrose-St-Pittsburgh-PA-15210/11647988_zpid/","","","66000","66000","1300","83800","09/29/2023","1901","sqft","34.72","4443.12","sqft","14.85","4","1","","Nancy Dorn","No","No","","2264 Dellrose St","Pittsburgh","15210","PA","USA","40.389065","-79.98653"
"https://www.zillow.com/homedetails/326-Russellwood-Ave-Mc-Kees-Rocks-PA-15136/11594789_zpid/","","","70000","70000","1849","47200","09/22/2023","1292","sqft","54.18","2400.16","sqft","29.16","4","3","","Haldis Larsen","No","No","","326 Russellwood Ave","Mc Kees Rocks","15136","PA","USA","40.468384","-80.06903"
