Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/204-Clubside-Dr-Coraopolis-PA-15108/11517198_zpid/","","","275000","272200","1152","117600","10/16/2023","1240","sqft","221.77","8999.5","sqft","30.56","3","2","","Daniel Bewersdorff","No","No","","204 Clubside Dr","Coraopolis","15108","PA","USA","40.479847","-80.19119"
"https://www.zillow.com/homedetails/232-Lehr-Ave-Pittsburgh-PA-15223/11372474_zpid/","","","277000","275100","2605","148100","10/13/2023","","","","5519.05","sqft","50.19","4","3","","John Marzullo","No","No","","232 Lehr Ave","Pittsburgh","15223","PA","USA","40.506413","-79.95536"
"https://www.zillow.com/homedetails/525-Weston-Way-Pittsburgh-PA-15220/338887931_zpid/","","","280000","","1398","1500","10/13/2023","1800","sqft","155.56","3920.4","sqft","71.42","3","2","","Katrina McClelland","No","No","","525 Weston Way","Pittsburgh","15220","PA","USA","40.438904","-80.03995"
"https://www.zillow.com/homedetails/127-Parkedge-Rd-Pittsburgh-PA-15220/11468932_zpid/","","","280000","280000","2284","135000","10/12/2023","1884","sqft","148.62","0.26","acres","1079830.31","3","3","","Catherine McConnell","No","No","","127 Parkedge Rd","Pittsburgh","15220","PA","USA","40.41685","-80.05522"
"https://www.zillow.com/homedetails/2205-Fawcett-Ave-White-Oak-PA-15131/11541461_zpid/","","","280000","280000","1501","144200","10/12/2023","1978","sqft","141.56","9469.94","sqft","29.57","3","2","","Craig Baum","No","No","","2205 Fawcett Ave","White Oak","15131","PA","USA","40.33831","-79.813545"
"https://www.zillow.com/homedetails/5780-Smith-Dr-Bethel-Park-PA-15102/11578955_zpid/","","","280000","288200","1800","143400","10/12/2023","1962","sqft","142.71","0.34","acres","823529.41","4","3","","Dian Colletti","No","No","","5780 Smith Dr","Bethel Park","15102","PA","USA","40.311405","-80.03124"
"https://www.zillow.com/homedetails/432-Mars-Rd-Mars-PA-16046/59852208_zpid/","","","280000","284000","1694","123300","10/12/2023","1316","sqft","212.77","1","acres","280000","3","1","","Tracy Fullerton","No","No","","432 Mars Rd","Mars","16046","PA","USA","40.670082","-80.03727"
"https://www.zillow.com/homedetails/256-Highland-Ave-Pittsburgh-PA-15229/11441041_zpid/","","","275000","275000","1999","137200","10/10/2023","1955","sqft","140.66","5998.21","sqft","45.85","3","2","","Jason Dalbey","No","No","","256 Highland Ave","Pittsburgh","15229","PA","USA","40.522495","-80.03791"
"https://www.zillow.com/homedetails/2650-Lindenwood-Dr-Pittsburgh-PA-15241/11581528_zpid/","","","280000","280000","2163","208600","10/04/2023","2101","sqft","133.27","0.65","acres","432900.43","3","2","","Jennifer Crouse","No","No","","2650 Lindenwood Dr","Pittsburgh","15241","PA","USA","40.310165","-80.08908"
"https://www.zillow.com/homedetails/3008-White-Tail-Ln-Pittsburgh-PA-15209/11372178_zpid/","","","280000","280000","1714","115800","09/29/2023","","","","0.61","acres","456769.98","2","2","","Kathleen Seaton","No","No","","3008 White Tail Ln","Pittsburgh","15209","PA","USA","40.501915","-79.97549"
