Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/238-Maurice-Ct-Pittsburgh-PA-15235/11534445_zpid/","","","238500","251400","1739","136200","10/11/2023","1695","sqft","140.71","9866.34","sqft","24.17","4","3","","Brian Marshall","No","No","","238 Maurice Ct","Pittsburgh","15235","PA","USA","40.446102","-79.800964"
"https://www.zillow.com/homedetails/5574-Aiken-Rd-Mc-Kees-Rocks-PA-15136/11365116_zpid/","","","239000","239000","1650","132200","10/02/2023","1244","sqft","192.12","0.36","acres","663888.89","3","2","","Gina Cuccaro","No","No","","5574 Aiken Rd","Mc Kees Rocks","15136","PA","USA","40.460384","-80.12051"
"https://www.zillow.com/homedetails/504-Edgewood-Rd-Pittsburgh-PA-15221/11404502_zpid/","","","238000","238000","1500","169400","10/02/2023","1787","sqft","133.18","0.3","acres","791486.53","3","3","","Diana McKay","No","No","","504 Edgewood Rd","Pittsburgh","15221","PA","USA","40.42751","-79.87085"
"https://www.zillow.com/homedetails/1702-Brett-St-Pittsburgh-PA-15205/11473679_zpid/","","","237000","237000","1700","90200","10/02/2023","1312","sqft","180.64","5000.69","sqft","47.39","3","2","","Raymond Carnevali","No","No","","1702 Brett St","Pittsburgh","15205","PA","USA","40.433224","-80.05725"
"https://www.zillow.com/homedetails/224-McMonagle-Ave-Pittsburgh-PA-15220/11573991_zpid/","","","235000","235000","1825","136000","10/02/2023","1256","sqft","187.1","8272.04","sqft","28.41","3","2","","Michele Anker","No","No","","224 McMonagle Ave","Pittsburgh","15220","PA","USA","40.401733","-80.05345"
"https://www.zillow.com/homedetails/3009-Brownsville-Road-Ext-South-Park-PA-15129/11251481_zpid/","","","237000","237000","1694","150000","09/29/2023","1352","sqft","175.3","0.41","acres","577485.38","3","2","","Gregory Bolewitz","No","No","","3009 Brownsville Road Ext","South Park","15129","PA","USA","40.285767","-79.99794"
"https://www.zillow.com/homedetails/30-Oregon-Trl-Bethel-Park-PA-15102/11431810_zpid/","","","237500","233800","1767","114500","09/29/2023","1158","sqft","205.09","0.25","acres","947347.43","3","2","","Gregory Costa","No","No","","30 Oregon Trl","Bethel Park","15102","PA","USA","40.35091","-80.03917"
"https://www.zillow.com/homedetails/3033-Estate-Dr-Oakdale-PA-15071/59851447_zpid/","","","239900","239900","1849","161900","09/29/2023","1332","sqft","180.11","1742.4","sqft","137.68","3","3","","Lauren Coulter","No","No","","3033 Estate Dr","Oakdale","15071","PA","USA","40.4462","-80.206276"
"https://www.zillow.com/homedetails/3013-Aljean-Dr-Bethel-Park-PA-15102/11509442_zpid/","","","237000","237000","1825","140800","09/28/2023","","","","0.28","acres","853438.96","4","2","","Joe Yost","No","No","","3013 Aljean Dr","Bethel Park","15102","PA","USA","40.32805","-80.04631"
"https://www.zillow.com/homedetails/411-Valley-View-Dr-Monroeville-PA-15146/11600427_zpid/","","","237000","237000","1700","104100","09/28/2023","1176","sqft","201.53","8812.19","sqft","26.89","3","2","","Barbara Sulava","No","No","","411 Valley View Dr","Monroeville","15146","PA","USA","40.44702","-79.77528"
