Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/157-Carnegie-Ave-Clairton-PA-15025/11576522_zpid/","","","65000","65000","1089","29100","10/05/2023","1058","sqft","61.44","6176.81","sqft","10.52","3","1","","Kristie Martin","No","No","","157 Carnegie Ave","Clairton","15025","PA","USA","40.308353","-79.89242"
"https://www.zillow.com/homedetails/243-Hogans-Way-Carnegie-PA-15106/11253242_zpid/","","","63050","63000","1450","71900","10/04/2023","1170","sqft","53.89","5000.69","sqft","12.61","3","1","","Amanda Huffman","No","No","","243 Hogans Way","Carnegie","15106","PA","USA","40.392345","-80.09801"
"https://www.zillow.com/homedetails/1565-Clairtonica-St-Pittsburgh-PA-15205/11476000_zpid/","","","65000","65000","1525","43500","10/04/2023","2011","sqft","32.32","2962.08","sqft","21.94","4","1","","Michael Reed","No","No","","1565 Clairtonica St","Pittsburgh","15205","PA","USA","40.439465","-80.05761"
"https://www.zillow.com/homedetails/6348-Saltsburg-Rd-Pittsburgh-PA-15235/11531645_zpid/","","","65000","65000","1362","65300","10/03/2023","1175","sqft","55.32","0.28","acres","232142.86","2","2","","Robert Moncavage","No","No","","6348 Saltsburg Rd","Pittsburgh","15235","PA","USA","40.483543","-79.813614"
"https://www.zillow.com/homedetails/218-3rd-St-Wilmerding-PA-15148/11536376_zpid/","","","62000","62000","1170","24400","09/27/2023","836","sqft","74.16","2748.64","sqft","22.56","2","2","","Carter Lee","No","No","","218 3rd St","Wilmerding","15148","PA","USA","40.400463","-79.81529"
"https://www.zillow.com/homedetails/4211-Davis-Ave-Homestead-PA-15120/11296525_zpid/","","","60000","60000","1425","66600","09/20/2023","1233","sqft","48.66","3750.52","sqft","16","3","2","","Brittany Upole","No","No","","4211 Davis Ave","Homestead","15120","PA","USA","40.378708","-79.90628"
"https://www.zillow.com/homedetails/150-Jeanette-Dr-Verona-PA-15147/11376622_zpid/","","","60000","60000","1425","59400","09/19/2023","936","sqft","64.1","5662.8","sqft","10.6","3","1","","Robert Moncavage","No","No","","150 Jeanette Dr","Verona","15147","PA","USA","40.47164","-79.869995"
"https://www.zillow.com/homedetails/804-Constance-St-Pittsburgh-PA-15212/11395402_zpid/","","","65000","65000","2998","72900","09/18/2023","2262","sqft","28.74","967.03","sqft","67.22","5","2","","Libby Sosinski","No","No","","804 Constance St","Pittsburgh","15212","PA","USA","40.456223","-79.99396"
"https://www.zillow.com/homedetails/50-S-Bryant-Ave-Pittsburgh-PA-15202/11326453_zpid/","","","63000","63000","1150","52300","09/15/2023","1100","sqft","57.27","4591.22","sqft","13.72","2","1","","Tina Nobers","No","No","","50 S Bryant Ave","Pittsburgh","15202","PA","USA","40.49166","-80.051025"
"https://www.zillow.com/homedetails/1810-Texas-Ave-West-Mifflin-PA-15122/11424082_zpid/","","","60000","60000","1490","66000","09/15/2023","940","sqft","63.83","5000.69","sqft","12","3","2","","Liudmila Yakimova","No","No","","1810 Texas Ave","West Mifflin","15122","PA","USA","40.36584","-79.86217"
"https://www.zillow.com/homedetails/1012-Virginia-Way-Brackenridge-PA-15014/11280543_zpid/","","","60000","60000","1550","77900","09/08/2023","1062","sqft","56.5","0.29","acres","206611.57","3","2","","Michael Kusenko","No","No","","1012 Virginia Way","Brackenridge","15014","PA","USA","40.60811","-79.74078"
"https://www.zillow.com/homedetails/5041-Ampere-St-Pittsburgh-PA-15207/11550553_zpid/","","","65000","77800","1200","36300","09/08/2023","1539","sqft","42.24","2500.34","sqft","26","4","1","","Sandra Rodeheaver","No","No","","5041 Ampere St","Pittsburgh","15207","PA","USA","40.408455","-79.93804"
"https://www.zillow.com/homedetails/235-E-Agnew-Ave-Pittsburgh-PA-15210/11557291_zpid/","","","61000","61000","1200","51700","09/08/2023","1000","sqft","61","3123.25","sqft","19.53","2","1","","Giovanni Fedele","No","No","","235 E Agnew Ave","Pittsburgh","15210","PA","USA","40.396465","-79.983116"
"https://www.zillow.com/homedetails/1216-Center-St-Turtle-Creek-PA-15145/2076089910_zpid/","","","64000","","1027","","09/08/2023","1120","sqft","57.14","5000.69","sqft","12.8","3","1","","Melissa Merriman","No","No","","1216 Center St","Turtle Creek","15145","PA","USA","40.406307","-79.8183"
"https://www.zillow.com/homedetails/6522-Deary-St-Pittsburgh-PA-15206/11284798_zpid/","","","64000","64000","1400","31100","09/07/2023","1765","sqft","36.26","2500.34","sqft","25.6","5","2","","Yvette Carey","No","No","","6522 Deary St","Pittsburgh","15206","PA","USA","40.466526","-79.90529"
"https://www.zillow.com/homedetails/1321-Beechview-Ave-Pittsburgh-PA-15216/11335829_zpid/","","","64000","64000","1631","74000","09/07/2023","","","","3360","sqft","19.05","3","1","","Christian Ivory","No","No","","1321 Beechview Ave","Pittsburgh","15216","PA","USA","40.415295","-80.0247"
"https://www.zillow.com/homedetails/212-Carson-St-Springdale-PA-15144/11563860_zpid/","","","64900","64900","1020","50000","09/07/2023","","","","6198.59","sqft","10.47","2","1","","Virginia Frank","No","No","","212 Carson St","Springdale","15144","PA","USA","40.548546","-79.78663"
"https://www.zillow.com/homedetails/2316-Valera-Ave-Pittsburgh-PA-15210/11647948_zpid/","","","64000","64000","1400","51100","09/06/2023","1031","sqft","62.08","4356","sqft","14.69","3","1","","Robert Moncavage","No","No","","2316 Valera Ave","Pittsburgh","15210","PA","USA","40.387444","-79.98721"
"https://www.zillow.com/homedetails/414-30th-St-McKeesport-PA-15132/11502726_zpid/","","","61000","61000","984","41400","09/05/2023","1288","sqft","47.36","3375.9","sqft","18.07","2","2","","Jeffrey Stanley","No","No","","414 30th St","McKeesport","15132","PA","USA","40.332714","-79.84292"
"https://www.zillow.com/homedetails/3915-Portman-Ave-Pittsburgh-PA-15214/11269619_zpid/","","","58000","58000","1300","40000","09/01/2023","1656","sqft","35.02","2395.8","sqft","24.21","3","1","","JoAnn Echtler","No","No","","3915 Portman Ave","Pittsburgh","15214","PA","USA","40.489788","-80.02237"
"https://www.zillow.com/homedetails/906-Morton-Ave-McKeesport-PA-15133/11465395_zpid/","","","65000","65000","1142","40400","09/01/2023","682","sqft","95.31","5248.98","sqft","12.38","2","1","","Robert Giancola","No","No","","906 Morton Ave","McKeesport","15133","PA","USA","40.343307","-79.87698"
"https://www.zillow.com/homedetails/1033-Main-St-Coraopolis-PA-15108/11478760_zpid/","","","60000","60000","1205","65200","08/30/2023","1258","sqft","47.69","6891.19","sqft","8.71","2","1","","Donna DiVito","No","No","","1033 Main St","Coraopolis","15108","PA","USA","40.514275","-80.17015"
"https://www.zillow.com/homedetails/416-Spencer-Ave-Pittsburgh-PA-15227/11644993_zpid/","","","63800","63800","1446","61000","08/29/2023","1316","sqft","48.48","0.28","acres","225044.09","2","1","","Tina Nobers","No","No","","416 Spencer Ave","Pittsburgh","15227","PA","USA","40.39215","-79.97582"
"https://www.zillow.com/homedetails/474-Wall-Ave-Wall-PA-15148/11572562_zpid/","","","65000","65000","981","37300","08/25/2023","1348","sqft","48.22","2609.24","sqft","24.91","2","2","","Claren Budinsky Healey","No","No","","474 Wall Ave","Wall","15148","PA","USA","40.393696","-79.78734"
"https://www.zillow.com/homedetails/2415-Salisbury-St-Pittsburgh-PA-15210/11308073_zpid/","","","62000","62000","1474","61000","08/24/2023","1272","sqft","48.74","1306.8","sqft","47.44","3","1","","Robert Moncavage","No","No","","2415 Salisbury St","Pittsburgh","15210","PA","USA","40.41886","-79.972046"
"https://www.zillow.com/homedetails/80-Summit-Dr-Indianola-PA-15051/11593518_zpid/","","","58000","58000","1491","67500","08/24/2023","1054","sqft","55.03","0.42","acres","138095.24","3","1","","Justin Baker","No","No","","80 Summit Dr","Indianola","15051","PA","USA","40.5684","-79.86022"
"https://www.zillow.com/homedetails/80-Woods-Rd-Pittsburgh-PA-15235/11377281_zpid/","","","65000","65000","1300","53500","08/22/2023","1335","sqft","48.69","0.6","acres","108333.33","2","2","","Robert Moncavage","No","No","","80 Woods Rd","Pittsburgh","15235","PA","USA","40.46219","-79.87512"
"https://www.zillow.com/homedetails/3130-Dobson-Rear-Pittsburgh-PA-15219/2056490872_zpid/","","","60000","","1492","","08/18/2023","1376","sqft","43.6","4072.86","sqft","14.73","2","","","Catherine McConnell","No","No","","3130 Dobson Rear","Pittsburgh","15219","PA","USA","",""
"https://www.zillow.com/homedetails/26-Bryn-Mawr-Rd-Pittsburgh-PA-15221/11418898_zpid/","","","60000","60000","1417","87700","08/14/2023","1152","sqft","52.08","0.33","acres","180018","4","2","","Michael Pohlot","No","No","","26 Bryn Mawr Rd","Pittsburgh","15221","PA","USA","40.433197","-79.863235"
"https://www.zillow.com/homedetails/124-Park-Way-White-Oak-PA-15131/11499921_zpid/","","","65000","149500","1198","61000","08/14/2023","1411","sqft","46.07","9104.04","sqft","7.14","3","1","","Jason Mazzei","No","No","","124 Park Way","White Oak","15131","PA","USA","40.355583","-79.82469"
"https://www.zillow.com/homedetails/139-Saylong-Dr-Pittsburgh-PA-15235/11452246_zpid/","","","60000","60000","1348","73100","08/11/2023","920","sqft","65.22","0.33","acres","183318.06","2","2","","Kendall Thomas","No","No","","139 Saylong Dr","Pittsburgh","15235","PA","USA","40.45551","-79.83398"
"https://www.zillow.com/homedetails/121-Cutler-St-Mc-Kees-Rocks-PA-15136/11487858_zpid/","","","63000","63000","1387","26000","08/11/2023","1868","sqft","33.73","3001.28","sqft","20.99","3","2","","Douglas Brewster","No","No","","121 Cutler St","Mc Kees Rocks","15136","PA","USA","40.471222","-80.06222"
"https://www.zillow.com/homedetails/719-Freeport-Rd-Creighton-PA-15030/11623735_zpid/","","","63428","","1394","40400","08/10/2023","1296","sqft","48.94","4274","sqft","14.84","4","2","","","No","No","","719 Freeport Rd","Creighton","15030","PA","USA","40.57839","-79.77915"
"https://www.zillow.com/homedetails/953-Greenfield-Ave-Pittsburgh-PA-15217/11639318_zpid/","","","65000","64000","1770","93300","08/10/2023","1314","sqft","49.47","2874.96","sqft","22.61","3","2","","Lindsay Mongelli","No","No","","953 Greenfield Ave","Pittsburgh","15217","PA","USA","40.423557","-79.93135"
"https://www.zillow.com/homedetails/213-E-21st-Ave-Homestead-PA-15120/11294011_zpid/","","","64000","64000","994","42500","08/09/2023","1704","sqft","37.56","6599.34","sqft","9.7","2","1","","Douglas Brewster","No","No","","213 E 21st Ave","Homestead","15120","PA","USA","40.399315","-79.90116"
"https://www.zillow.com/homedetails/1427-Adams-St-Pittsburgh-PA-15233/11375603_zpid/","","","63114","171900","1599","40200","08/09/2023","1674","sqft","37.7","1481","sqft","42.62","3","2","","","No","No","","1427 Adams St","Pittsburgh","15233","PA","USA","40.458237","-80.02871"
"https://www.zillow.com/homedetails/7153-Harrison-Ave-Pittsburgh-PA-15218/11345015_zpid/","","","65000","157200","999","32900","08/07/2023","944","sqft","68.86","766.66","sqft","84.78","2","1","","Tirzah DeCaria","No","No","","7153 Harrison Ave","Pittsburgh","15218","PA","USA","40.42284","-79.896255"
