Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/5391-Orchard-Hill-Dr-Pittsburgh-PA-15236/11429989_zpid/","","","270000","291900","1494","137600","10/17/2023","1500","sqft","180","","","","3","3","","Jeff Earley","No","No","","5391 Orchard Hill Dr","Pittsburgh","15236","PA","USA","40.35473","-80.01032"
"https://www.zillow.com/homedetails/1106-Brintell-St-Pittsburgh-PA-15201/11615539_zpid/","","","270000","274600","1599","104200","10/16/2023","900","sqft","300","5941.58","sqft","45.44","3","2","","Ted Block","No","No","","1106 Brintell St","Pittsburgh","15201","PA","USA","40.477947","-79.93844"
"https://www.zillow.com/homedetails/3700-Rosebriar-Ave-Glenshaw-PA-15116/11560895_zpid/","","","269000","269000","1999","89700","10/13/2023","","","","0.25","acres","1058221.87","3","2","","Kristi Stebler","No","No","","3700 Rosebriar Ave","Glenshaw","15116","PA","USA","40.55164","-79.968445"
"https://www.zillow.com/homedetails/748-School-St-Crescent-PA-15046/11587028_zpid/","","","274900","274900","1719","92000","10/11/2023","1584","sqft","173.55","4.5","acres","61129.64","5","2","","Gina Cuccaro","No","No","","748 School St","Crescent","15046","PA","USA","40.560837","-80.22856"
"https://www.zillow.com/homedetails/3522-Churchview-Ave-Pittsburgh-PA-15236/11641599_zpid/","","","273000","273000","1531","93000","10/10/2023","1800","sqft","151.67","0.3","acres","924796.75","3","1","","Roberta Allen","No","No","","3522 Churchview Ave","Pittsburgh","15236","PA","USA","40.384743","-79.948586"
"https://www.zillow.com/homedetails/733-Woodbourne-Ave-Pittsburgh-PA-15226/11652802_zpid/","","","273000","273000","1675","177200","10/06/2023","","","","3598.06","sqft","75.87","4","2","","Reed Pirain","No","No","","733 Woodbourne Ave","Pittsburgh","15226","PA","USA","40.39304","-80.021965"
"https://www.zillow.com/homedetails/7307-Church-St-Pittsburgh-PA-15218/11345186_zpid/","","","270000","270000","2163","51300","10/04/2023","1923","sqft","140.41","2204.14","sqft","122.5","4","3","","Monice Ming Tong","No","No","","7307 Church St","Pittsburgh","15218","PA","USA","40.42143","-79.89222"
"https://www.zillow.com/homedetails/225-Cresthaven-Ln-Pittsburgh-PA-15237/11521535_zpid/","","","268400","268400","1994","123500","10/03/2023","1500","sqft","178.93","6564.49","sqft","40.89","3","2","","Barbara Averell","No","No","","225 Cresthaven Ln","Pittsburgh","15237","PA","USA","40.54878","-80.06157"
"https://www.zillow.com/homedetails/473-Springdale-Dr-Pittsburgh-PA-15235/11491995_zpid/","","","272000","272000","1400","93500","10/02/2023","1545","sqft","176.05","0.26","acres","1046153.85","4","3","","Rand Hudson","No","No","","473 Springdale Dr","Pittsburgh","15235","PA","USA","40.471264","-79.8235"
"https://www.zillow.com/homedetails/6-Tussey-Cir-Pittsburgh-PA-15237/11484972_zpid/","","","270000","270000","2100","164000","09/29/2023","1662","sqft","162.45","9888.12","sqft","27.31","4","2","","Trish Cloonan","No","No","","6 Tussey Cir","Pittsburgh","15237","PA","USA","40.532356","-80.007805"
"https://www.zillow.com/homedetails/17-Herbst-Rd-Coraopolis-PA-15108/11322343_zpid/","","","266000","266000","1832","140300","09/28/2023","","","","0.75","acres","354666.67","4","3","","Laura Underhill","No","No","","17 Herbst Rd","Coraopolis","15108","PA","USA","40.483982","-80.112915"
"https://www.zillow.com/homedetails/501-Cottage-Ln-Monroeville-PA-15146/11626775_zpid/","","","266100","266100","1496","124800","09/28/2023","1472","sqft","180.77","9774.86","sqft","27.22","3","2","","Jennifer Mascaro","No","No","","501 Cottage Ln","Monroeville","15146","PA","USA","40.455864","-79.76402"
"https://www.zillow.com/homedetails/124-Maple-Ter-Pittsburgh-PA-15211/11515427_zpid/","","","270000","270000","1764","77200","09/27/2023","1386","sqft","194.81","1589.94","sqft","169.82","3","2","","Joe Yost","No","No","","124 Maple Ter","Pittsburgh","15211","PA","USA","40.431705","-80.00886"
"https://www.zillow.com/homedetails/129-Elizabeth-Ln-Pittsburgh-PA-15237/11484535_zpid/","","","268000","268000","1999","148900","09/22/2023","1681","sqft","159.43","0.32","acres","837500","3","2","","Kim Esposito","No","No","","129 Elizabeth Ln","Pittsburgh","15237","PA","USA","40.53165","-80.0164"
"https://www.zillow.com/homedetails/5100-Jane-St-West-Mifflin-PA-15122/11348951_zpid/","","","270000","270000","1495","197300","09/18/2023","1950","sqft","138.46","0.37","acres","731112.92","3","4","","Kassie Cable","No","No","","5100 Jane St","West Mifflin","15122","PA","USA","40.38813","-79.887856"
"https://www.zillow.com/homedetails/236-Cresthaven-Ln-Pittsburgh-PA-15237/11521503_zpid/","","","271500","271400","1770","116800","09/14/2023","","","","8712","sqft","31.16","3","2","","Cole Macek I","No","No","","236 Cresthaven Ln","Pittsburgh","15237","PA","USA","40.548344","-80.06238"
"https://www.zillow.com/homedetails/269-Whipple-St-Pittsburgh-PA-15218/11290084_zpid/","","","270000","269500","1658","154200","09/12/2023","1072","sqft","251.87","4399.56","sqft","61.37","2","1","","Cass Zielinski","No","No","","269 Whipple St","Pittsburgh","15218","PA","USA","40.423096","-79.89943"
"https://www.zillow.com/homedetails/4809-Flamingo-Dr-Pittsburgh-PA-15236/11428802_zpid/","","","270000","270000","1650","131000","09/11/2023","","","","7148.2","sqft","37.77","3","2","","Carol McCarthy","No","No","","4809 Flamingo Dr","Pittsburgh","15236","PA","USA","40.35056","-79.97815"
"https://www.zillow.com/homedetails/1500-Amelia-Ave-South-Park-PA-15129/11607362_zpid/","","","271000","271000","1794","185500","09/11/2023","1196","sqft","226.59","5000.69","sqft","54.19","3","3","","Julie Thatcher","No","No","","1500 Amelia Ave","South Park","15129","PA","USA","40.300674","-80.020424"
"https://www.zillow.com/homedetails/2686-Bethel-Church-Rd-Bethel-Park-PA-15102/11471745_zpid/","","","270000","269900","1784","135900","09/07/2023","1161","sqft","232.56","0.25","acres","1066350.71","3","3","","Brian Kirchner","No","No","","2686 Bethel Church Rd","Bethel Park","15102","PA","USA","40.3415","-80.04079"
"https://www.zillow.com/homedetails/1319-Prospect-Rd-Pittsburgh-PA-15227/11391680_zpid/","","","270000","269900","1643","121800","09/01/2023","1220","sqft","221.31","6730.02","sqft","40.12","3","2","","Kenneth Girty","No","No","","1319 Prospect Rd","Pittsburgh","15227","PA","USA","40.363056","-79.96994"
