Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/151-Walnut-St-Sewickley-PA-15143/11518462_zpid/","","","335000","318500","1849","90000","10/16/2023","1408","sqft","237.93","","","","3","3","","Jill Stehnach","No","No","","151 Walnut St","Sewickley","15143","PA","USA","40.537697","-80.1862"
"https://www.zillow.com/homedetails/145-Kings-Dale-Rd-Pittsburgh-PA-15221/11455113_zpid/","","","330000","330000","2600","177200","10/13/2023","2625","sqft","125.71","0.3","acres","1088749.59","4","4","","Amanda Crevar","No","No","","145 Kings Dale Rd","Pittsburgh","15221","PA","USA","40.42847","-79.841576"
"https://www.zillow.com/homedetails/6035-Belle-Terre-Ct-Bridgeville-PA-15017/59858610_zpid/","","","330000","328600","1601","165500","10/13/2023","1556","sqft","212.08","2949.01","sqft","111.9","3","2","","Meghan Scichilone","No","No","","6035 Belle Terre Ct","Bridgeville","15017","PA","USA","40.349373","-80.137344"
"https://www.zillow.com/homedetails/2-Matthews-Ln-Natrona-Heights-PA-15065/11386851_zpid/","","","331000","331000","2642","214100","10/12/2023","2009","sqft","164.76","0.33","acres","1001209.92","3","4","","Jennifer McMillan","No","No","","2 Matthews Ln","Natrona Heights","15065","PA","USA","40.668785","-79.73376"
"https://www.zillow.com/homedetails/1609-Meadville-St-Pittsburgh-PA-15214/11387476_zpid/","","","340000","340000","2297","183500","10/12/2023","1760","sqft","193.18","3262.64","sqft","104.21","3","2","","Dylan Stephens","No","No","","1609 Meadville St","Pittsburgh","15214","PA","USA","40.460644","-80.0051"
"https://www.zillow.com/homedetails/7102-Baker-St-Pittsburgh-PA-15206/11278065_zpid/","","","330000","341100","1795","181400","10/06/2023","1642","sqft","200.97","4042.37","sqft","81.64","3","2","","Reed Pirain","No","No","","7102 Baker St","Pittsburgh","15206","PA","USA","40.487835","-79.92445"
"https://www.zillow.com/homedetails/430-Aten-Rd-Coraopolis-PA-15108/59845754_zpid/","","","330000","327100","1895","170100","10/06/2023","1530","sqft","215.69","0.83","acres","396444.02","3","2","","Christine Grady","No","No","","430 Aten Rd","Coraopolis","15108","PA","USA","40.47044","-80.21832"
"https://www.zillow.com/homedetails/313-Seasons-Ct-Pittsburgh-PA-15239/242630483_zpid/","","","335000","335000","2370","260200","10/06/2023","2418","sqft","138.54","0.51","acres","650991.06","4","3","","Elaine Yarabinetz","No","No","","313 Seasons Ct","Pittsburgh","15239","PA","USA","40.488617","-79.735954"
"https://www.zillow.com/homedetails/420-Avery-St-Pittsburgh-PA-15212/11388992_zpid/","","","335000","335000","2800","175600","10/05/2023","2088","sqft","160.44","1102.07","sqft","303.97","3","3","","Roberta Mazzarini","No","No","","420 Avery St","Pittsburgh","15212","PA","USA","40.453007","-80.00073"
"https://www.zillow.com/homedetails/9970-Grubbs-Rd-Wexford-PA-15090/11258655_zpid/","","","335000","335000","1999","204600","09/29/2023","","","","0.63","acres","531746.03","3","2","","Gia Albanowski","No","No","","9970 Grubbs Rd","Wexford","15090","PA","USA","40.591488","-80.02318"
"https://www.zillow.com/homedetails/109-10th-St-Aspinwall-PA-15215/11334725_zpid/","","","340000","340000","1495","187100","09/29/2023","2190","sqft","155.25","5401.44","sqft","62.95","4","1","","Barbara Bolls","No","No","","109 10th St","Aspinwall","15215","PA","USA","40.4976","-79.90423"
"https://www.zillow.com/homedetails/102-Royal-Court-Dr-Glenshaw-PA-15116/11526160_zpid/","","","339000","339000","2914","177300","09/29/2023","2241","sqft","151.27","0.35","acres","975258.92","5","3","","Janice DeCarlo","No","No","","102 Royal Court Dr","Glenshaw","15116","PA","USA","40.543022","-79.97325"
