Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/2583-Stone-Chip-Dr-Allison-Park-PA-15101/11258954_zpid/","","","242500","248500","1650","140900","10/16/2023","","","","0.46","acres","524891.77","3","2","","Georgie Smigel","No","No","","2583 Stone Chip Dr","Allison Park","15101","PA","USA","40.591125","-79.9637"
"https://www.zillow.com/homedetails/127-S-Patton-Dr-Coraopolis-PA-15108/11584015_zpid/","","","240000","241400","1849","149700","10/13/2023","","","","0.5","acres","479808.08","3","2","","Judi Sahayda","No","No","","127 S Patton Dr","Coraopolis","15108","PA","USA","40.50496","-80.21734"
"https://www.zillow.com/homedetails/4725-Doyle-Rd-Pittsburgh-PA-15227/11392208_zpid/","","","241000","241000","1765","106200","10/12/2023","1456","sqft","165.52","7749.32","sqft","31.1","4","2","","Jennifer Solomon","No","No","","4725 Doyle Rd","Pittsburgh","15227","PA","USA","40.359154","-79.9768"
"https://www.zillow.com/homedetails/535-Thomas-St-Monroeville-PA-15146/11572259_zpid/","","","240000","240000","2254","168900","10/12/2023","1800","sqft","133.33","0.41","acres","580832.53","5","5","","LeSans Montgomery","No","No","","535 Thomas St","Monroeville","15146","PA","USA","40.400726","-79.798996"
"https://www.zillow.com/homedetails/746-Centre-Ave-Pittsburgh-PA-15215/11332914_zpid/","","","244500","244500","1599","99500","10/10/2023","1318","sqft","185.51","5227.2","sqft","46.77","3","3","","Rosina Scalamogna","No","No","","746 Centre Ave","Pittsburgh","15215","PA","USA","40.50038","-79.937584"
"https://www.zillow.com/homedetails/1930-Woodward-Ave-Pittsburgh-PA-15226/11565311_zpid/","","","245000","245300","1494","69400","10/06/2023","","","","4042.37","sqft","60.61","4","2","","AnnaMarie DeFrank","No","No","","1930 Woodward Ave","Pittsburgh","15226","PA","USA","40.40377","-80.01769"
"https://www.zillow.com/homedetails/365-Iroquois-Ave-Pittsburgh-PA-15237/11589993_zpid/","","","241500","241500","1994","152100","10/03/2023","","","","10341.14","sqft","23.35","3","2","","Bob Spithaler","No","No","","365 Iroquois Ave","Pittsburgh","15237","PA","USA","40.568863","-80.04494"
"https://www.zillow.com/homedetails/477-Tivoli-Rd-Pittsburgh-PA-15239/11283382_zpid/","","","240000","240000","1800","102400","10/02/2023","1476","sqft","162.6","0.31","acres","770465.49","3","2","","Christine Cahill","No","No","","477 Tivoli Rd","Pittsburgh","15239","PA","USA","40.46392","-79.71501"
"https://www.zillow.com/homedetails/202-Owendale-Ave-Pittsburgh-PA-15227/11304301_zpid/","","","243000","243000","1250","95500","09/29/2023","1392","sqft","174.57","5000.69","sqft","48.59","3","2","","Lisa Haberstroh","No","No","","202 Owendale Ave","Pittsburgh","15227","PA","USA","40.380653","-79.982315"
"https://www.zillow.com/homedetails/3941-Lydia-St-Pittsburgh-PA-15207/11539659_zpid/","","","245000","245000","1800","123200","09/29/2023","1500","sqft","163.33","2613.6","sqft","93.74","4","2","","Reena Blumberger","No","No","","3941 Lydia St","Pittsburgh","15207","PA","USA","40.426075","-79.94242"
"https://www.zillow.com/homedetails/909-Allegheny-Ave-Oakmont-PA-15139/11446823_zpid/","","","244900","244900","1577","89800","09/28/2023","1326","sqft","184.69","3502.22","sqft","69.93","3","2","","Paula Bennett","No","No","","909 Allegheny Ave","Oakmont","15139","PA","USA","40.526226","-79.84099"
"https://www.zillow.com/homedetails/3468-Ligonier-St-Pittsburgh-PA-15201/2064216133_zpid/","","","245000","245000","1795","","09/25/2023","","","","540.14","sqft","453.58","2","2","","Rachel Marusic","No","No","","3468 Ligonier St","Pittsburgh","15201","PA","USA","40.463318","-79.96453"
"https://www.zillow.com/homedetails/172-Warren-Rd-Warrendale-PA-15086/59846966_zpid/","","","242500","242500","1777","104800","09/21/2023","","","","","","","3","1","","Cynthia Herrmann","No","No","","172 Warren Rd","Warrendale","15086","PA","USA","40.658325","-80.07118"
"https://www.zillow.com/homedetails/322-Highland-Dr-Elizabeth-PA-15037/11286766_zpid/","","","245000","245000","1500","170000","09/19/2023","2050","sqft","119.51","9099.68","sqft","26.92","3","2","","Magen Bedillion","No","No","","322 Highland Dr","Elizabeth","15037","PA","USA","40.267963","-79.84093"
"https://www.zillow.com/homedetails/32-Pontiac-Rd-Pittsburgh-PA-15241/11472274_zpid/","","","241000","241000","1350","122500","09/19/2023","925","sqft","260.54","0.25","acres","957869.63","2","2","","Michael Podolinsky","No","No","","32 Pontiac Rd","Pittsburgh","15241","PA","USA","40.337246","-80.05261"
"https://www.zillow.com/homedetails/37-Arlor-Dr-Pittsburgh-PA-15214/11270652_zpid/","","","245000","245000","1805","155300","09/18/2023","1200","sqft","204.17","6398.96","sqft","38.29","3","2","","Roberta Allen","No","No","","37 Arlor Dr","Pittsburgh","15214","PA","USA","40.488277","-80.00343"
"https://www.zillow.com/homedetails/1835-Wittmer-St-Pittsburgh-PA-15212/11268722_zpid/","","","245000","245000","1435","82800","09/15/2023","1472","sqft","166.44","4199.18","sqft","58.34","3","1","","Ryan Brown","No","No","","1835 Wittmer St","Pittsburgh","15212","PA","USA","40.486706","-80.04188"
"https://www.zillow.com/homedetails/8-Arlor-Dr-Pittsburgh-PA-15214/11270661_zpid/","","","241000","241000","1805","157300","09/15/2023","1354","sqft","177.99","6599.34","sqft","36.52","3","2","","Dan Reed","No","No","","8 Arlor Dr","Pittsburgh","15214","PA","USA","40.48703","-80.00278"
"https://www.zillow.com/homedetails/4311-Haldane-St-Pittsburgh-PA-15207/11544940_zpid/","","","240000","240000","1564","83000","09/14/2023","1350","sqft","177.78","2500.34","sqft","95.99","2","2","","Shelby Bartos","No","No","","4311 Haldane St","Pittsburgh","15207","PA","USA","40.421097","-79.942184"
"https://www.zillow.com/homedetails/432-Marzolf-Rd-Pittsburgh-PA-15209/11410362_zpid/","","","243500","243400","1999","102000","09/13/2023","1102","sqft","220.96","0.27","acres","908582.09","3","2","","Anthony Scafede","No","No","","432 Marzolf Rd","Pittsburgh","15209","PA","USA","40.514767","-79.96896"
"https://www.zillow.com/homedetails/60-E-Steuben-St-Pittsburgh-PA-15205/11475671_zpid/","","","240000","240000","1814","128900","09/12/2023","2100","sqft","114.29","6721.31","sqft","35.71","3","2","","Alexandria Wagoner","No","No","","60 E Steuben St","Pittsburgh","15205","PA","USA","40.438263","-80.06378"
"https://www.zillow.com/homedetails/21-Wallace-Rd-Pittsburgh-PA-15209/62982749_zpid/","","","245000","245000","2500","171400","09/12/2023","1786","sqft","137.18","0.4","acres","612500","3","4","","Bobby West","No","No","","21 Wallace Rd","Pittsburgh","15209","PA","USA","40.48837","-79.96376"
"https://www.zillow.com/homedetails/328-Grouse-Dr-Elizabeth-PA-15037/11310782_zpid/","","","245000","244900","1494","118200","09/08/2023","","","","0.33","acres","738396.62","3","2","","Jason Ruzich","No","No","","328 Grouse Dr","Elizabeth","15037","PA","USA","40.25553","-79.84798"
"https://www.zillow.com/homedetails/1434-Milan-Ave-Pittsburgh-PA-15226/11649294_zpid/","","","240000","239900","1394","83000","09/08/2023","1309","sqft","183.35","2761.7","sqft","86.9","3","1","","Magen Bedillion","No","No","","1434 Milan Ave","Pittsburgh","15226","PA","USA","40.393745","-80.00751"
"https://www.zillow.com/homedetails/4443-Rodenbaugh-Ave-Pittsburgh-PA-15214/11327597_zpid/","","","242000","241900","1632","141900","09/07/2023","1428","sqft","169.47","0.26","acres","920502.09","3","1","","Barbara Baker","No","No","","4443 Rodenbaugh Ave","Pittsburgh","15214","PA","USA","40.498596","-80.017815"
"https://www.zillow.com/homedetails/4017-Northminster-St-Pittsburgh-PA-15212/11268344_zpid/","","","240170","240100","1911","85000","09/05/2023","2120","sqft","113.29","5782","sqft","41.54","4","2","","Nancy Snider","No","No","","4017 Northminster St","Pittsburgh","15212","PA","USA","40.48733","-80.04376"
"https://www.zillow.com/homedetails/217-Kittanning-St-Pittsburgh-PA-15215/11373161_zpid/","","","245000","244900","1599","112600","09/01/2023","1025","sqft","239.02","0.39","acres","629820.05","3","2","","Deborah Sawchak","No","No","","217 Kittanning St","Pittsburgh","15215","PA","USA","40.51004","-79.94016"
"https://www.zillow.com/homedetails/169-Senate-Dr-Pittsburgh-PA-15236/11506543_zpid/","","","245000","244900","1650","112000","09/01/2023","1310","sqft","187.02","10497.96","sqft","23.34","3","2","","Rebekah Siegel","No","No","","169 Senate Dr","Pittsburgh","15236","PA","USA","40.33534","-79.957855"
"https://www.zillow.com/homedetails/245-Crestview-Dr-Pittsburgh-PA-15236/11507560_zpid/","","","241400","241400","1650","134400","09/01/2023","1408","sqft","171.45","7801.6","sqft","30.94","3","2","","Hillary Haberstock","No","No","","245 Crestview Dr","Pittsburgh","15236","PA","USA","40.334923","-79.96714"
"https://www.zillow.com/homedetails/2200-Pleasant-Dr-White-Oak-PA-15131/11541396_zpid/","","","242500","242400","1500","97100","09/01/2023","1738","sqft","139.53","0.33","acres","725613.41","4","2","","Nicole D Arduino","No","No","","2200 Pleasant Dr","White Oak","15131","PA","USA","40.33858","-79.81181"
"https://www.zillow.com/homedetails/485-Lincoln-Ave-Carnegie-PA-15106/11253290_zpid/","","","243500","243500","1650","122500","08/31/2023","1134","sqft","214.73","5998.21","sqft","40.6","3","2","","Dan Haeck","No","No","","485 Lincoln Ave","Carnegie","15106","PA","USA","40.39207","-80.09251"
"https://www.zillow.com/homedetails/217-Verna-Dr-Pittsburgh-PA-15209/11372090_zpid/","","","240000","240000","1660","101800","08/31/2023","1134","sqft","211.64","8999.5","sqft","26.67","3","2","","Christine Grossman","No","No","","217 Verna Dr","Pittsburgh","15209","PA","USA","40.504154","-79.96934"
"https://www.zillow.com/homedetails/502-Commerce-St-Pittsburgh-PA-15215/11332889_zpid/","","","240000","240000","1681","121200","08/28/2023","","","","7500","sqft","32","3","2","","Pamela D'Alessandro","No","No","","502 Commerce St","Pittsburgh","15215","PA","USA","40.499115","-79.93828"
"https://www.zillow.com/homedetails/1011-Silver-Ln-Mc-Kees-Rocks-PA-15136/11401310_zpid/","","","245000","245000","1550","111800","08/26/2023","","","","0.34","acres","710969.24","3","2","","Kimberly Yot","No","No","","1011 Silver Ln","Mc Kees Rocks","15136","PA","USA","40.45743","-80.138374"
"https://www.zillow.com/homedetails/146-Bairdford-Rd-Gibsonia-PA-15044/11350415_zpid/","","","240000","240100","1491","114200","08/25/2023","","","","2.1","acres","114285.71","3","1","","Kathleen Seaton","No","No","","146 Bairdford Rd","Gibsonia","15044","PA","USA","40.646538","-79.89298"
"https://www.zillow.com/homedetails/403-40th-St-Pittsburgh-PA-15224/11514793_zpid/","","","245000","245100","1667","95000","08/24/2023","960","sqft","255.21","858.13","sqft","285.5","2","1","","Jay Arnone","No","No","","403 40th St","Pittsburgh","15224","PA","USA","40.46417","-79.95747"
"https://www.zillow.com/homedetails/3446-S-Park-Rd-Bethel-Park-PA-15102/11548806_zpid/","","","240000","239900","1999","170500","08/24/2023","1812","sqft","132.45","0.57","acres","421792.62","4","4","","Sam Tomassi","No","No","","3446 S Park Rd","Bethel Park","15102","PA","USA","40.32111","-80.059654"
"https://www.zillow.com/homedetails/15-Elizabeth-St-Millvale-PA-15209/11272505_zpid/","","","240000","240000","2485","173700","08/21/2023","1788","sqft","134.23","7527.17","sqft","31.88","3","3","","Gary Pish","No","No","","15 Elizabeth St","Millvale","15209","PA","USA","40.489517","-79.96169"
"https://www.zillow.com/homedetails/3452-Evergreen-Rd-Pittsburgh-PA-15237/11523205_zpid/","","","240000","240000","1999","138200","08/18/2023","1600","sqft","150","10027.51","sqft","23.93","3","3","","John Kelly","No","No","","3452 Evergreen Rd","Pittsburgh","15237","PA","USA","40.54161","-80.0248"
"https://www.zillow.com/homedetails/Westlawn-New-Kensington-PA-15068/10637269_zpid/","","","245000","245900","1994","31030","08/17/2023","","","","5201.06","sqft","47.11","4","3","","Amy Trulik","No","No","","Westlawn","New Kensington","15068","PA","USA","40.528202","-79.756584"
"https://www.zillow.com/homedetails/406-Eden-Dr-Monroeville-PA-15146/11262634_zpid/","","","242500","242700","1814","111300","08/15/2023","1890","sqft","128.31","0.29","acres","822591.59","6","2","","Kelly Chess","No","No","","406 Eden Dr","Monroeville","15146","PA","USA","40.44623","-79.729805"
"https://www.zillow.com/homedetails/711-Kewanna-Ave-Pittsburgh-PA-15234/11396715_zpid/","","","243000","242900","1691","159300","08/15/2023","1843","sqft","131.85","4800","sqft","50.63","3","1","","","No","No","","711 Kewanna Ave","Pittsburgh","15234","PA","USA","40.363983","-80.03718"
"https://www.zillow.com/homedetails/551-Glenrock-Dr-Bethel-Park-PA-15102/11549055_zpid/","","","242000","242200","1700","103400","08/15/2023","1144","sqft","211.54","8838.32","sqft","27.38","3","2","","Julie Manion","No","No","","551 Glenrock Dr","Bethel Park","15102","PA","USA","40.317867","-80.05203"
"https://www.zillow.com/homedetails/213-McMonagle-Ave-Pittsburgh-PA-15220/11573693_zpid/","","","245010","245200","1934","120200","08/15/2023","1132","sqft","216.44","6612.41","sqft","37.05","2","3","","Paul Bergman","No","No","","213 McMonagle Ave","Pittsburgh","15220","PA","USA","40.402206","-80.053734"
"https://www.zillow.com/homedetails/808-Dressel-Rd-Allison-Park-PA-15101/11486728_zpid/","","","240000","239900","1999","143200","08/10/2023","1316","sqft","182.37","9022","sqft","26.6","3","2","","","No","No","","808 Dressel Rd","Allison Park","15101","PA","USA","40.539963","-79.947235"
"https://www.zillow.com/homedetails/156-Iroquois-Ave-Pittsburgh-PA-15237/11590044_zpid/","","","245000","245000","2047","132700","08/08/2023","1581","sqft","154.97","9600.62","sqft","25.52","3","1","","Julie Colquitt","No","No","","156 Iroquois Ave","Pittsburgh","15237","PA","USA","40.56938","-80.039246"
