Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/8422-David-Dr-Bridgeville-PA-15017/72260935_zpid/","","","515000","488300","3022","314700","10/18/2023","2866","sqft","179.69","0.53","acres","980952.38","4","4","","Jennifer Crouse","No","No","","8422 David Dr","Bridgeville","15017","PA","USA","40.34207","-80.16658"
"https://www.zillow.com/homedetails/6680-Woodwell-St-Pittsburgh-PA-15217/11288290_zpid/","","","500000","512300","3126","209800","10/17/2023","1564","sqft","319.69","4399.56","sqft","113.65","3","2","","Julie Rost","No","No","","6680 Woodwell St","Pittsburgh","15217","PA","USA","40.444508","-79.91226"
"https://www.zillow.com/homedetails/2317-Pittock-St-Pittsburgh-PA-15217/11635024_zpid/","","","501000","521000","3145","225300","10/16/2023","2357","sqft","212.56","4791.6","sqft","104.56","3","3","","Smadar Blumenthal","No","No","","2317 Pittock St","Pittsburgh","15217","PA","USA","40.431","-79.92026"
"https://www.zillow.com/homedetails/225-4th-St-Aspinwall-PA-15215/11335334_zpid/","","","500500","500200","2997","318900","10/13/2023","2330","sqft","214.81","2273.83","sqft","220.11","4","3","","Lynn Banbury","No","No","","225 4th St","Aspinwall","15215","PA","USA","40.492706","-79.90284"
"https://www.zillow.com/homedetails/223-Macduff-Ct-Gibsonia-PA-15044/87989109_zpid/","","","490000","491400","2970","285200","10/13/2023","3060","sqft","160.13","9600.62","sqft","51.04","4","5","","Dana Block","No","No","","223 Macduff Ct","Gibsonia","15044","PA","USA","40.61833","-79.9557"
"https://www.zillow.com/homedetails/2014-Pembrook-Dr-Glenshaw-PA-15116/11527534_zpid/","","","515000","515000","3107","241600","10/12/2023","3896","sqft","132.19","0.27","acres","1897568.17","5","4","","Molly Finley","No","No","","2014 Pembrook Dr","Glenshaw","15116","PA","USA","40.54192","-79.93421"
"https://www.zillow.com/homedetails/2811-Shady-Ave-Pittsburgh-PA-15217/11635861_zpid/","","","494200","494200","3148","264700","10/06/2023","2567","sqft","192.52","7501.03","sqft","65.88","4","4","","Emily Fraser","No","No","","2811 Shady Ave","Pittsburgh","15217","PA","USA","40.427177","-79.92267"
"https://www.zillow.com/homedetails/161-Richmond-Cir-Pittsburgh-PA-15237/11441983_zpid/","","","485000","485000","3214","230400","09/29/2023","3168","sqft","153.09","0.46","acres","1061269.15","4","4","","Lisa Elliott","No","No","","161 Richmond Cir","Pittsburgh","15237","PA","USA","40.528877","-80.00138"
"https://www.zillow.com/homedetails/1033-Livorno-Dr-Oakdale-PA-15071/242630844_zpid/","","","484000","484000","2932","303600","09/29/2023","2404","sqft","201.33","0.44","acres","1112387.96","4","3","","Kimberly Keys","No","No","","1033 Livorno Dr","Oakdale","15071","PA","USA","40.385033","-80.15192"
"https://www.zillow.com/homedetails/122-Highridge-Cir-Pittsburgh-PA-15234/11431348_zpid/","","","485000","485000","3128","203600","09/28/2023","2139","sqft","226.74","9770.51","sqft","49.64","4","3","","Elaine Goldblum","No","No","","122 Highridge Cir","Pittsburgh","15234","PA","USA","40.35428","-80.047134"
