Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/613-Pine-Ave-Cheswick-PA-15024/11529950_zpid/","","","124000","121400","1022","53000","10/13/2023","","","","6350","sqft","19.53","2","1","","Debbie Sigmund","No","No","","613 Pine Ave","Cheswick","15024","PA","USA","40.547832","-79.8037"
"https://www.zillow.com/homedetails/2265-Almont-St-Pittsburgh-PA-15210/11647850_zpid/","","","121000","123300","1400","58200","10/13/2023","1544","sqft","78.37","2500.34","sqft","48.39","3","2","","Ciera Youschak","No","No","","2265 Almont St","Pittsburgh","15210","PA","USA","40.389133","-79.9886"
"https://www.zillow.com/homedetails/710-Sylvan-Ave-Pittsburgh-PA-15202/11369297_zpid/","","","122000","122000","1500","74000","10/12/2023","1391","sqft","87.71","4399.56","sqft","27.73","3","1","","Linda Honeywill","No","No","","710 Sylvan Ave","Pittsburgh","15202","PA","USA","40.503567","-80.06269"
"https://www.zillow.com/homedetails/464-Beaver-St-Leetsdale-PA-15056/11587339_zpid/","","","122000","122000","1214","74000","10/10/2023","","","","10001.38","sqft","12.2","4","1","","Jill Stehnach","No","No","","464 Beaver St","Leetsdale","15056","PA","USA","40.564487","-80.20572"
"https://www.zillow.com/homedetails/7415-Duquesne-Ave-Pittsburgh-PA-15218/11345712_zpid/","","","120000","119700","1302","34000","10/06/2023","1795","sqft","66.85","3123.25","sqft","38.42","5","1","","Cameron Yockey","No","No","","7415 Duquesne Ave","Pittsburgh","15218","PA","USA","40.41873","-79.887596"
"https://www.zillow.com/homedetails/2118-Monroeville-Rd-Monroeville-PA-15146/11535710_zpid/","","","120000","127500","1394","88600","10/06/2023","2344","sqft","51.19","1.23","acres","97783.57","3","2","","William Porter","No","No","","2118 Monroeville Rd","Monroeville","15146","PA","USA","40.41531","-79.80047"
"https://www.zillow.com/homedetails/119-Madeline-St-Pittsburgh-PA-15210/11647266_zpid/","","","120000","120300","1394","51400","10/06/2023","1092","sqft","109.89","3001.28","sqft","39.98","3","1","","Karl Owens","No","No","","119 Madeline St","Pittsburgh","15210","PA","USA","40.394325","-79.984406"
"https://www.zillow.com/homedetails/1514-James-St-Monroeville-PA-15146/11535296_zpid/","","","120000","120000","1173","67500","10/03/2023","967","sqft","124.1","9191.16","sqft","13.06","3","2","","Deborah Kane","No","No","","1514 James St","Monroeville","15146","PA","USA","40.421604","-79.80379"
"https://www.zillow.com/homedetails/4060-Vinceton-St-Pittsburgh-PA-15214/11327919_zpid/","","","120000","120000","1749","88100","10/02/2023","2407","sqft","49.85","2565.68","sqft","46.77","3","2","","Craig Guenin","No","No","","4060 Vinceton St","Pittsburgh","15214","PA","USA","40.492153","-80.02174"
"https://www.zillow.com/homedetails/2039-Washington-Blvd-Glassport-PA-15045/11504767_zpid/","","","124900","124900","1234","50700","10/02/2023","1088","sqft","114.8","8969","sqft","13.93","3","2","","Danielle Markovic","No","No","","2039 Washington Blvd","Glassport","15045","PA","USA","40.3283","-79.884735"
"https://www.zillow.com/homedetails/1510-Walters-Ave-Pittsburgh-PA-15209/11329073_zpid/","","","122500","122500","1634","30000","09/29/2023","1200","sqft","102.08","3249.58","sqft","37.7","3","2","","Margaret Lampenfield","No","No","","1510 Walters Ave","Pittsburgh","15209","PA","USA","40.497795","-79.976395"
"https://www.zillow.com/homedetails/409-Plum-Ave-New-Kensington-PA-15068/11624075_zpid/","","","120000","120000","950","53400","09/28/2023","804","sqft","149.25","2330.46","sqft","51.49","2","1","","Marilyn Davis","No","No","","409 Plum Ave","New Kensington","15068","PA","USA","40.5449","-79.75578"
"https://www.zillow.com/homedetails/1308-Hope-Hollow-Rd-Carnegie-PA-15106/11252576_zpid/","","","120000","120200","1213","81300","09/26/2023","","","","3920.4","sqft","30.61","2","1","","Susan Kaczorek","No","No","","1308 Hope Hollow Rd","Carnegie","15106","PA","USA","40.39104","-80.0753"
