Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/2002-Kendon-Dr-Pittsburgh-PA-15221/2058173060_zpid/","","","165000","","1160","","10/17/2023","1018","sqft","162.08","5606.17","sqft","29.43","2","2","","Libby Sosinski","No","No","","2002 Kendon Dr","Pittsburgh","15221","PA","USA","",""
"https://www.zillow.com/homedetails/544-Willard-Ave-Pittsburgh-PA-15205/11473587_zpid/","","","163500","154600","1414","102800","10/16/2023","1574","sqft","103.88","3750.52","sqft","43.59","3","1","","Justine Cunningham","No","No","","544 Willard Ave","Pittsburgh","15205","PA","USA","40.432297","-80.0593"
"https://www.zillow.com/homedetails/126-Hillview-Rd-Clairton-PA-15025/11637339_zpid/","","","165000","169300","1385","98300","10/16/2023","","","","0.45","acres","363036.3","3","2","","Lisa Jackson","No","No","","126 Hillview Rd","Clairton","15025","PA","USA","40.288776","-79.96201"
"https://www.zillow.com/homedetails/94-Wyoming-St-Pittsburgh-PA-15211/11516346_zpid/","","","166000","151300","1634","77400","10/13/2023","1725","sqft","96.23","4930.99","sqft","33.66","3","1","","Heather Kaczorowski","No","No","","94 Wyoming St","Pittsburgh","15211","PA","USA","40.427574","-80.00672"
"https://www.zillow.com/homedetails/285-McKinley-Ave-Bellevue-PA-15202/11325470_zpid/","","","165000","179900","1362","82700","10/12/2023","1412","sqft","116.86","3571.92","sqft","46.19","3","2","","Patty Helwich","No","No","","285 McKinley Ave","Bellevue","15202","PA","USA","40.497265","-80.06482"
"https://www.zillow.com/homedetails/138-Parkwood-Rd-Verona-PA-15147/11490396_zpid/","","","165000","165000","1400","78900","10/06/2023","1218","sqft","135.47","8141.36","sqft","20.27","3","1","","Eileen Lusk","No","No","","138 Parkwood Rd","Verona","15147","PA","USA","40.49343","-79.83133"
"https://www.zillow.com/homedetails/272-Yosemite-Dr-Pittsburgh-PA-15235/11491446_zpid/","","","165000","165000","1645","79100","10/06/2023","1650","sqft","100","0.25","acres","660000","3","1","","Steve Truchan","No","No","","272 Yosemite Dr","Pittsburgh","15235","PA","USA","40.47828","-79.81686"
"https://www.zillow.com/homedetails/12132-Harvard-Dr-Pittsburgh-PA-15235/11492241_zpid/","","","164900","164900","1500","73800","10/06/2023","1380","sqft","119.49","7858.22","sqft","20.98","3","2","","Arron Groomes","No","No","","12132 Harvard Dr","Pittsburgh","15235","PA","USA","40.46882","-79.81853"
"https://www.zillow.com/homedetails/904-Gill-Hall-Rd-Clairton-PA-15025/11605409_zpid/","","","165000","165000","1432","86100","10/06/2023","1080","sqft","152.78","0.29","acres","573314.8","3","2","","Patricia Shaffer","No","No","","904 Gill Hall Rd","Clairton","15025","PA","USA","40.299423","-79.963394"
"https://www.zillow.com/homedetails/3014-Gilmore-Ave-Pittsburgh-PA-15235/11415892_zpid/","","","164900","164900","1196","65800","10/02/2023","1232","sqft","133.85","5288.18","sqft","31.18","2","1","","Daniel Demers","No","No","","3014 Gilmore Ave","Pittsburgh","15235","PA","USA","40.46089","-79.863754"
"https://www.zillow.com/homedetails/5579-Clarene-Dr-Bethel-Park-PA-15102/11548268_zpid/","","","165000","165000","1275","117900","10/02/2023","875","sqft","188.57","0.25","acres","660000","2","2","","Jennifer Perrino","No","No","","5579 Clarene Dr","Bethel Park","15102","PA","USA","40.317528","-80.04182"
"https://www.zillow.com/homedetails/1165-Cox-Pl-Pittsburgh-PA-15207/11351765_zpid/","","","165000","165000","1312","69600","09/29/2023","1125","sqft","146.67","8245.91","sqft","20.01","3","1","","Don Boyle","No","No","","1165 Cox Pl","Pittsburgh","15207","PA","USA","40.37088","-79.91561"
"https://www.zillow.com/homedetails/184-Grant-Ave-Etna-PA-15223/11372423_zpid/","","","165000","165000","1665","105700","09/28/2023","1819","sqft","90.71","3929.11","sqft","41.99","4","2","","Libby Sosinski","No","No","","184 Grant Ave","Etna","15223","PA","USA","40.509373","-79.95244"
"https://www.zillow.com/homedetails/3538-W-Stag-Dr-Gibsonia-PA-15044/11298941_zpid/","","","165000","165000","1647","114200","09/22/2023","","","","10768.03","sqft","15.32","3","1","","Carol Tomayko","No","No","","3538 W Stag Dr","Gibsonia","15044","PA","USA","40.617283","-79.92156"
"https://www.zillow.com/homedetails/3726-Rural-Ct-E-Pittsburgh-PA-15221/11454788_zpid/","","","165000","165000","1164","69100","09/18/2023","","","","","","","2","2","","Nancy Hammill","No","No","","3726 Rural Ct E","Pittsburgh","15221","PA","USA","40.430656","-79.84624"
"https://www.zillow.com/homedetails/2701-Homehurst-Ave-Pittsburgh-PA-15234/11307043_zpid/","","","165000","165000","1494","50800","09/13/2023","1570","sqft","105.1","8999.5","sqft","18.33","4","1","","Brian Kirchner","No","No","","2701 Homehurst Ave","Pittsburgh","15234","PA","USA","40.37762","-80.000885"
"https://www.zillow.com/homedetails/401-McKee-Rd-North-Versailles-PA-15137/67338010_zpid/","","","165000","165000","1200","105300","09/11/2023","1251","sqft","131.89","11.46","acres","14397.91","2","1","","Alecia DiMatteo","No","No","","401 McKee Rd","North Versailles","15137","PA","USA","40.36425","-79.79334"
"https://www.zillow.com/homedetails/1508-Kansas-Ave-White-Oak-PA-15131/11501013_zpid/","","","165000","164900","1200","65700","08/31/2023","1080","sqft","152.78","6751.8","sqft","24.44","3","1","","Keith Soles","No","No","","1508 Kansas Ave","White Oak","15131","PA","USA","40.34999","-79.81666"
"https://www.zillow.com/homedetails/1237-Oakleaf-Dr-Pittsburgh-PA-15207/11351726_zpid/","","","164000","164000","1594","71900","08/25/2023","1200","sqft","136.67","0.37","acres","443123.48","3","2","","Carla Pierson","No","No","","1237 Oakleaf Dr","Pittsburgh","15207","PA","USA","40.371628","-79.913536"
