Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/1506-Center-St-Pittsburgh-PA-15221/11378405_zpid/","","","20000","20000","1314","26100","09/29/2023","1728","sqft","11.57","2413.22","sqft","8.29","4","2","","Libby Sosinski","No","No","","1506 Center St","Pittsburgh","15221","PA","USA","40.448696","-79.87986"
"https://www.zillow.com/homedetails/841-Coal-Hollow-Rd-Verona-PA-15147/11451301_zpid/","","","22000","","1300","39800","09/29/2023","1288","sqft","17.08","5575.68","sqft","3.95","3","1","","Jason Mazzei","No","No","","841 Coal Hollow Rd","Verona","15147","PA","USA","40.464912","-79.84699"
"https://www.zillow.com/homedetails/1027-Uvilla-St-Pittsburgh-PA-15220/11366663_zpid/","","","22000","22000","1300","9000","09/28/2023","1320","sqft","16.67","2421.94","sqft","9.08","2","1","","Brandon Abbott-Nelson","No","No","","1027 Uvilla St","Pittsburgh","15220","PA","USA","40.44613","-80.0392"
"https://www.zillow.com/homedetails/1314-Centennial-St-McKeesport-PA-15132/11464388_zpid/","","","18000","18000","1090","23800","09/28/2023","2108","sqft","8.54","3998.81","sqft","4.5","3","1","","Kaylynn Piper","No","No","","1314 Centennial St","McKeesport","15132","PA","USA","40.343346","-79.85895"
"https://www.zillow.com/homedetails/1415-Denver-St-North-Versailles-PA-15137/11539233_zpid/","","","18000","18000","1498","80400","09/27/2023","1414","sqft","12.73","4800.31","sqft","3.75","3","2","","Kevin Shaner","No","No","","1415 Denver St","North Versailles","15137","PA","USA","40.364582","-79.80519"
"https://www.zillow.com/homedetails/616-Corey-Ave-Braddock-PA-15104/11385180_zpid/","","","24000","24000","1294","30200","09/22/2023","1462","sqft","16.42","3358.48","sqft","7.15","3","1","","Kevin Shaner","No","No","","616 Corey Ave","Braddock","15104","PA","USA","40.4049","-79.86822"
"https://www.zillow.com/homedetails/411-Carl-St-Pittsburgh-PA-15210/11435891_zpid/","","","20000","","1198","39500","09/21/2023","1575","sqft","12.7","2748.64","sqft","7.28","4","2","","Thomas Bencho","No","No","","411 Carl St","Pittsburgh","15210","PA","USA","40.411915","-79.98885"
"https://www.zillow.com/homedetails/727-Delaware-Ave-Glassport-PA-15045/11543779_zpid/","","","17000","","1050","34300","09/21/2023","882","sqft","19.27","3001.28","sqft","5.66","3","1","","Jason Mazzei","No","No","","727 Delaware Ave","Glassport","15045","PA","USA","40.3234","-79.887"
"https://www.zillow.com/homedetails/2506-Irwin-St-McKeesport-PA-15132/11463006_zpid/","","","18000","18000","878","11500","09/20/2023","768","sqft","23.44","3998.81","sqft","4.5","2","1","","Nathaniel Nieland","No","No","","2506 Irwin St","McKeesport","15132","PA","USA","40.340946","-79.84717"
"https://www.zillow.com/homedetails/1334-Pritchard-St-Pittsburgh-PA-15204/11479017_zpid/","","","16000","","1550","56700","09/18/2023","1392","sqft","11.49","3001.28","sqft","5.33","3","2","","Kathy Armstrong","No","No","","1334 Pritchard St","Pittsburgh","15204","PA","USA","40.45238","-80.06496"
"https://www.zillow.com/homedetails/1113-Norwood-Ave-McKeesport-PA-15133/11465550_zpid/","","","23000","","1264","66300","09/15/2023","","","","0.25","acres","91089.11","4","1","","Tina Nobers","No","No","","1113 Norwood Ave","McKeesport","15133","PA","USA","40.340294","-79.87934"
"https://www.zillow.com/homedetails/1368-Ravine-St-Homestead-PA-15120/11347755_zpid/","","","23100","23100","1098","36200","09/14/2023","1056","sqft","21.88","3275.71","sqft","7.05","2","1","","Kevin Shaner","No","No","","1368 Ravine St","Homestead","15120","PA","USA","40.396973","-79.89589"
"https://www.zillow.com/homedetails/2800-Grandview-Ave-McKeesport-PA-15132/11502986_zpid/","","","20000","20000","1492","39100","09/14/2023","1680","sqft","11.9","8651.02","sqft","2.31","3","2","","Jason Mazzei","No","No","","2800 Grandview Ave","McKeesport","15132","PA","USA","40.332874","-79.83547"
"https://www.zillow.com/homedetails/2923-Frederick-Marshall-Pittsburgh-PA-15212/2059182746_zpid/","","","24000","","1348","","09/14/2023","","","","1450","sqft","16.55","3","1","","Ronald May","No","No","","2923 Frederick Marshall","Pittsburgh","15212","PA","USA","",""
"https://www.zillow.com/homedetails/2260-Douglas-Run-Rd-Sutersville-PA-15083/11321932_zpid/","","","20000","20000","932","20000","09/13/2023","1716","sqft","11.66","0.5","acres","40000","4","1","","Kathy Armstrong","No","No","","2260 Douglas Run Rd","Sutersville","15083","PA","USA","40.24484","-79.8112"
"https://www.zillow.com/homedetails/215-Whitaker-St-Homestead-PA-15120/11347687_zpid/","","","19000","19000","1195","29200","09/08/2023","1232","sqft","15.42","4051.08","sqft","4.69","2","1","","Kim Stotlemyer","No","No","","215 Whitaker St","Homestead","15120","PA","USA","40.400017","-79.88632"
"https://www.zillow.com/homedetails/116-Card-Ave-Wilmerding-PA-15148/11536887_zpid/","","","16000","","1284","20700","09/01/2023","1680","sqft","9.52","6098.4","sqft","2.62","4","1","","Michael Wicker","No","No","","116 Card Ave","Wilmerding","15148","PA","USA","40.39267","-79.81201"
"https://www.zillow.com/homedetails/724-Catharine-St-Duquesne-PA-15110/11459606_zpid/","","","18500","18500","1194","30100","08/31/2023","1392","sqft","13.29","3049.2","sqft","6.07","3","1","","Reena Blumberger","No","No","","724 Catharine St","Duquesne","15110","PA","USA","40.366276","-79.849525"
"https://www.zillow.com/homedetails/810-Oak-St-Duquesne-PA-15110/11459777_zpid/","","","17000","17000","1164","29000","08/29/2023","1456","sqft","11.68","3249.58","sqft","5.23","3","1","","Daniel Seigel","No","No","","810 Oak St","Duquesne","15110","PA","USA","40.365116","-79.843864"
"https://www.zillow.com/homedetails/431-Parklow-St-Pittsburgh-PA-15210/11435514_zpid/","","","17000","","1414","34600","08/28/2023","1376","sqft","12.35","3127.61","sqft","5.44","3","2","","Tenille Bowling","No","No","","431 Parklow St","Pittsburgh","15210","PA","USA","40.41322","-79.99648"
"https://www.zillow.com/homedetails/5401-Bower-Ave-Verona-PA-15147/11450270_zpid/","","","23500","23500","1093","49000","08/21/2023","1845","sqft","12.74","0.28","acres","83600.14","2","1","","Tina Nobers","No","No","","5401 Bower Ave","Verona","15147","PA","USA","40.480488","-79.837776"
"https://www.zillow.com/homedetails/450-High-St-McKeesport-PA-15132/11575509_zpid/","","","17000","","964","26000","08/14/2023","1084","sqft","15.68","6900","sqft","2.46","2","2","","","No","No","","450 High St","McKeesport","15132","PA","USA","40.316242","-79.83152"
"https://www.zillow.com/homedetails/413-6th-Ave-Elizabeth-PA-15037/11266821_zpid/","","","22000","","895","33200","08/11/2023","1076","sqft","20.45","3000","sqft","7.33","2","1","","","No","No","","413 6th Ave","Elizabeth","15037","PA","USA","40.269447","-79.88711"
"https://www.zillow.com/homedetails/724-9th-Ave-Brackenridge-PA-15014/11280258_zpid/","","","21000","","1050","57400","08/07/2023","1597","sqft","13.15","4750","sqft","4.42","3","1","","","No","No","","724 9th Ave","Brackenridge","15014","PA","USA","40.607113","-79.74814"
"https://www.zillow.com/homedetails/48-Ohio-St-Mc-Kees-Rocks-PA-15136/11268004_zpid/","","","23000","","900","20000","08/03/2023","1127","sqft","20.41","1729","sqft","13.3","2","1","","","No","No","","48 Ohio St","Mc Kees Rocks","15136","PA","USA","40.483463","-80.06162"
"https://www.zillow.com/homedetails/7-Greeley-Ave-Pittsburgh-PA-15223/11372665_zpid/","","","21000","86300","1525","48100","08/03/2023","1400","sqft","15","2700","sqft","7.78","3","1.5","","","No","No","","7 Greeley Ave","Pittsburgh","15223","PA","USA","40.50378","-79.95559"
"https://www.zillow.com/homedetails/419-25th-St-McKeesport-PA-15132/11502321_zpid/","","","23000","","879","8700","08/03/2023","","","","5662.8","sqft","4.06","2","1","","Jeffrey Walker","No","No","","419 25th St","McKeesport","15132","PA","USA","40.336132","-79.847984"
"https://www.zillow.com/homedetails/39-Duquesne-Ct-Springdale-PA-15144/11564550_zpid/","","","16566","","1413","22000","08/03/2023","1064","sqft","15.57","2441","sqft","6.79","3","1","","","No","No","","39 Duquesne Ct","Springdale","15144","PA","USA","40.54162","-79.79269"
"https://www.zillow.com/homedetails/901-Oak-Ave-Turtle-Creek-PA-15145/11496364_zpid/","","","23000","23000","1364","35100","08/02/2023","1144","sqft","20.1","2212","sqft","10.4","5","2","","","No","No","","901 Oak Ave","Turtle Creek","15145","PA","USA","40.4067","-79.82234"
"https://www.zillow.com/homedetails/Leetwood-Ave-Sewickley-PA-15143/164641195_zpid/","","","16000","","1550","50600","08/02/2023","","","","10863","sqft","1.47","","","","","No","No","","Leetwood Ave","Sewickley","15143","PA","USA","40.535557","-80.156334"
"https://www.zillow.com/homedetails/530-Stokes-Ave-Braddock-PA-15104/11421655_zpid/","","","23000","23000","1294","34100","07/31/2023","1550","sqft","14.84","2639.74","sqft","8.71","3","1","","Tina Nobers","No","No","","530 Stokes Ave","Braddock","15104","PA","USA","40.409035","-79.86275"
"https://www.zillow.com/homedetails/314-Ohio-Ave-Glassport-PA-15045/11504365_zpid/","","","20000","20000","1433","15800","07/31/2023","2450","sqft","8.16","4950","sqft","4.04","5","2","","","No","No","","314 Ohio Ave","Glassport","15045","PA","USA","40.33018","-79.89176"
"https://www.zillow.com/homedetails/1246-Noblestown-Rd-Oakdale-PA-15071/59844312_zpid/","","","20000","41900","1478","80000","07/31/2023","1336","sqft","14.97","0.48","acres","42105.26","3","1","","","No","No","","1246 Noblestown Rd","Oakdale","15071","PA","USA","40.40887","-80.15098"
"https://www.zillow.com/homedetails/Darlington-Rd-Carnegie-PA-15106/164568869_zpid/","","","17500","","2173","20600","07/27/2023","","","","10019","sqft","1.75","","","","","No","No","","Darlington Rd","Carnegie","15106","PA","USA","40.408894","-80.10123"
"https://www.zillow.com/homedetails/McClintock-Rd-McKeesport-PA-15131/164677055_zpid/","","","19133","","1564","31100","07/27/2023","","","","1.4","acres","13666.43","","","","","No","No","","McClintock Rd","Mckeesport","15131","PA","USA","40.326893","-79.7927"
"https://www.zillow.com/homedetails/3900-Ellsworth-Ave-Homestead-PA-15120/11296707_zpid/","","","22000","","1395","69000","07/26/2023","1280","sqft","17.19","5069","sqft","4.34","3","1","","","No","No","","3900 Ellsworth Ave","Homestead","15120","PA","USA","40.379444","-79.90068"
"https://www.zillow.com/homedetails/2510-Cleveland-St-McKeesport-PA-15132/11501728_zpid/","","","21500","21500","1200","60800","07/25/2023","1515","sqft","14.19","5000","sqft","4.3","3","1","","","No","No","","2510 Cleveland St","McKeesport","15132","PA","USA","40.335682","-79.83323"
"https://www.zillow.com/homedetails/143-Watkins-Ave-Wilmerding-PA-15148/11536739_zpid/","","","23000","23000","1134","30800","07/25/2023","1656","sqft","13.89","2300","sqft","10","2","1.5","","","No","No","","143 Watkins Ave","Wilmerding","15148","PA","USA","40.394615","-79.803345"
"https://www.zillow.com/homedetails/1740-Concordia-St-Pittsburgh-PA-15210/11556934_zpid/","","","20000","20000","1055","33900","07/25/2023","859","sqft","23.28","3300","sqft","6.06","2","1","","","No","No","","1740 Concordia St","Pittsburgh","15210","PA","USA","40.397495","-79.98688"
"https://www.zillow.com/homedetails/3410-Odair-St-McKeesport-PA-15132/11463993_zpid/","","","20500","","1200","16000","07/24/2023","1025","sqft","20","5000","sqft","4.1","3","1","","","No","No","","3410 Odair St","McKeesport","15132","PA","USA","40.337612","-79.83691"
"https://www.zillow.com/homedetails/2507-Fayette-St-McKeesport-PA-15132/11500133_zpid/","","","17500","","1200","38000","07/24/2023","1468","sqft","11.92","1247","sqft","14.03","3","1","","","No","No","","2507 Fayette St","McKeesport","15132","PA","USA","40.354168","-79.83279"
"https://www.zillow.com/homedetails/113-Locust-Ln-Oakdale-PA-15071/59854643_zpid/","","","21000","","1650","93400","07/24/2023","1008","sqft","20.83","0.5","acres","41998.07","3","1.5","","","No","No","","113 Locust Ln","Oakdale","15071","PA","USA","40.369408","-80.13315"
"https://www.zillow.com/homedetails/7314-Monticello-St-Pittsburgh-PA-15208/11339325_zpid/","","","20000","","1399","33800","07/21/2023","2041","sqft","9.8","2326.1","sqft","8.6","5","1","","Michael Pohlot","No","No","","7314 Monticello St","Pittsburgh","15208","PA","USA","40.45869","-79.89275"
"https://www.zillow.com/homedetails/2734-Stafford-St-Pittsburgh-PA-15204/11371278_zpid/","","","20119","","1098","33200","07/20/2023","1200","sqft","16.77","2500.34","sqft","8.05","2","1","","John Walker","No","No","","2734 Stafford St","Pittsburgh","15204","PA","USA","40.45527","-80.04881"
"https://www.zillow.com/homedetails/2035-Chalfant-St-Pittsburgh-PA-15221/11417548_zpid/","","","24000","24000","1099","38300","07/20/2023","","","","3005.64","sqft","7.98","2","1","","Berni Bishop-Pirollo","No","No","","2035 Chalfant St","Pittsburgh","15221","PA","USA","40.449978","-79.861916"
"https://www.zillow.com/homedetails/1723-Maple-St-McKeesport-PA-15132/11463084_zpid/","","","17000","","879","13600","07/20/2023","1222","sqft","13.91","2500","sqft","6.8","2","1","","","No","No","","1723 Maple St","McKeesport","15132","PA","USA","40.340572","-79.8459"
"https://www.zillow.com/homedetails/2404-McCarrell-St-McKeesport-PA-15132/11502478_zpid/","","","20000","","1302","20000","07/20/2023","1430","sqft","13.99","3600","sqft","5.56","4","1","","","No","No","","2404 McCarrell St","McKeesport","15132","PA","USA","40.33601","-79.83988"
"https://www.zillow.com/homedetails/1846-Damas-St-Pittsburgh-PA-15212/11511436_zpid/","","","23000","","1685","35500","07/20/2023","1152","sqft","19.97","0.28","acres","81926.57","3","2","","","No","No","","1846 Damas St","Pittsburgh","15212","PA","USA","40.46528","-79.99067"
"https://www.zillow.com/homedetails/209-McJunkin-Rd-Pittsburgh-PA-15239/11626139_zpid/","","","19100","","1235","87600","07/20/2023","979","sqft","19.51","0.69","acres","27733.41","2","1","","","No","No","","209 McJunkin Rd","Pittsburgh","15239","PA","USA","40.484886","-79.752846"
"https://www.zillow.com/homedetails/535-Harker-St-Pittsburgh-PA-15220/11362475_zpid/","","","23790","","1419","13000","07/19/2023","","","","4316.8","sqft","5.51","4","1","","","No","No","","535 Harker St","Pittsburgh","15220","PA","USA","40.43939","-80.03834"
"https://www.zillow.com/homedetails/1612-Walz-St-Pittsburgh-PA-15212/11511798_zpid/","","","16500","","1264","22100","07/19/2023","806","sqft","20.47","1698.84","sqft","9.71","2","1","","Libby Sosinski","No","No","","1612 Walz St","Pittsburgh","15212","PA","USA","40.46353","-79.99101"
"https://www.zillow.com/homedetails/73-Edenvale-St-Pittsburgh-PA-15212/11506276_zpid/","","","15700","","1476","22300","07/17/2023","1054","sqft","14.9","1206.61","sqft","13.01","3","1","","Michael Gonze","No","No","","73 Edenvale St","Pittsburgh","15212","PA","USA","40.462482","-80.00335"
