Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/3312-Oakland-Dr-McKeesport-PA-15133/11542279_zpid/","","","130000","141000","1204","78200","10/13/2023","","","","6499.15","sqft","20","2","2","","Christopher Angelo","No","No","","3312 Oakland Dr","McKeesport","15133","PA","USA","40.32138","-79.848045"
"https://www.zillow.com/homedetails/316-Stanton-Ave-Pittsburgh-PA-15209/11611212_zpid/","","","130000","129200","1413","26200","10/13/2023","1056","sqft","123.11","1393.92","sqft","93.26","2","1","","Denise Serbin","No","No","","316 Stanton Ave","Pittsburgh","15209","PA","USA","40.478165","-79.97212"
"https://www.zillow.com/homedetails/910-Lincoln-Way-McKeesport-PA-15132/11499905_zpid/","","","132500","132500","1300","54800","10/11/2023","1045","sqft","126.79","0.27","acres","484992.68","3","1","","Breann Prude","No","No","","910 Lincoln Way","McKeesport","15132","PA","USA","40.355835","-79.82795"
"https://www.zillow.com/homedetails/407-Carnegie-St-West-Mifflin-PA-15122/11424878_zpid/","","","132000","132000","1394","64000","10/10/2023","1672","sqft","78.95","3676.46","sqft","35.9","3","2","","Deborah Sterrett","No","No","","407 Carnegie St","West Mifflin","15122","PA","USA","40.36066","-79.85601"
"https://www.zillow.com/homedetails/1017-Beacon-St-Natrona-Heights-PA-15065/11332117_zpid/","","","130000","130000","1479","76700","10/06/2023","1209","sqft","107.53","4321.15","sqft","30.08","3","2","","Alexis Holben","No","No","","1017 Beacon St","Natrona Heights","15065","PA","USA","40.62924","-79.72027"
"https://www.zillow.com/homedetails/75-Beltzhoover-Ave-Pittsburgh-PA-15210/11314797_zpid/","","","130000","130000","1618","29000","10/04/2023","","","","1398.28","sqft","92.97","3","2","","Georgie Smigel","No","No","","75 Beltzhoover Ave","Pittsburgh","15210","PA","USA","40.422943","-79.99724"
"https://www.zillow.com/homedetails/304-S-School-St-Pittsburgh-PA-15202/11322878_zpid/","","","130000","130000","1834","81700","09/29/2023","2160","sqft","60.19","3628.55","sqft","35.83","5","2","","Chad Church","No","No","","304 S School St","Pittsburgh","15202","PA","USA","40.500072","-80.06797"
"https://www.zillow.com/homedetails/165-Cotton-Way-Pittsburgh-PA-15201/338888022_zpid/","","","130000","130000","1400","44100","09/26/2023","806","sqft","161.29","622.91","sqft","208.7","2","1","","Darlene Gibson","No","No","","165 Cotton Way","Pittsburgh","15201","PA","USA","40.47319","-79.960175"
"https://www.zillow.com/homedetails/1313-Wolfe-Ave-Braddock-PA-15104/11457676_zpid/","","","134900","134900","1003","26100","09/15/2023","1190","sqft","113.36","2748.64","sqft","49.08","2","1","","Ryan Shedlock","No","No","","1313 Wolfe Ave","Braddock","15104","PA","USA","40.405304","-79.844765"
"https://www.zillow.com/homedetails/1623-Grandview-Ave-Braddock-PA-15104/11457985_zpid/","","","130000","129900","1314","21300","09/13/2023","1408","sqft","92.33","2748.64","sqft","47.3","4","2","","Jason Mazzei","No","No","","1623 Grandview Ave","Braddock","15104","PA","USA","40.401733","-79.83994"
"https://www.zillow.com/homedetails/535-Spruce-St-Verona-PA-15147/11448418_zpid/","","","133500","133500","1423","44600","09/08/2023","1206","sqft","110.7","6499.15","sqft","20.54","3","1","","Tracy Pany","No","No","","535 Spruce St","Verona","15147","PA","USA","40.50738","-79.83771"
"https://www.zillow.com/homedetails/733-Vermont-Ave-Glassport-PA-15045/11543676_zpid/","","","130000","130000","1298","55600","09/08/2023","1962","sqft","66.26","3001.28","sqft","43.31","3","1","","Cheryl Kibe","No","No","","733 Vermont Ave","Glassport","15045","PA","USA","40.323174","-79.88921"
"https://www.zillow.com/homedetails/3898-Brentwood-Rd-Pittsburgh-PA-15236/11353416_zpid/","","","130000","130000","1099","55100","09/01/2023","979","sqft","132.79","7148.2","sqft","18.19","2","1","","Theresa White","No","No","","3898 Brentwood Rd","Pittsburgh","15236","PA","USA","40.368416","-79.9553"
"https://www.zillow.com/homedetails/3264-Richardson-Ave-Pittsburgh-PA-15212/11604159_zpid/","","","130000","129800","1494","27000","08/31/2023","","","","1742.4","sqft","74.61","4","2","","Richard Charles","No","No","","3264 Richardson Ave","Pittsburgh","15212","PA","USA","40.475246","-80.03706"
"https://www.zillow.com/homedetails/508-W-9th-Ave-Tarentum-PA-15084/11259783_zpid/","","","134000","134000","1244","35000","08/24/2023","1294","sqft","103.55","4800.31","sqft","27.91","3","1","","Millee Jacobs","No","No","","508 W 9th Ave","Tarentum","15084","PA","USA","40.598404","-79.76811"
"https://www.zillow.com/homedetails/259-Darlan-Hill-Dr-Pittsburgh-PA-15239/11651068_zpid/","","","133000","","1694","134800","08/23/2023","1704","sqft","78.05","10397.77","sqft","12.79","3","3","","Thomas Sullivan","No","No","","259 Darlan Hill Dr","Pittsburgh","15239","PA","USA","40.48231","-79.74423"
"https://www.zillow.com/homedetails/2408-Valera-Ave-Pittsburgh-PA-15210/11648435_zpid/","","","130000","130000","1385","56800","08/18/2023","1202","sqft","108.15","4621.72","sqft","28.13","3","1","","Daniel Demers","No","No","","2408 Valera Ave","Pittsburgh","15210","PA","USA","40.38538","-79.983765"
"https://www.zillow.com/homedetails/100-Harden-Ave-Duquesne-PA-15110/11422706_zpid/","","","130000","89300","1247","49300","08/15/2023","1241","sqft","104.75","4836","sqft","26.88","2","2","","","No","No","","100 Harden Ave","Duquesne","15110","PA","USA","40.38286","-79.8595"
"https://www.zillow.com/homedetails/447-Marion-Ave-Springdale-PA-15144/11564073_zpid/","","","130000","130100","799","70900","08/15/2023","1140","sqft","114.04","6499.15","sqft","20","1","1","","Michelle Miller","No","No","","447 Marion Ave","Springdale","15144","PA","USA","40.546318","-79.787094"
"https://www.zillow.com/homedetails/511-Vogels-Ln-Verona-PA-15147/11448893_zpid/","","","131000","131000","1448","45200","08/14/2023","1000","sqft","131","6098.4","sqft","21.48","3","1","","Daniel Seigel","No","No","","511 Vogels Ln","Verona","15147","PA","USA","40.503864","-79.8388"
"https://www.zillow.com/homedetails/212-Eutaw-St-Pittsburgh-PA-15211/11323377_zpid/","","","131095","264600","1949","83500","08/09/2023","2785","sqft","47.07","4550","sqft","28.81","4","2","","","No","No","","212 Eutaw St","Pittsburgh","15211","PA","USA","40.423244","-80.00896"
"https://www.zillow.com/homedetails/804-Valleyview-Dr-Dravosburg-PA-15034/11390100_zpid/","","","130000","130000","1285","60900","08/09/2023","1170","sqft","111.11","7527.17","sqft","17.27","3","2","","Sandra Tokosh","No","No","","804 Valleyview Dr","Dravosburg","15034","PA","USA","40.356777","-79.89263"
"https://www.zillow.com/homedetails/938-Pine-Ave-Pittsburgh-PA-15234/11358149_zpid/","","","130000","122600","1800","138100","08/03/2023","1977","sqft","65.76","10323.72","sqft","12.59","3","2","","Ellen Livingston","No","No","","938 Pine Ave","Pittsburgh","15234","PA","USA","40.366486","-80.02353"
"https://www.zillow.com/homedetails/414-Beulah-Rd-Pittsburgh-PA-15235/11452081_zpid/","","","133000","132900","1500","53400","07/31/2023","1318","sqft","100.91","6720","sqft","19.79","3","2","","","No","No","","414 Beulah Rd","Pittsburgh","15235","PA","USA","40.457237","-79.84411"
"https://www.zillow.com/homedetails/15-Norwood-St-Mc-Kees-Rocks-PA-15136/11594523_zpid/","","","130000","122400","1305","55100","07/28/2023","1092","sqft","119.05","10145.12","sqft","12.81","3","1","","Rachel Gordon","No","No","","15 Norwood St","Mc Kees Rocks","15136","PA","USA","40.46973","-80.07821"
"https://www.zillow.com/homedetails/200-Elizabeth-St-Homestead-PA-15120/11296572_zpid/","","","132250","132100","1099","55500","07/26/2023","1012","sqft","130.68","3628.55","sqft","36.45","2","1","","Shannon Koch","No","No","","200 Elizabeth St","Homestead","15120","PA","USA","40.37805","-79.906815"
"https://www.zillow.com/homedetails/721-New-Texas-Rd-Pittsburgh-PA-15239/11262440_zpid/","","","130000","130000","1740","103100","07/24/2023","960","sqft","135.42","0.63","acres","205620.92","3","2","","","No","No","","721 New Texas Rd","Pittsburgh","15239","PA","USA","40.459064","-79.72189"
"https://www.zillow.com/homedetails/384-1-2-Bowery-Way-Pittsburgh-PA-15201/11514023_zpid/","","","130000","130200","1569","68500","07/21/2023","924","sqft","140.69","714.38","sqft","181.97","2","1","","Ben Wentzel","No","No","","384 1/2 Bowery Way","Pittsburgh","15201","PA","USA","40.465946","-79.95661"
"https://www.zillow.com/homedetails/112-Arlington-Ave-North-Versailles-PA-15137/11538446_zpid/","","","130000","130200","1180","101900","07/21/2023","1240","sqft","104.84","5314.32","sqft","24.46","3","2","","Erica Newport","No","No","","112 Arlington Ave","North Versailles","15137","PA","USA","40.377525","-79.815735"
"https://www.zillow.com/homedetails/823-Everglade-Dr-McKeesport-PA-15135/11575397_zpid/","","","131737","132000","932","61500","07/21/2023","1031","sqft","127.78","7492.32","sqft","17.58","3","1","","Jamie Rossi","No","No","","823 Everglade Dr","McKeesport","15135","PA","USA","40.30862","-79.80474"
"https://www.zillow.com/homedetails/125-View-St-Oakmont-PA-15139/11448064_zpid/","","","130000","133200","1583","79100","07/20/2023","1728","sqft","75.23","2800.91","sqft","46.41","3","2","","Staci Rullo","No","No","","125 View St","Oakmont","15139","PA","USA","40.512993","-79.84257"
"https://www.zillow.com/homedetails/704-Parker-Ave-Braddock-PA-15104/104363290_zpid/","","","130000","130300","1497","78400","07/20/2023","1512","sqft","85.98","9957.82","sqft","13.06","3","2","","Brianne Hall","No","No","","704 Parker Ave","Braddock","15104","PA","USA","40.40269","-79.86663"
"https://www.zillow.com/homedetails/144-Penn-Ave-Pittsburgh-PA-15210/11317218_zpid/","","","132500","132700","1450","57500","07/17/2023","1038","sqft","127.65","5618","sqft","23.58","3","2","","","No","No","","144 Penn Ave","Pittsburgh","15210","PA","USA","40.41423","-79.98558"
"https://www.zillow.com/homedetails/4319-State-Route-908-Natrona-Heights-PA-15065/11371438_zpid/","","","133000","133200","1038","52600","07/14/2023","1102","sqft","120.69","1.01","acres","131163.23","2","1","","","No","No","","4319 State Route 908","Natrona Heights","15065","PA","USA","40.66135","-79.756966"
"https://www.zillow.com/homedetails/4319-Route-908-Natrona-Heights-PA-15065/2058197286_zpid/","","","133000","132900","1185","","07/13/2023","1102","sqft","120.69","1.01","acres","131163.71","3","2","","Kristen Buchanan","No","No","","4319 Route 908","Natrona Heights","15065","PA","USA","40.661053","-79.756805"
"https://www.zillow.com/homedetails/2406-Leticoe-St-Pittsburgh-PA-15203/11307649_zpid/","","","130000","130300","1200","77400","07/10/2023","968","sqft","134.3","1306","sqft","99.54","2","1","","","No","No","","2406 Leticoe St","Pittsburgh","15203","PA","USA","40.42344","-79.972305"
"https://www.zillow.com/homedetails/841-Forest-Ave-Homestead-PA-15120/11640402_zpid/","","","132500","132800","1264","22900","07/07/2023","","","","217.8","sqft","608.36","2","2","","Roseann Scolieri","No","No","","841 Forest Ave","Homestead","15120","PA","USA","40.40054","-79.91639"
"https://www.zillow.com/homedetails/2406-Leticoe-St-S-Pittsburgh-PA-15203/2059788253_zpid/","","","130000","","1362","","07/07/2023","968","sqft","134.3","1498.46","sqft","86.76","2","1","","Gary Kelly","No","No","","2406 Leticoe St S","Pittsburgh","15203","PA","USA","",""
"https://www.zillow.com/homedetails/1013-Colony-Dr-Pittsburgh-PA-15205/164712475_zpid/","","","130000","","1630","1400","07/06/2023","","","","9828","sqft","13.23","","","","","No","No","","1013 Colony Dr","Pittsburgh","15205","PA","USA","40.43062","-80.14571"
"https://www.zillow.com/homedetails/301-Wright-St-Mc-Kees-Rocks-PA-15136/11594550_zpid/","","","130000","130400","1407","59500","06/30/2023","1104","sqft","117.75","3149.39","sqft","41.28","2","2","","Eric Tallon","No","No","","301 Wright St","Mc Kees Rocks","15136","PA","USA","40.46885","-80.07485"
"https://www.zillow.com/homedetails/753-Saline-St-Pittsburgh-PA-15207/11539533_zpid/","","","133500","133900","1474","20000","06/29/2023","960","sqft","139.06","0.4","acres","333333.33","2","1","","Eli LaBelle","No","No","","753 Saline St","Pittsburgh","15207","PA","USA","40.429737","-79.94033"
