Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/1926-Dearborn-Dr-White-Oak-PA-15131/11541267_zpid/","","","262167","253100","1500","138000","10/17/2023","1750","sqft","149.81","5998.21","sqft","43.71","3","2","","Patty Helwich","No","No","","1926 Dearborn Dr","White Oak","15131","PA","USA","40.342308","-79.80533"
"https://www.zillow.com/homedetails/30-Crosswinds-Dr-Pittsburgh-PA-15220/11252954_zpid/","","","265000","252400","2100","157800","10/16/2023","1387","sqft","191.06","9317.48","sqft","28.44","3","3","","Cathy White","No","No","","30 Crosswinds Dr","Pittsburgh","15220","PA","USA","40.38644","-80.07335"
"https://www.zillow.com/homedetails/61-Forest-Grove-Rd-Coraopolis-PA-15108/11365679_zpid/","","","260000","260000","1599","121400","10/13/2023","","","","0.59","acres","440677.97","3","2","","Gina Cuccaro","No","No","","61 Forest Grove Rd","Coraopolis","15108","PA","USA","40.481785","-80.131226"
"https://www.zillow.com/homedetails/3-Elrond-Dr-Pittsburgh-PA-15235/67337907_zpid/","","","260000","262800","2670","165300","10/13/2023","2525","sqft","102.97","0.28","acres","945454.55","3","3","","Roxanne Humes","No","No","","3 Elrond Dr","Pittsburgh","15235","PA","USA","40.444115","-79.81892"
"https://www.zillow.com/homedetails/204-Lenore-Dr-Mc-Kees-Rocks-PA-15136/11263773_zpid/","","","261532","261500","1514","116900","10/11/2023","950","sqft","275.3","0.28","acres","941101.12","3","2","","Monica Sample","No","No","","204 Lenore Dr","Mc Kees Rocks","15136","PA","USA","40.481045","-80.084854"
"https://www.zillow.com/homedetails/160-Firwood-Dr-Bridgeville-PA-15017/59855956_zpid/","","","265000","265000","1679","153000","10/11/2023","1682","sqft","157.55","3179.88","sqft","83.34","3","3","","Amanda Gomez","No","No","","160 Firwood Dr","Bridgeville","15017","PA","USA","40.335938","-80.128395"
"https://www.zillow.com/homedetails/3620-Falmouth-Dr-South-Park-PA-15129/11251854_zpid/","","","265000","265000","1650","145000","10/06/2023","1374","sqft","192.87","7840.8","sqft","33.8","3","2","","Kalyn Leber","No","No","","3620 Falmouth Dr","South Park","15129","PA","USA","40.278675","-79.984825"
"https://www.zillow.com/homedetails/107-Haldane-St-Pittsburgh-PA-15205/11476544_zpid/","","","265000","265000","1764","132300","10/05/2023","2140","sqft","123.83","4870.01","sqft","54.41","5","2","","Luanne Ryan","No","No","","107 Haldane St","Pittsburgh","15205","PA","USA","40.4344","-80.06192"
"https://www.zillow.com/homedetails/1321-Oakridge-Rd-S-Mc-Donald-PA-15057/2056054209_zpid/","","","265000","","1774","","09/28/2023","","","","0.3","acres","883333.33","4","2","","Erica Witsberger","No","No","","1321 Oakridge Rd S","Mc Donald","15057","PA","USA","",""
"https://www.zillow.com/homedetails/490-Penn-St-Pittsburgh-PA-15227/11554175_zpid/","","","260000","260000","1634","108600","09/27/2023","","","","0.51","acres","509803.92","3","2","","Elizabeth Pusateri","No","No","","490 Penn St","Pittsburgh","15227","PA","USA","40.398586","-79.97318"
"https://www.zillow.com/homedetails/1005-Kirsopp-Ave-Pittsburgh-PA-15220/11452978_zpid/","","","265000","265000","1749","121100","09/26/2023","1233","sqft","214.92","6250.86","sqft","42.39","3","2","","Derek Latch","No","No","","1005 Kirsopp Ave","Pittsburgh","15220","PA","USA","40.410473","-80.038315"
"https://www.zillow.com/homedetails/4223-Stanton-Ave-Pittsburgh-PA-15201/11615363_zpid/","","","262000","261800","1698","84200","09/25/2023","908","sqft","288.55","5005.04","sqft","52.35","2","2","","Mary Kay Abdulovic","No","No","","4223 Stanton Ave","Pittsburgh","15201","PA","USA","40.478306","-79.94559"
"https://www.zillow.com/homedetails/5317-McCandless-Ave-Pittsburgh-PA-15201/11615344_zpid/","","","260500","260500","1495","68100","09/22/2023","1459","sqft","178.55","2151.86","sqft","121.06","3","2","","Craig Guenin","No","No","","5317 McCandless Ave","Pittsburgh","15201","PA","USA","40.47864","-79.94665"
"https://www.zillow.com/homedetails/8798-Sloop-Rd-Pittsburgh-PA-15237/11589443_zpid/","","","260000","260000","1964","156200","09/18/2023","","","","10875","sqft","23.91","3","2","","Jane York","No","No","","8798 Sloop Rd","Pittsburgh","15237","PA","USA","40.565548","-80.05915"
"https://www.zillow.com/homedetails/101-Winchester-Dr-Mc-Donald-PA-15057/59858224_zpid/","","","262108","262100","2798","196000","09/18/2023","2557","sqft","102.51","0.35","acres","748880","4","3","","Darlene Gibson","No","No","","101 Winchester Dr","Mc Donald","15057","PA","USA","40.377525","-80.160706"
"https://www.zillow.com/homedetails/205-E-Littlewood-St-Pittsburgh-PA-15223/11410767_zpid/","","","265000","265000","1681","119200","09/15/2023","1540","sqft","172.08","5998.21","sqft","44.18","3","2","","Lisa Starling","No","No","","205 E Littlewood St","Pittsburgh","15223","PA","USA","40.517036","-79.9565"
"https://www.zillow.com/homedetails/1028-Bank-St-Bridgeville-PA-15017/11434603_zpid/","","","260000","260000","1610","112400","09/15/2023","1560","sqft","166.67","6098.4","sqft","42.63","3","1","","Linda Baldini","No","No","","1028 Bank St","Bridgeville","15017","PA","USA","40.352627","-80.10574"
"https://www.zillow.com/homedetails/2955-Fernwald-Rd-Pittsburgh-PA-15217/11639750_zpid/","","","265000","265000","1749","182600","09/15/2023","1496","sqft","177.14","4730.62","sqft","56.02","3","1","","Sherri Mayer","No","No","","2955 Fernwald Rd","Pittsburgh","15217","PA","USA","40.423546","-79.91866"
