Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/1414-Scott-St-McKeesport-PA-15132/11462345_zpid/","","","25000","","1134","23300","10/13/2023","1080","sqft","23.15","2700.72","sqft","9.26","3","1","","Cory Fast","No","No","","1414 Scott St","McKeesport","15132","PA","USA","40.343185","-79.84712"
"https://www.zillow.com/homedetails/1511-Sumac-St-McKeesport-PA-15132/11462634_zpid/","","","25000","","942","27200","10/13/2023","1311","sqft","19.07","2051.68","sqft","12.19","2","1","","Cory Fast","No","No","","1511 Sumac St","McKeesport","15132","PA","USA","40.342518","-79.841034"
"https://www.zillow.com/homedetails/2611-Cleveland-St-McKeesport-PA-15132/11501753_zpid/","","","25000","","1308","35200","10/13/2023","1411","sqft","17.72","2500.34","sqft","10","3","1","","Cory Fast","No","No","","2611 Cleveland St","McKeesport","15132","PA","USA","40.334755","-79.83283"
"https://www.zillow.com/homedetails/2414-Delaware-Ave-Pittsburgh-PA-15218/11382916_zpid/","","","30220","30200","1150","67900","10/11/2023","","","","4748.04","sqft","6.36","2","1","","Teena Masters","No","No","","2414 Delaware Ave","Pittsburgh","15218","PA","USA","40.42296","-79.87693"
"https://www.zillow.com/homedetails/2814-B-St-McKeesport-PA-15133/11503755_zpid/","","","29000","29000","1087","51900","10/04/2023","","","","6600","sqft","4.39","2","2","Ashland Auction Group LLC","","No","No","","2814 B St","McKeesport","15133","PA","USA","40.32774","-79.85216"
"https://www.zillow.com/homedetails/323-Foster-Rd-North-Versailles-PA-15137/11538864_zpid/","","","31000","31000","1099","34800","10/04/2023","909","sqft","34.1","7875.65","sqft","3.94","2","1","","Darli Walker","No","No","","323 Foster Rd","North Versailles","15137","PA","USA","40.371887","-79.801506"
"https://www.zillow.com/homedetails/1316-Franklin-Ave-Pittsburgh-PA-15221/11380563_zpid/","","","30000","30000","1434","24700","09/28/2023","1440","sqft","20.83","3001.28","sqft","10","3","2","","Joi Edmonds","No","No","","1316 Franklin Ave","Pittsburgh","15221","PA","USA","40.43844","-79.87236"
"https://www.zillow.com/homedetails/906-Liberty-St-Duquesne-PA-15110/11422721_zpid/","","","30000","30000","1497","33600","09/21/2023","1152","sqft","26.04","2657.16","sqft","11.29","2","2","","Michael Watson","No","No","","906 Liberty St","Duquesne","15110","PA","USA","40.38282","-79.85842"
"https://www.zillow.com/homedetails/14-5th-St-Dravosburg-PA-15034/11426694_zpid/","","","32500","32500","1096","34000","09/20/2023","1576","sqft","20.62","3598.06","sqft","9.03","3","1","","Mike Fink","No","No","","14 5th St","Dravosburg","15034","PA","USA","40.351814","-79.891556"
"https://www.zillow.com/homedetails/907-Smithton-Ave-Pittsburgh-PA-15212/11606176_zpid/","","","29000","29000","1250","33900","09/20/2023","1122","sqft","25.85","5662.8","sqft","5.12","2","1","","Robert Moncavage","No","No","","907 Smithton Ave","Pittsburgh","15212","PA","USA","40.474926","-80.02337"
"https://www.zillow.com/homedetails/1-Saint-Ave-Sutersville-PA-15083/294916577_zpid/","","","30000","30100","1257","5380","09/20/2023","","","","4125","sqft","7.27","","","","","No","No","","1 Saint Ave","Sutersville","15083","PA","USA","40.244316","-79.8101"
"https://www.zillow.com/homedetails/747-Frederick-St-Mc-Kees-Rocks-PA-15136/11602813_zpid/","","","29500","29500","1310","34600","09/18/2023","1227","sqft","24.04","5998.21","sqft","4.92","3","1","","Tina Nobers","No","No","","747 Frederick St","Mc Kees Rocks","15136","PA","USA","40.472775","-80.0655"
"https://www.zillow.com/homedetails/62-Rostock-St-Pittsburgh-PA-15212/11394295_zpid/","","","30000","30000","1522","20700","09/13/2023","1180","sqft","25.42","2896.74","sqft","10.36","2","2","","James Dunn","No","No","","62 Rostock St","Pittsburgh","15212","PA","USA","40.46237","-79.99671"
"https://www.zillow.com/homedetails/1231-Morrow-St-Pittsburgh-PA-15221/11380971_zpid/","","","30000","30000","1335","31200","08/23/2023","","","","1263.24","sqft","23.75","3","1","","Myles Mazzanti","No","No","","1231 Morrow St","Pittsburgh","15221","PA","USA","40.436604","-79.87454"
"https://www.zillow.com/homedetails/2513-Grove-Rd-South-Park-PA-15129/11638194_zpid/","","","30000","30000","1594","50200","08/21/2023","1920","sqft","15.63","0.27","acres","113036.93","3","1","","Michael Pohlot","No","No","","2513 Grove Rd","South Park","15129","PA","USA","40.29186","-80.01269"
"https://www.zillow.com/homedetails/1066-Cleveland-Ave-Brackenridge-PA-15014/11280506_zpid/","","","31000","142000","900","52400","08/18/2023","882","sqft","35.15","3994.45","sqft","7.76","2","2","","Michael Pohlot","No","No","","1066 Cleveland Ave","Brackenridge","15014","PA","USA","40.608276","-79.73811"
"https://www.zillow.com/homedetails/6012-Rockcliff-Rd-Verona-PA-15147/11490968_zpid/","","","32550","98300","1127","46300","08/11/2023","825","sqft","39.45","10597","sqft","3.07","2","1","","","No","No","","6012 Rockcliff Rd","Verona","15147","PA","USA","40.484856","-79.83069"
"https://www.zillow.com/homedetails/746-Memory-Ln-McKeesport-PA-15133/11542986_zpid/","","","29000","71500","857","50400","08/11/2023","728","sqft","39.84","6548","sqft","4.43","1","1","","","No","No","","746 Memory Ln","McKeesport","15133","PA","USA","40.32144","-79.86035"
"https://www.zillow.com/homedetails/Manhattan-St-Pittsburgh-PA-15233/164594491_zpid/","","","30000","","1500","2800","08/11/2023","","","","1728","sqft","17.36","","","","","No","No","","Manhattan St","Pittsburgh","15233","PA","USA","40.456238","-80.027275"
"https://www.zillow.com/homedetails/136-2nd-St-Pittsburgh-PA-15225/11367366_zpid/","","","30000","","1400","71500","08/09/2023","1356","sqft","22.12","2500","sqft","12","3","1","","","No","No","","136 2nd St","Pittsburgh","15225","PA","USA","40.5096","-80.1258"
"https://www.zillow.com/homedetails/1005-Broadway-St-East-Mc-Keesport-PA-15035/11537614_zpid/","","","33000","90500","1200","53700","08/09/2023","1378","sqft","23.95","","","","3","2","","","No","No","","1005 Broadway St","East Mc Keesport","15035","PA","USA","40.383358","-79.809845"
"https://www.zillow.com/homedetails/428-Ardary-St-Pittsburgh-PA-15206/11622720_zpid/","","","30000","101100","1455","36200","08/09/2023","1120","sqft","26.79","2863","sqft","10.48","2","1","","","No","No","","428 Ardary St","Pittsburgh","15206","PA","USA","40.46808","-79.932205"
"https://www.zillow.com/homedetails/809-Coalmont-St-Braddock-PA-15104/11421597_zpid/","","","25000","","1280","27300","08/08/2023","1206","sqft","20.73","1440","sqft","17.36","3","1","","","No","No","","809 Coalmont St","Braddock","15104","PA","USA","40.40692","-79.86302"
"https://www.zillow.com/homedetails/Nickson-Rd-Coraopolis-PA-15108/164654884_zpid/","","","26000","","1680","32900","08/08/2023","","","","2","acres","13000","","","","","No","No","","Nickson Rd","Coraopolis","15108","PA","USA","40.446754","-80.19029"
"https://www.zillow.com/homedetails/1060-3rd-Ave-Brackenridge-PA-15014/11280575_zpid/","","","30000","","900","44700","08/07/2023","1080","sqft","27.78","5475","sqft","5.48","2","1","","","No","No","","1060 3rd Ave","Brackenridge","15014","PA","USA","40.606197","-79.73721"
"https://www.zillow.com/homedetails/8306-Pierce-St-Verona-PA-15147/11415006_zpid/","","","30000","30000","1342","18500","08/07/2023","1734","sqft","17.3","2613.6","sqft","11.48","3","1","","Molly Finley","No","No","","8306 Pierce St","Verona","15147","PA","USA","40.47525","-79.86517"
"https://www.zillow.com/homedetails/1025-8th-Ave-Elizabeth-PA-15037/11288791_zpid/","","","32000","32000","900","51400","08/04/2023","864","sqft","37.04","7200","sqft","4.44","2","1","","","No","No","","1025 8th Ave","Elizabeth","15037","PA","USA","40.265427","-79.890495"
"https://www.zillow.com/homedetails/1232-Broadway-St-East-Mc-Keesport-PA-15035/11537857_zpid/","","","29900","","1275","62500","08/04/2023","1637","sqft","18.27","7248.38","sqft","4.13","3","1","","Libby Sosinski","No","No","","1232 Broadway St","East Mc Keesport","15035","PA","USA","40.38059","-79.81337"
"https://www.zillow.com/homedetails/2308-Grandview-Ave-McKeesport-PA-15132/11463878_zpid/","","","25000","","3285","18000","08/03/2023","3914","sqft","6.39","4500","sqft","5.56","7","4","","","No","No","","2308 Grandview Ave","McKeesport","15132","PA","USA","40.33685","-79.83557"
"https://www.zillow.com/homedetails/201-The-Blvd-Pittsburgh-PA-15210/11556544_zpid/","","","30000","30000","2394","87000","08/03/2023","2816","sqft","10.65","7849","sqft","3.82","3","3","","","No","No","","201 The Blvd","Pittsburgh","15210","PA","USA","40.401638","-79.986176"
"https://www.zillow.com/homedetails/621-E-14th-Ave-Homestead-PA-15120/11292697_zpid/","","","33000","33000","981","21000","08/02/2023","1693","sqft","19.49","2970.79","sqft","11.11","2","2","","Jesse Wig","No","No","","621 E 14th Ave","Homestead","15120","PA","USA","40.395584","-79.90072"
"https://www.zillow.com/homedetails/512-E-10th-Ave-Tarentum-PA-15084/11279128_zpid/","","","25000","25000","900","30900","08/01/2023","1232","sqft","20.29","3439","sqft","7.27","2","1","","","No","No","","512 E 10th Ave","Tarentum","15084","PA","USA","40.60655","-79.75323"
"https://www.zillow.com/homedetails/309-Fairview-Ave-Glassport-PA-15045/11466378_zpid/","","","31705","31700","999","19800","07/31/2023","1092","sqft","29.03","4650","sqft","6.82","2","1","","","No","No","","309 Fairview Ave","Glassport","15045","PA","USA","40.33765","-79.887596"
"https://www.zillow.com/homedetails/851-Climax-St-Pittsburgh-PA-15210/11315578_zpid/","","","26000","26000","1214","21900","07/27/2023","1588","sqft","16.37","1563","sqft","16.63","2","1","","","No","No","","851 Climax St","Pittsburgh","15210","PA","USA","40.420162","-79.991745"
