Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/200-Wilkins-Ave-East-Pittsburgh-PA-15112/11457247_zpid/","","","169900","168300","1500","67100","10/17/2023","","","","5227.2","sqft","32.5","3","2","","Hugh McVeagh","No","No","","200 Wilkins Ave","East Pittsburgh","15112","PA","USA","40.410236","-79.83659"
"https://www.zillow.com/homedetails/2315-Adams-St-Natrona-Heights-PA-15065/11332167_zpid/","","","169000","147800","900","84300","10/13/2023","1020","sqft","165.69","5039.89","sqft","33.53","2","1","","William Walter","No","No","","2315 Adams St","Natrona Heights","15065","PA","USA","40.63017","-79.71658"
"https://www.zillow.com/homedetails/1414-Rutherford-Ave-Pittsburgh-PA-15216/11444637_zpid/","","","170000","170000","1594","67700","10/12/2023","","","","","","","3","2","","Chris Olds","No","No","","1414 Rutherford Ave","Pittsburgh","15216","PA","USA","40.413597","-80.02692"
"https://www.zillow.com/homedetails/182-Sherwood-Dr-Verona-PA-15147/11491287_zpid/","","","170000","170000","1660","101500","10/10/2023","1587","sqft","107.12","8999.5","sqft","18.89","3","2","","Shannon Buha","No","No","","182 Sherwood Dr","Verona","15147","PA","USA","40.481426","-79.825485"
"https://www.zillow.com/homedetails/3789-Greensburg-Pike-Pittsburgh-PA-15221/11454740_zpid/","","","169000","169000","1567","91600","10/05/2023","","","","4356","sqft","38.8","3","2","","Debra Merlina","No","No","","3789 Greensburg Pike","Pittsburgh","15221","PA","USA","40.43073","-79.84858"
"https://www.zillow.com/homedetails/814-Cherokee-St-Pittsburgh-PA-15219/11407188_zpid/","","","167500","167500","1685","59700","09/28/2023","880","sqft","190.34","2400.16","sqft","69.79","2","2","","Sarah Cohen","No","No","","814 Cherokee St","Pittsburgh","15219","PA","USA","40.451187","-79.96048"
"https://www.zillow.com/homedetails/618-Ridgemont-Dr-Pittsburgh-PA-15220/11356054_zpid/","","","169000","169000","1350","71000","09/22/2023","1333","sqft","126.78","4878.72","sqft","34.64","3","1","","Michael Pohlot","No","No","","618 Ridgemont Dr","Pittsburgh","15220","PA","USA","40.4303","-80.0387"
"https://www.zillow.com/homedetails/833-Washington-St-McKeesport-PA-15132/11460944_zpid/","","","169000","169000","1099","54400","09/22/2023","1192","sqft","141.78","6930.4","sqft","24.39","3","2","","Carl Walden","No","No","","833 Washington St","McKeesport","15132","PA","USA","40.351402","-79.83492"
"https://www.zillow.com/homedetails/582-Center-Hill-Rd-Pittsburgh-PA-15239/11626356_zpid/","","","169900","169900","1514","109800","09/20/2023","1206","sqft","140.88","0.6","acres","281198.28","3","2","","Thomas Althoff","No","No","","582 Center Hill Rd","Pittsburgh","15239","PA","USA","40.478024","-79.75087"
"https://www.zillow.com/homedetails/932-Etna-St-Mc-Kees-Rocks-PA-15136/87992178_zpid/","","","168000","168000","1849","71000","09/20/2023","1258","sqft","133.55","","","","3","2","","Caroline Stehle","No","No","","932 Etna St","Mc Kees Rocks","15136","PA","USA","40.471012","-80.06468"
"https://www.zillow.com/homedetails/140-Greenbriar-Dr-Pittsburgh-PA-15220/11574253_zpid/","","","170000","170000","1580","90700","09/18/2023","","","","3898.62","sqft","43.61","3","1","","Adam Slivka","No","No","","140 Greenbriar Dr","Pittsburgh","15220","PA","USA","40.396206","-80.065056"
"https://www.zillow.com/homedetails/11413-Clematis-Blvd-Pittsburgh-PA-15235/11451277_zpid/","","","168700","168700","1495","39500","09/15/2023","1738","sqft","97.07","5954.65","sqft","28.33","2","3","","Paola Andrae","No","No","","11413 Clematis Blvd","Pittsburgh","15235","PA","USA","40.46548","-79.83306"
