Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/2586-Hilltop-Rd-Oakdale-PA-15071/59844339_zpid/","","","522000","523400","3192","127000","10/16/2023","3548","sqft","147.13","10.51","acres","49690.62","3","3","","Ted Block","No","No","","2586 Hilltop Rd","Oakdale","15071","PA","USA","40.390995","-80.145256"
"https://www.zillow.com/homedetails/1700-Village-Rd-Glenshaw-PA-15116/11443216_zpid/","","","530500","530500","2872","287000","10/10/2023","","","","5.23","acres","101434.03","5","4","","Joe Gdovichin","No","No","","1700 Village Rd","Glenshaw","15116","PA","USA","40.525276","-79.9706"
"https://www.zillow.com/homedetails/502-Jacksonia-St-Pittsburgh-PA-15212/11388390_zpid/","","","525000","525000","2990","132400","10/03/2023","2325","sqft","225.81","1759.82","sqft","298.33","4","2","","Heather Edmondson","No","No","","502 Jacksonia St","Pittsburgh","15212","PA","USA","40.45756","-80.012474"
"https://www.zillow.com/homedetails/163-Saddle-Ridge-Dr-Oakdale-PA-15071/306759787_zpid/","","","550000","550000","3259","474800","10/02/2023","3223","sqft","170.65","0.27","acres","2037037.04","4","4","","Gina Giampietro","No","No","","163 Saddle Ridge Dr","Oakdale","15071","PA","USA","40.430283","-80.23675"
"https://www.zillow.com/homedetails/2005-Penfolds-Pl-Coraopolis-PA-15108/119343842_zpid/","","","530000","530000","3010","328600","09/28/2023","2152","sqft","246.28","0.36","acres","1472222.22","4","3","","Robin Ross","No","No","","2005 Penfolds Pl","Coraopolis","15108","PA","USA","40.47386","-80.16998"
"https://www.zillow.com/homedetails/250-Dupont-Dr-Mc-Donald-PA-15057/164452108_zpid/","","","537000","537000","3178","370700","09/28/2023","2838","sqft","189.22","0.28","acres","1897526.5","4","4","","Christie Kosenina","No","No","","250 Dupont Dr","Mc Donald","15057","PA","USA","40.393505","-80.208824"
"https://www.zillow.com/homedetails/8028-Saddlewood-Dr-Bridgeville-PA-15017/59858342_zpid/","","","525000","525000","3226","310100","09/27/2023","","","","0.26","acres","2019230.77","4","4","","Kathleen Mathison","No","No","","8028 Saddlewood Dr","Bridgeville","15017","PA","USA","40.321846","-80.13626"
"https://www.zillow.com/homedetails/259-Logan-Rd-Gibsonia-PA-15044/59852308_zpid/","","","550000","551300","3317","265700","09/25/2023","3080","sqft","178.57","1.04","acres","530376.08","4","4","","Mindy Pry","No","No","","259 Logan Rd","Gibsonia","15044","PA","USA","40.645218","-80.023056"
"https://www.zillow.com/homedetails/505-Knoll-Ct-Wexford-PA-15090/59847375_zpid/","","","520000","520000","3135","333900","09/22/2023","2246","sqft","231.52","0.43","acres","1209302.33","4","4","","Cynthia Harnish","No","No","","505 Knoll Ct","Wexford","15090","PA","USA","40.622078","-80.08136"
"https://www.zillow.com/homedetails/409-Commodore-Dr-N-Mc-Donald-PA-15057/2056023608_zpid/","","","520000","","1813","","09/22/2023","3200","sqft","162.5","0.29","acres","1788170.56","5","4","","Elaine Goldblum","No","No","","409 Commodore Dr N","Mc Donald","15057","PA","USA","",""
