Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/735-Boquet-St-Mc-Kees-Rocks-PA-15136/11488134_zpid/","","","147000","142100","1400","22600","10/13/2023","1292","sqft","113.78","2613.6","sqft","56.24","3","2","","Domenic Greco","No","No","","735 Boquet St","Mc Kees Rocks","15136","PA","USA","40.466667","-80.06209"
"https://www.zillow.com/homedetails/663-Sara-Ln-Verona-PA-15147/11490039_zpid/","","","149000","140100","1400","63100","10/13/2023","1425","sqft","104.56","9901.19","sqft","15.05","3","1","","Elena Colianni","No","No","","663 Sara Ln","Verona","15147","PA","USA","40.501003","-79.81646"
"https://www.zillow.com/homedetails/3036-Wadlow-St-Pittsburgh-PA-15212/11606309_zpid/","","","145000","132600","1157","34200","10/13/2023","","","","2526.48","sqft","57.39","3","3","","Susan Kaczorek","No","No","","3036 Wadlow St","Pittsburgh","15212","PA","USA","40.47298","-80.029495"
"https://www.zillow.com/homedetails/400-Fairview-Ave-Pittsburgh-PA-15220/11367162_zpid/","","","146000","146000","1400","37500","10/10/2023","1088","sqft","134.19","10001.38","sqft","14.6","2","1","","Kelly Luhn","No","No","","400 Fairview Ave","Pittsburgh","15220","PA","USA","40.444965","-80.034874"
"https://www.zillow.com/homedetails/322-Princeton-Dr-Pittsburgh-PA-15235/11534726_zpid/","","","145000","145000","1595","75900","10/10/2023","1176","sqft","123.3","0.33","acres","442342.89","3","2","","Michael Scott","No","No","","322 Princeton Dr","Pittsburgh","15235","PA","USA","40.440056","-79.80571"
"https://www.zillow.com/homedetails/6802-Tunnelview-Dr-Pittsburgh-PA-15235/11568336_zpid/","","","145000","145000","1535","73300","10/06/2023","1313","sqft","110.43","0.25","acres","578611.33","4","2","","Melissa Merriman","No","No","","6802 Tunnelview Dr","Pittsburgh","15235","PA","USA","40.481255","-79.79822"
"https://www.zillow.com/homedetails/2305-Leticoe-St-Pittsburgh-PA-15203/11292033_zpid/","","","145000","145000","1500","40000","10/05/2023","1360","sqft","106.62","4591.22","sqft","31.58","3","1","","Cheryl Griffiths","No","No","","2305 Leticoe St","Pittsburgh","15203","PA","USA","40.42401","-79.973404"
"https://www.zillow.com/homedetails/241-Dickson-St-Tarentum-PA-15084/11319416_zpid/","","","149000","149000","957","55400","10/05/2023","1643","sqft","90.69","8921.09","sqft","16.7","2","1","","Ben Hess","No","No","","241 Dickson St","Tarentum","15084","PA","USA","40.628036","-79.765236"
"https://www.zillow.com/homedetails/1545-Saxonburg-Rd-Natrona-Heights-PA-15065/11351055_zpid/","","","147000","147000","895","86800","09/29/2023","884","sqft","166.29","8698.93","sqft","16.9","2","1","","Jennifer Mascaro","No","No","","1545 Saxonburg Rd","Natrona Heights","15065","PA","USA","40.644142","-79.71787"
"https://www.zillow.com/homedetails/1234-Maple-St-Glenshaw-PA-15116/11444118_zpid/","","","145000","145000","1400","139200","09/28/2023","2025","sqft","71.6","6873.77","sqft","21.09","2","1","","Cindy Palmer","No","No","","1234 Maple St","Glenshaw","15116","PA","USA","40.527477","-79.94628"
