Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/208-Trimble-St-Carnegie-PA-15106/11255991_zpid/","","","225000","206500","1500","122400","10/17/2023","","","","2613.6","sqft","86.09","3","2","","Emily Fraser","No","No","","208 Trimble St","Carnegie","15106","PA","USA","40.405586","-80.08443"
"https://www.zillow.com/homedetails/1837-Maydell-St-Pittsburgh-PA-15216/11453278_zpid/","","","225000","225100","1464","108900","10/12/2023","","","","6599.34","sqft","34.09","2","2","","Beth Ali","No","No","","1837 Maydell St","Pittsburgh","15216","PA","USA","40.408318","-80.0355"
"https://www.zillow.com/homedetails/842-Elmwood-St-McKeesport-PA-15133/11465297_zpid/","","","225000","225000","2033","73100","10/12/2023","1872","sqft","120.19","6477.37","sqft","34.74","3","3","","Christopher Angelo","No","No","","842 Elmwood St","McKeesport","15133","PA","USA","40.3459","-79.87382"
"https://www.zillow.com/homedetails/928-Lincoln-Way-McKeesport-PA-15132/11500191_zpid/","","","225000","225000","1411","64900","10/11/2023","2104","sqft","106.94","0.38","acres","584719.33","4","2","","Christine Cahill","No","No","","928 Lincoln Way","McKeesport","15132","PA","USA","40.355072","-79.82682"
"https://www.zillow.com/homedetails/806-Furman-Dr-Monroeville-PA-15146/11262923_zpid/","","","225000","225000","1679","83900","10/06/2023","","","","","","","3","2","","Sharon Mingo","No","No","","806 Furman Dr","Monroeville","15146","PA","USA","40.434036","-79.721344"
"https://www.zillow.com/homedetails/2403-Woodstock-Ave-Pittsburgh-PA-15218/11383355_zpid/","","","225000","225000","1500","82700","10/05/2023","1920","sqft","117.19","5749.92","sqft","39.13","5","2","","Daniel Harris","No","No","","2403 Woodstock Ave","Pittsburgh","15218","PA","USA","40.417633","-79.881485"
"https://www.zillow.com/homedetails/271-Southward-Dr-Coraopolis-PA-15108/11477264_zpid/","","","228000","228000","1814","143800","10/02/2023","1320","sqft","172.73","0.28","acres","827586.21","3","2","","Bobby West","No","No","","271 Southward Dr","Coraopolis","15108","PA","USA","40.482395","-80.17114"
"https://www.zillow.com/homedetails/3429-E-Stag-Dr-Gibsonia-PA-15044/11318288_zpid/","","","225000","225000","1613","103800","09/29/2023","950","sqft","236.84","9000","sqft","25","3","1","","","No","No","","3429 E Stag Dr","Gibsonia","15044","PA","USA","40.61871","-79.91928"
"https://www.zillow.com/homedetails/453-Janice-Dr-Pittsburgh-PA-15235/11451657_zpid/","","","225000","225000","1549","100500","09/29/2023","1800","sqft","125","8424.5","sqft","26.71","5","2","","Jason Dalbey","No","No","","453 Janice Dr","Pittsburgh","15235","PA","USA","40.46102","-79.83481"
"https://www.zillow.com/homedetails/315-Newburn-Dr-Pittsburgh-PA-15216/11658352_zpid/","","","225000","225000","1934","149800","09/29/2023","","","","5998.21","sqft","37.51","3","3","","Rich Dallas","No","No","","315 Newburn Dr","Pittsburgh","15216","PA","USA","40.39279","-80.05264"
"https://www.zillow.com/homedetails/391-Lutz-Rd-Oakdale-PA-15071/59849104_zpid/","","","229000","229000","1856","118900","09/29/2023","1567","sqft","146.14","1.02","acres","224509.8","3","2","","Mike Maltarski","No","No","","391 Lutz Rd","Oakdale","15071","PA","USA","40.427902","-80.21681"
"https://www.zillow.com/homedetails/Circle-Hartford-Irwin-PA-15642/294918851_zpid/","","","225000","225200","1376","16820","09/29/2023","","","","0.31","acres","732018.82","","","","","No","No","","Circle Hartford","Irwin","15642","PA","USA","40.3496","-79.78295"
"https://www.zillow.com/homedetails/678-Blue-Ridge-Rd-Pittsburgh-PA-15239/11283366_zpid/","","","228000","228000","1361","112300","09/28/2023","1200","sqft","190","10349.86","sqft","22.03","3","3","","Corrine Dryburgh","No","No","","678 Blue Ridge Rd","Pittsburgh","15239","PA","USA","40.46386","-79.714066"
"https://www.zillow.com/homedetails/3788-Cynthia-Dr-Pittsburgh-PA-15227/11353340_zpid/","","","225000","225000","1529","96000","09/28/2023","","","","","","","3","2","","Chris Olds","No","No","","3788 Cynthia Dr","Pittsburgh","15227","PA","USA","40.372223","-79.95648"
"https://www.zillow.com/homedetails/122-Castle-Dr-Pittsburgh-PA-15235/11492371_zpid/","","","225000","225000","1567","89100","09/27/2023","1360","sqft","165.44","7840.8","sqft","28.7","3","2","","Deborah Kane","No","No","","122 Castle Dr","Pittsburgh","15235","PA","USA","40.466766","-79.82831"
"https://www.zillow.com/homedetails/816-Argonne-Ave-Pittsburgh-PA-15223/11410891_zpid/","","","229000","229000","3058","143200","09/22/2023","2564","sqft","89.31","10001.38","sqft","22.9","3","3","","Anthony Leone","No","No","","816 Argonne Ave","Pittsburgh","15223","PA","USA","40.51468","-79.95772"
"https://www.zillow.com/homedetails/126-North-Ave-Sewickley-PA-15143/11642071_zpid/","","","225000","225000","1389","78300","09/19/2023","1000","sqft","225","1.56","acres","144230.77","3","1","","Diane McConaghy","No","No","","126 North Ave","Sewickley","15143","PA","USA","40.58066","-80.1838"
"https://www.zillow.com/homedetails/1714-Hollyrood-Rd-Pittsburgh-PA-15227/11390985_zpid/","","","225000","225000","1599","134000","09/18/2023","","","","6756.16","sqft","33.3","3","2","","Kula Kharel","No","No","","1714 Hollyrood Rd","Pittsburgh","15227","PA","USA","40.360806","-79.95741"
"https://www.zillow.com/homedetails/5090-Grove-Rd-Pittsburgh-PA-15236/11393833_zpid/","","","225000","224600","1400","117900","09/15/2023","1145","sqft","196.51","6525.29","sqft","34.48","3","2","","Corey Diethorn","No","No","","5090 Grove Rd","Pittsburgh","15236","PA","USA","40.358295","-80.00811"
"https://www.zillow.com/homedetails/1323-Berkshire-Ave-Pittsburgh-PA-15226/11649809_zpid/","","","228277","228200","1599","80800","09/15/2023","1190","sqft","191.83","3598.06","sqft","63.44","3","2","","Rachel Geraci","No","No","","1323 Berkshire Ave","Pittsburgh","15226","PA","USA","40.38838","-80.013824"
