Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/105-Fox-Ridge-Farms-Dr-Pittsburgh-PA-15215/11411555_zpid/","","","586575","586600","3570","357300","10/12/2023","2926","sqft","200.47","0.46","acres","1271845.19","4","3","","Michelle Mattioli","No","No","","105 Fox Ridge Farms Dr","Pittsburgh","15215","PA","USA","40.518238","-79.91926"
"https://www.zillow.com/homedetails/301-Centennial-Ave-Sewickley-PA-15143/11519082_zpid/","","","580000","580000","3618","340200","10/12/2023","1784","sqft","325.11","3075.34","sqft","188.6","3","2","","Pilar Meyer","No","No","","301 Centennial Ave","Sewickley","15143","PA","USA","40.54335","-80.182"
"https://www.zillow.com/homedetails/406-Elgin-Cir-Coraopolis-PA-15108/123270532_zpid/","","","565000","565000","3493","357600","10/12/2023","3136","sqft","180.17","0.29","acres","1974833.97","4","4","","Darlene Gibson","No","No","","406 Elgin Cir","Coraopolis","15108","PA","USA","40.522373","-80.23479"
"https://www.zillow.com/homedetails/295-Parker-Dr-Pittsburgh-PA-15216/11658636_zpid/","","","575000","575000","3327","285300","10/06/2023","2442","sqft","235.46","6120.18","sqft","93.95","4","4","","Elaine Krelis","No","No","","295 Parker Dr","Pittsburgh","15216","PA","USA","40.39065","-80.05104"
"https://www.zillow.com/homedetails/4961-Oakhurst-Ave-Gibsonia-PA-15044/54908917_zpid/","","","595000","595000","3463","354300","10/06/2023","2910","sqft","204.47","0.35","acres","1700000","4","4","","Ned Bruns","No","No","","4961 Oakhurst Ave","Gibsonia","15044","PA","USA","40.59823","-79.96108"
"https://www.zillow.com/homedetails/4931-Butler-St-Pittsburgh-PA-15201/11612790_zpid/","","","580000","580000","3574","75900","10/05/2023","","","","1999.4","sqft","290.09","3","3","","Sarah Madia","No","No","","4931 Butler St","Pittsburgh","15201","PA","USA","40.47794","-79.956436"
"https://www.zillow.com/homedetails/2110-Farm-View-Dr-Coraopolis-PA-15108/11586598_zpid/","","","588000","588000","3589","413100","10/04/2023","","","","0.83","acres","708433.73","4","4","","Jeremy Pronto","No","No","","2110 Farm View Dr","Coraopolis","15108","PA","USA","40.543144","-80.227234"
"https://www.zillow.com/homedetails/206-Independence-Way-Sewickley-PA-15143/164712104_zpid/","","","570000","570000","3559","438300","10/04/2023","2738","sqft","208.18","2178","sqft","261.71","3","3","","Gloria Carroll","No","No","","206 Independence Way","Sewickley","15143","PA","USA","40.535294","-80.118484"
"https://www.zillow.com/homedetails/486-Hollydale-Dr-Pittsburgh-PA-15241/11609228_zpid/","","","575486","575500","3473","378600","10/03/2023","3478","sqft","165.46","0.41","acres","1387047.48","5","4","","Jim Dolanch","No","No","","486 Hollydale Dr","Pittsburgh","15241","PA","USA","40.30264","-80.07469"
"https://www.zillow.com/homedetails/1120-Mifflin-Ave-Pittsburgh-PA-15218/11343733_zpid/","","","560798","560800","3604","163800","09/29/2023","2051","sqft","273.43","4199.18","sqft","133.55","4","4","","Sarah Cohen","No","No","","1120 Mifflin Ave","Pittsburgh","15218","PA","USA","40.433277","-79.89088"
