Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/1617-English-Oak-Ct-Wexford-PA-15090/119343820_zpid/","","","1010000","1162400","7057","840000","10/17/2023","4734","sqft","213.35","0.46","acres","2200435.73","5","6","","Luz Campbell","No","No","","1617 English Oak Ct","Wexford","15090","PA","USA","40.613846","-80.084435"
"https://www.zillow.com/homedetails/638-Tullamore-Trl-Mars-PA-16046/300248900_zpid/","","","991000","993300","6103","629100","10/17/2023","4563","sqft","217.18","0.51","acres","1957724.22","6","5","","Luz Campbell","No","No","","638 Tullamore Trl","Mars","16046","PA","USA","40.659454","-80.06503"
"https://www.zillow.com/homedetails/2013-Mallard-Ln-Baden-PA-15005/333136978_zpid/","","","1509016","","1759","55000","10/16/2023","","","","0.63","acres","2395263.49","5","5","","Kevin Mihm","No","No","","2013 Mallard Ln","Baden","15005","PA","USA","40.655407","-80.13988"
"https://www.zillow.com/homedetails/1215-Parkview-Blvd-Pittsburgh-PA-15217/87991673_zpid/","","","1160000","1264600","7690","980000","10/13/2023","3500","sqft","331.43","7405.2","sqft","156.65","5","6","","Donna Howland Klein","No","No","","1215 Parkview Blvd","Pittsburgh","15217","PA","USA","40.421722","-79.91278"
"https://www.zillow.com/homedetails/172-Sebago-Lake-Dr-Sewickley-PA-15143/11588757_zpid/","","","1050000","1050000","5577","735000","10/12/2023","3611","sqft","290.78","0.38","acres","2763157.89","4","5","","Austin Rusert","No","No","","172 Sebago Lake Dr","Sewickley","15143","PA","USA","40.561817","-80.09751"
"https://www.zillow.com/homedetails/5439-Northumberland-St-Pittsburgh-PA-15217/11630955_zpid/","","","1600325","1600300","8571","627700","10/11/2023","4186","sqft","382.3","","","","7","5","","Mary Anne Hanna Lang","No","No","","5439 Northumberland St","Pittsburgh","15217","PA","USA","40.439674","-79.93264"
"https://www.zillow.com/homedetails/303-Pine-Rd-Sewickley-PA-15143/11518669_zpid/","","","1014200","1014200","6634","796300","10/10/2023","2240","sqft","452.77","0.33","acres","3033801.97","4","4","","Carroll Ferguson","No","No","","303 Pine Rd","Sewickley","15143","PA","USA","40.548435","-80.19426"
"https://www.zillow.com/homedetails/3008-Allman-Pl-Baden-PA-15005/300319693_zpid/","","","1689583","1689500","9250","5600","10/06/2023","5862","sqft","288.23","0.55","acres","3071969.09","6","6","","Ashley Fullerton","No","No","","3008 Allman Pl","Baden","15005","PA","USA","40.651512","-80.13854"
"https://www.zillow.com/homedetails/5512-Margaretta-St-Pittsburgh-PA-15206/11622671_zpid/","","","1000000","1000000","6336","80000","10/05/2023","","","","5401.44","sqft","185.14","5","4","","Sarah Madia","No","No","","5512 Margaretta St","Pittsburgh","15206","PA","USA","40.467785","-79.928986"
"https://www.zillow.com/homedetails/607-Grandview-Dr-Gibsonia-PA-15044/87986906_zpid/","","","1000000","1000000","6427","776000","10/05/2023","","","","1.12","acres","892857.14","5","5","","Melissa Beck","No","No","","607 Grandview Dr","Gibsonia","15044","PA","USA","40.62284","-80.01635"
"https://www.zillow.com/homedetails/300-Anita-Ave-Pittsburgh-PA-15217/104362971_zpid/","","","1150000","1150000","7766","797400","10/05/2023","","","","9570.13","sqft","120.17","4","5","","Nancy Donahue","No","No","","300 Anita Ave","Pittsburgh","15217","PA","USA","40.42368","-79.91756"
"https://www.zillow.com/homedetails/5315-Westminster-Pl-Pittsburgh-PA-15232/11529366_zpid/","","","992000","992000","6746","680000","10/04/2023","3500","sqft","283.43","4356","sqft","227.73","5","4","","Roslyn Neiman","No","No","","5315 Westminster Pl","Pittsburgh","15232","PA","USA","40.450092","-79.93552"
"https://www.zillow.com/homedetails/711-Trillium-Ct-Wexford-PA-15090/59853800_zpid/","","","1525000","1525000","9068","669900","10/02/2023","6000","sqft","254.17","4.26","acres","358317.67","4","5","","Matthew McKenna","No","No","","711 Trillium Ct","Wexford","15090","PA","USA","40.65809","-80.05895"
"https://www.zillow.com/homedetails/1626-Powers-Run-Rd-Pittsburgh-PA-15238/11446379_zpid/","","","1699000","1698900","6215","498000","09/29/2023","5118","sqft","331.97","3.01","acres","564639.42","6","7","","Robert Strohm","No","No","","1626 Powers Run Rd","Pittsburgh","15238","PA","USA","40.52997","-79.87239"
