Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/312-Brookhaven-Ln-Pittsburgh-PA-15241/11581001_zpid/","","","635000","625900","3778","425000","10/16/2023","3226","sqft","196.84","10044.94","sqft","63.22","4","4","","Jim Dolanch","No","No","","312 Brookhaven Ln","Pittsburgh","15241","PA","USA","40.311207","-80.08114"
"https://www.zillow.com/homedetails/987-Summer-Pl-Pittsburgh-PA-15243/11313615_zpid/","","","605987","606000","3463","240600","10/11/2023","","","","0.59","acres","1025879.47","3","3","","Joe Yost","No","No","","987 Summer Pl","Pittsburgh","15243","PA","USA","40.375378","-80.060684"
"https://www.zillow.com/homedetails/1134-Arrowood-Dr-Pittsburgh-PA-15243/11360306_zpid/","","","650000","650000","3858","182900","10/10/2023","","","","0.6","acres","1083333.33","5","3","","Kassie Cable","No","No","","1134 Arrowood Dr","Pittsburgh","15243","PA","USA","40.373478","-80.06858"
"https://www.zillow.com/homedetails/326-Marberry-Dr-Pittsburgh-PA-15215/11373864_zpid/","","","665000","665000","3934","418300","10/10/2023","3117","sqft","213.35","0.35","acres","1875352.51","5","3","","Lisa Bono","No","No","","326 Marberry Dr","Pittsburgh","15215","PA","USA","40.50463","-79.923256"
"https://www.zillow.com/homedetails/171-46th-St-Pittsburgh-PA-15201/11613342_zpid/","","","664000","664000","3916","97600","10/10/2023","2271","sqft","292.38","1960.2","sqft","338.74","3","3","","Paula Giglio","No","No","","171 46th St","Pittsburgh","15201","PA","USA","40.473545","-79.95961"
"https://www.zillow.com/homedetails/416-Fern-Hollow-Ln-Wexford-PA-15090/59847404_zpid/","","","635000","635000","3929","328500","10/09/2023","2975","sqft","213.45","2.27","acres","280229.48","4","4","","Betsy Wotherspoon","No","No","","416 Fern Hollow Ln","Wexford","15090","PA","USA","40.63373","-80.10091"
"https://www.zillow.com/homedetails/1619-Franklin-Fields-Dr-Sewickley-PA-15143/59838394_zpid/","","","630000","630000","3891","301600","10/06/2023","2731","sqft","230.68","0.66","acres","952093.09","4","4","","Daniel Romanelli","No","No","","1619 Franklin Fields Dr","Sewickley","15143","PA","USA","40.58354","-80.09117"
"https://www.zillow.com/homedetails/101-Tree-Line-Ct-Pittsburgh-PA-15237/64582963_zpid/","","","638000","638000","3942","445900","10/06/2023","2906","sqft","219.55","0.25","acres","2521739.13","4","4","","Erin Amelio","No","No","","101 Tree Line Ct","Pittsburgh","15237","PA","USA","40.526325","-80.079575"
"https://www.zillow.com/homedetails/215-Eddie-Lewis-Dr-Wexford-PA-15090/164712362_zpid/","","","635000","635000","3982","484600","10/06/2023","3668","sqft","173.12","8772.98","sqft","72.38","3","4","","Debra Donahue","No","No","","215 Eddie Lewis Dr","Wexford","15090","PA","USA","40.63361","-80.04739"
"https://www.zillow.com/homedetails/1002-Willow-Ln-Pittsburgh-PA-15237/59838214_zpid/","","","652000","652000","3987","368700","10/05/2023","2801","sqft","232.77","1","acres","652000","3","3","","Ned Bruns","No","No","","1002 Willow Ln","Pittsburgh","15237","PA","USA","40.570602","-80.06966"
