Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/2792-Bull-Creek-Rd-Tarentum-PA-15084/11331581_zpid/","","","48000","61700","1333","108200","10/13/2023","1836","sqft","26.14","0.59","acres","81953.22","3","1","","Mary Ann Urbanski","No","No","","2792 Bull Creek Rd","Tarentum","15084","PA","USA","40.628788","-79.76504"
"https://www.zillow.com/homedetails/1017-Fern-Valley-Rd-Clairton-PA-15025/11250715_zpid/","","","49900","49900","1255","69400","10/11/2023","985","sqft","50.66","0.47","acres","105296.48","3","2","","Michael Findle","No","No","","1017 Fern Valley Rd","Clairton","15025","PA","USA","40.28003","-79.900826"
"https://www.zillow.com/homedetails/49-Holt-St-Pittsburgh-PA-15203/11307504_zpid/","","","46000","46000","1200","73900","09/29/2023","1118","sqft","41.14","2221.56","sqft","20.71","2","1","","Helen Perilloux","No","No","","49 Holt St","Pittsburgh","15203","PA","USA","40.422325","-79.97169"
"https://www.zillow.com/homedetails/209-Penn-Ave-Mount-Oliver-PA-15210/11308860_zpid/","","","45000","45000","1423","48800","09/28/2023","1608","sqft","27.99","3820.21","sqft","11.78","4","2","","Elise Bickel","No","No","","209 Penn Ave","Mount Oliver","15210","PA","USA","40.413887","-79.982796"
"https://www.zillow.com/homedetails/113-Kirkpatrick-St-Pittsburgh-PA-15219/11273119_zpid/","","","44000","44000","1522","17300","09/25/2023","896","sqft","49.11","1681.42","sqft","26.17","2","2","","Andrew Dellavecchia","No","No","","113 Kirkpatrick St","Pittsburgh","15219","PA","USA","40.438168","-79.97288"
"https://www.zillow.com/homedetails/97-Duquesne-Ave-Dravosburg-PA-15034/11426738_zpid/","","","46000","46000","1499","83700","09/25/2023","1144","sqft","40.21","6089.69","sqft","7.55","3","2","","Daniel Demers","No","No","","97 Duquesne Ave","Dravosburg","15034","PA","USA","40.352627","-79.88817"
"https://www.zillow.com/homedetails/234-Arabella-St-Pittsburgh-PA-15210/11435709_zpid/","","","42000","42000","1150","32000","09/25/2023","1575","sqft","26.67","2500.34","sqft","16.8","2","1","","Jennifer Collins","No","No","","234 Arabella St","Pittsburgh","15210","PA","USA","40.412174","-79.9922"
"https://www.zillow.com/homedetails/21-Hodgson-Ave-Pittsburgh-PA-15205/11479837_zpid/","","","45000","45000","1670","46900","09/22/2023","1262","sqft","35.66","6011.28","sqft","7.49","4","2","","Jason Mazzei","No","No","","21 Hodgson Ave","Pittsburgh","15205","PA","USA","40.44435","-80.06391"
"https://www.zillow.com/homedetails/1809-Cornell-St-McKeesport-PA-15132/11464360_zpid/","","","49000","49000","850","11400","09/21/2023","1024","sqft","47.85","1437.48","sqft","34.09","2","1","","Hedy Krenn","No","No","","1809 Cornell St","McKeesport","15132","PA","USA","40.34251","-79.8584"
"https://www.zillow.com/homedetails/1611-Larch-Ave-Turtle-Creek-PA-15145/11535866_zpid/","","","48000","48000","1250","42700","09/20/2023","1020","sqft","47.06","5000.69","sqft","9.6","3","1","","Timothy Blasko","No","No","","1611 Larch Ave","Turtle Creek","15145","PA","USA","40.41005","-79.81547"
