Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/1421-James-St-Monroeville-PA-15146/11535423_zpid/","","","220000","215400","1413","111500","10/17/2023","1384","sqft","158.96","0.25","acres","876144.96","3","2","","Meagan Schultz","No","No","","1421 James St","Monroeville","15146","PA","USA","40.42084","-79.8075"
"https://www.zillow.com/homedetails/1388-Riverview-Rd-Crescent-PA-15046/11586889_zpid/","","","222500","216300","1322","116400","10/16/2023","1248","sqft","178.29","2.94","acres","75680.27","3","1","","Jennifer Hoberman","No","No","","1388 Riverview Rd","Crescent","15046","PA","USA","40.554443","-80.21847"
"https://www.zillow.com/homedetails/101-Russellton-Dorseyville-Rd-Cheswick-PA-15024/11277616_zpid/","","","220000","220000","1535","95000","10/13/2023","1246","sqft","176.57","0.83","acres","265572.19","3","1","","Debbie Murray","No","No","","101 Russellton Dorseyville Rd","Cheswick","15024","PA","USA","40.60336","-79.86569"
"https://www.zillow.com/homedetails/3259-Beechdale-St-Pittsburgh-PA-15227/11305123_zpid/","","","220000","221400","1599","82000","10/13/2023","","","","7274.52","sqft","30.24","4","2","","Matthew McKenna","No","No","","3259 Beechdale St","Pittsburgh","15227","PA","USA","40.377884","-79.967415"
"https://www.zillow.com/homedetails/114-Evergreen-Dr-Natrona-Heights-PA-15065/11364621_zpid/","","","222600","210100","1314","85000","10/13/2023","","","","1.02","acres","217808.22","2","2","","Brooke Wozniak","No","No","","114 Evergreen Dr","Natrona Heights","15065","PA","USA","40.64998","-79.710556"
"https://www.zillow.com/homedetails/2804-Stanley-St-South-Park-PA-15129/11253134_zpid/","","","221600","221600","2340","139500","10/10/2023","1680","sqft","131.9","0.4","acres","559031.28","3","3","","Pamela Michalek-Shirey","No","No","","2804 Stanley St","South Park","15129","PA","USA","40.285847","-80.01963"
"https://www.zillow.com/homedetails/146-Oakview-Ave-Pittsburgh-PA-15218/11381683_zpid/","","","220000","220000","1307","114700","10/04/2023","1440","sqft","152.78","4486.68","sqft","49.03","3","1","","Rick Schweikert","No","No","","146 Oakview Ave","Pittsburgh","15218","PA","USA","40.4291","-79.88225"
"https://www.zillow.com/homedetails/3621-Falmouth-Dr-South-Park-PA-15129/11251863_zpid/","","","220000","220000","1700","132900","09/29/2023","1504","sqft","146.28","8537.76","sqft","25.77","3","2","","Madison Habovick","No","No","","3621 Falmouth Dr","South Park","15129","PA","USA","40.27912","-79.98443"
"https://www.zillow.com/homedetails/1202-Berkshire-Ave-Pittsburgh-PA-15226/11649864_zpid/","","","224000","224000","1603","63000","09/25/2023","1292","sqft","173.37","3598.06","sqft","62.26","3","2","","Michael Bello","No","No","","1202 Berkshire Ave","Pittsburgh","15226","PA","USA","40.388947","-80.01549"
"https://www.zillow.com/homedetails/4-Marycrest-Dr-Pittsburgh-PA-15235/11532401_zpid/","","","220000","220000","1500","82900","09/22/2023","1329","sqft","165.54","7588.15","sqft","28.99","3","3","","Yvette Carey","No","No","","4 Marycrest Dr","Pittsburgh","15235","PA","USA","40.46999","-79.80802"
