Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude
"https://www.zillow.com/homedetails/1031-Shawnee-Ridge-Dr-Cheswick-PA-15024/62983101_zpid/","","","410000","438500","3200","210900","10/16/2023","","","","0.25","acres","1640000","4","4","","Luann Killian","No","No","","1031 Shawnee Ridge Dr","Cheswick","15024","PA","USA","40.56448","-79.84398"
"https://www.zillow.com/homedetails/152-Alta-Vista-Dr-Imperial-PA-15126/338888165_zpid/","","","412185","","996","2500","10/16/2023","2203","sqft","187.1","8755.56","sqft","47.08","4","3","","David Bruckner","No","No","","152 Alta Vista Dr","Imperial","15126","PA","USA","40.451023","-80.255646"
"https://www.zillow.com/homedetails/4815-Hatfield-St-Pittsburgh-PA-15201/11612564_zpid/","","","406500","406500","1984","97600","10/13/2023","1200","sqft","338.75","1089","sqft","373.28","3","2","","Liz Swartz","No","No","","4815 Hatfield St","Pittsburgh","15201","PA","USA","40.47707","-79.958565"
"https://www.zillow.com/homedetails/935-Savannah-Ave-Pittsburgh-PA-15221/11343107_zpid/","","","405500","405500","2400","142000","10/12/2023","","","","3049.2","sqft","132.99","4","2","","Mary Anne Kirby","No","No","","935 Savannah Ave","Pittsburgh","15221","PA","USA","40.43549","-79.89306"
"https://www.zillow.com/homedetails/2822-Espy-Ave-Pittsburgh-PA-15216/11571333_zpid/","","","400000","400000","1866","160000","10/12/2023","2506","sqft","159.62","9099.68","sqft","43.96","5","2","","Janette Schafer","No","No","","2822 Espy Ave","Pittsburgh","15216","PA","USA","40.39788","-80.03426"
"https://www.zillow.com/homedetails/1030-Heths-Ave-Pittsburgh-PA-15206/11620309_zpid/","","","410000","410000","2068","70000","10/10/2023","1329","sqft","308.5","3998.81","sqft","102.53","3","3","","Mark McAdams-Templeton","No","No","","1030 Heths Ave","Pittsburgh","15206","PA","USA","40.476017","-79.928085"
"https://www.zillow.com/homedetails/972-Willow-Dr-Pittsburgh-PA-15237/11484163_zpid/","","","400000","400000","2500","195000","10/06/2023","2052","sqft","194.93","10123.34","sqft","39.51","4","3","","Raemie Bachman","No","No","","972 Willow Dr","Pittsburgh","15237","PA","USA","40.53397","-80.03275"
"https://www.zillow.com/homedetails/2814-Sullivan-Dr-Glenshaw-PA-15116/11526062_zpid/","","","400000","400000","2500","166300","10/06/2023","2176","sqft","183.82","5906.74","sqft","67.72","4","3","","Alyssa Olenych","No","No","","2814 Sullivan Dr","Glenshaw","15116","PA","USA","40.543022","-79.982445"
"https://www.zillow.com/homedetails/1109-E-End-Ave-Pittsburgh-PA-15218/11343633_zpid/","","","412000","412000","2340","317600","10/05/2023","1816","sqft","226.87","2614.5","sqft","157.58","4","2","","Jill Portland","No","No","","1109 E End Ave","Pittsburgh","15218","PA","USA","40.43304","-79.89263"
"https://www.zillow.com/homedetails/636-Royce-Ave-Pittsburgh-PA-15243/11659172_zpid/","","","405000","405000","1949","149500","10/04/2023","1377","sqft","294.12","4251.46","sqft","95.26","3","2","","Elaine Goldblum","No","No","","636 Royce Ave","Pittsburgh","15243","PA","USA","40.386208","-80.05591"
"https://www.zillow.com/homedetails/306-Filly-Cir-Clinton-PA-15026/164712979_zpid/","","","412000","412000","2614","230700","09/29/2023","2120","sqft","194.34","9404.6","sqft","43.81","4","4","","Kimberly Yot","No","No","","306 Filly Cir","Clinton","15026","PA","USA","40.482964","-80.316086"
"https://www.zillow.com/homedetails/106-Dixon-Dr-Pittsburgh-PA-15209/11442704_zpid/","","","409000","409000","2828","197700","09/28/2023","2287","sqft","178.84","0.26","acres","1561068.7","4","3","","Bryan Reilly","No","No","","106 Dixon Dr","Pittsburgh","15209","PA","USA","40.52349","-79.98898"
"https://www.zillow.com/homedetails/304-McCormick-Rd-Pittsburgh-PA-15205/164608718_zpid/","","","400000","400000","2824","299400","09/28/2023","","","","","","","4","3","","Deborah Dattalo","No","No","","304 McCormick Rd","Pittsburgh","15205","PA","USA","40.44435","-80.134674"
"https://www.zillow.com/homedetails/100-S-Linwood-Ave-Pittsburgh-PA-15205/11583257_zpid/","","","405000","405000","3847","211600","09/27/2023","2845","sqft","142.36","5998.21","sqft","67.52","5","5","","Gina Giampietro","No","No","","100 S Linwood Ave","Pittsburgh","15205","PA","USA","40.428913","-80.075165"
"https://www.zillow.com/homedetails/1117-Powers-Run-Rd-Pittsburgh-PA-15238/11414120_zpid/","","","400000","400000","1940","183000","09/25/2023","1797","sqft","222.59","0.45","acres","888888.89","3","3","","Jane Herrmann","No","No","","1117 Powers Run Rd","Pittsburgh","15238","PA","USA","40.51102","-79.85696"
"https://www.zillow.com/homedetails/6003-Boxer-Dr-Bethel-Park-PA-15102/11607771_zpid/","","","409900","409800","2770","219600","09/22/2023","2256","sqft","181.69","9147.6","sqft","44.81","4","3","","Sara Minshull","No","No","","6003 Boxer Dr","Bethel Park","15102","PA","USA","40.304707","-80.03628"
"https://www.zillow.com/homedetails/9511-Woodcrest-Rd-Pittsburgh-PA-15237/11643519_zpid/","","","410000","410000","1999","183100","09/22/2023","2169","sqft","189.03","0.81","acres","504243.02","3","2","","Mark Yurcon","No","No","","9511 Woodcrest Rd","Pittsburgh","15237","PA","USA","40.579582","-80.06207"
"https://www.zillow.com/homedetails/134-Elmhurst-Dr-Coraopolis-PA-15108/11640914_zpid/","","","410000","409900","2466","186700","09/19/2023","","","","0.4","acres","1030150.75","3","3","","Gina Giampietro","No","No","","134 Elmhurst Dr","Coraopolis","15108","PA","USA","40.530376","-80.264656"
"https://www.zillow.com/homedetails/40-S-28th-St-Pittsburgh-PA-15203/116178799_zpid/","","","414000","414000","1800","275000","09/19/2023","","","","614.2","sqft","674.05","1","2","","Bonnie Bagay","No","No","","40 S 28th St","Pittsburgh","15203","PA","USA","40.425293","-79.96699"
"https://www.zillow.com/homedetails/1520-Cathell-Rd-Pittsburgh-PA-15236/11641566_zpid/","","","406000","405900","2555","194000","09/15/2023","2418","sqft","167.91","0.29","acres","1423063.44","4","3","","Mark Ratti","No","No","","1520 Cathell Rd","Pittsburgh","15236","PA","USA","40.387123","-79.94653"
"https://www.zillow.com/homedetails/3516-Countrywood-Dr-Allison-Park-PA-15101/11277150_zpid/","","","400000","399900","2485","164500","09/11/2023","1896","sqft","210.97","0.25","acres","1575423.4","3","3","","Peggy Lips","No","No","","3516 Countrywood Dr","Allison Park","15101","PA","USA","40.603523","-79.913795"
"https://www.zillow.com/homedetails/3856-Saxonburg-Blvd-Cheswick-PA-15024/11259531_zpid/","","","407000","407200","2485","205900","09/08/2023","","","","3.74","acres","108736.31","3","3","","Linda Pelkofer","No","No","","3856 Saxonburg Blvd","Cheswick","15024","PA","USA","40.59417","-79.87155"
"https://www.zillow.com/homedetails/106-Candlewyck-Dr-Glenshaw-PA-15116/11411125_zpid/","","","405000","404900","2400","221100","09/08/2023","1700","sqft","238.24","8999.5","sqft","45","4","3","","Zita Billmann","No","No","","106 Candlewyck Dr","Glenshaw","15116","PA","USA","40.518494","-79.94642"
"https://www.zillow.com/homedetails/510-10th-St-Oakmont-PA-15139/11489188_zpid/","","","410000","409900","1584","240400","09/01/2023","","","","5662.8","sqft","72.4","4","2","","Rachael Schafer","No","No","","510 10th St","Oakmont","15139","PA","USA","40.517162","-79.83211"
"https://www.zillow.com/homedetails/2342-California-Dr-Allison-Park-PA-15101/11560579_zpid/","","","406000","405900","2070","110400","09/01/2023","1550","sqft","261.94","0.78","acres","519115.2","4","3","","Gina Giampietro","No","No","","2342 California Dr","Allison Park","15101","PA","USA","40.55431","-79.975296"
"https://www.zillow.com/homedetails/1252-Sun-Ridge-Dr-Pittsburgh-PA-15241/11473289_zpid/","","","407000","407000","2100","173300","08/31/2023","2244","sqft","181.37","0.3","acres","1356666.67","3","3","","Diane Horvath","No","No","","1252 Sun Ridge Dr","Pittsburgh","15241","PA","USA","40.34079","-80.102165"
"https://www.zillow.com/homedetails/107-Tiffany-Ridge-Dr-Coraopolis-PA-15108/11517619_zpid/","","","399900","399800","2745","225800","08/31/2023","2262","sqft","176.79","0.28","acres","1454181.82","4","4","","Angie Flowers","No","No","","107 Tiffany Ridge Dr","Coraopolis","15108","PA","USA","40.51815","-80.18701"
"https://www.zillow.com/homedetails/1325-Parkway-Rd-Pittsburgh-PA-15237/11590825_zpid/","","","410000","409900","2999","191300","08/31/2023","2378","sqft","172.41","0.62","acres","661290.32","4","3","","Jane Bloch","No","No","","1325 Parkway Rd","Pittsburgh","15237","PA","USA","40.56409","-80.00847"
